Koordinatensystem : Lambert konform konisch
Rechtswert        : 4179500 Meter
Hochwert          : 2652500 Meter
Hoehenlage        : 501 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4179500 2652500  1  1  1  -0.4  966 277  2.4 7  3.8  97    0    0 283 -303  1
4179500 2652500  1  1  2  -0.7  966 282  2.5 7  3.7  97    0    0 284 -303  1
4179500 2652500  1  1  3  -1.1  966 276  2.8 8  3.6  97    0    0 274 -303  1
4179500 2652500  1  1  4  -1.2  965 271  2.9 8  3.6  97    0    0 274 -302  1
4179500 2652500  1  1  5  -1.3  965 265  2.8 8  3.5  97    0    0 283 -301  1
4179500 2652500  1  1  6  -1.4  965 240  2.7 8  3.5  97    0    0 283 -301  1
4179500 2652500  1  1  7  -1.3  965 257  2.4 7  3.5  96    0    0 277 -300  1
4179500 2652500  1  1  8  -1.3  965 281  2.1 8  3.4  95    0    0 276 -300  1
4179500 2652500  1  1  9  -1.4  965 277  2.6 6  3.4  95    2   11 270 -300  1
4179500 2652500  1  1 10  -1.3  965 279  2.9 7  3.4  94   11   46 264 -301  1
4179500 2652500  1  1 11  -1.2  965 261  2.2 7  3.3  92    0   53 268 -302  1
4179500 2652500  1  1 12  -1.0  965 275  2.6 8  3.3  91    0   43 272 -304  1
4179500 2652500  1  1 13  -1.3  964 286  2.5 7  3.3  92    0   36 272 -304  1
4179500 2652500  1  1 14  -1.3  964 266  1.9 8  3.3  92    0   36 272 -305  1
4179500 2652500  1  1 15  -1.5  964 244  1.7 7  3.3  93    0   22 269 -305  1
4179500 2652500  1  1 16  -1.7  964 269  1.1 7  3.3  94    0    6 264 -304  1
4179500 2652500  1  1 17  -2.0  964 236  1.3 7  3.3  94    0    0 261 -302  1
4179500 2652500  1  1 18  -2.2  964 274  0.2 8  3.2  95    0    0 261 -300  1
4179500 2652500  1  1 19  -2.6  965 223  1.1 8  3.2  95    0    0 262 -298  1
4179500 2652500  1  1 20  -2.9  964 288  0.8 8  3.1  94    0    0 262 -297  1
4179500 2652500  1  1 21  -3.1  964 175  0.4 7  3.0  95    0    0 259 -292  1
4179500 2652500  1  1 22  -3.4  964 115  1.0 7  3.0  94    0    0 257 -289  1
4179500 2652500  1  1 23  -3.2  964 204  1.3 6  2.9  94    0    0 254 -294  1
4179500 2652500  1  1 24  -3.5  964  19  1.1 6  3.0  95    0    0 252 -293  1
4179500 2652500  1  2  1  -3.4  964  28  1.1 7  3.0  97    0    0 256 -288  1
4179500 2652500  1  2  2  -4.3  964  32  1.3 6  2.9  97    0    0 256 -286  1
4179500 2652500  1  2  3  -3.9  964 138  1.0 8  2.9  97    0    0 260 -284  1
4179500 2652500  1  2  4  -4.6  964 142  1.5 6  2.8  97    0    0 260 -283  1
4179500 2652500  1  2  5  -4.7  964 120  1.6 7  2.7  96    0    0 254 -284  1
4179500 2652500  1  2  6  -5.3  964 155  0.8 5  2.6  94    0    0 248 -286  1
4179500 2652500  1  2  7  -5.9  964 152  1.9 4  2.5  94    0    0 233 -288  1
4179500 2652500  1  2  8  -5.5  964 144  0.9 4  2.4  93    0    0 228 -285  1
4179500 2652500  1  2  9  -5.3  964 118  1.0 5  2.4  90   10    9 232 -286  1
4179500 2652500  1  2 10  -4.3  964  58  0.8 4  2.4  88   95   19 232 -291  1
4179500 2652500  1  2 11  -4.0  964  11  1.0 4  2.5  87  156   32 229 -297  1
4179500 2652500  1  2 12  -2.9  964  84  1.7 3  2.6  85  195   40 227 -301  1
4179500 2652500  1  2 13  -2.4  964  81  2.1 4  2.7  82  121   80 229 -304  1
4179500 2652500  1  2 14  -2.5  963 114  2.7 6  2.7  81    1   67 243 -305  1
4179500 2652500  1  2 15  -2.7  962 120  3.1 7  2.7  83    0   35 255 -304  1
4179500 2652500  1  2 16  -2.9  962  86  3.0 6  2.8  85    0    9 253 -299  1
4179500 2652500  1  2 17  -3.1  962  80  3.3 7  2.7  86    0    0 250 -295  1
4179500 2652500  1  2 18  -3.3  961  71  4.1 8  2.7  86    0    0 256 -290  1
4179500 2652500  1  2 19  -3.4  961  87  4.1 8  2.7  87    0    0 258 -288  1
4179500 2652500  1  2 20  -3.4  960  95  5.6 8  2.7  85    0    0 258 -290  1
4179500 2652500  1  2 21  -3.4  960 102  4.6 8  2.6  84    0    0 259 -292  1
