Koordinatensystem : Lambert konform konisch
Rechtswert        : 4173500 Meter
Hochwert          : 2789500 Meter
Hoehenlage        : 72 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4173500 2789500  1  1 24   1.7 1006 290  5.1 8  3.5  81    0    0 299 -292  3
4173500 2789500  1  2  1   1.4 1006 290  4.6 7  3.4  80    0    0 290 -290  3
4173500 2789500  1  2  2   0.8 1006 281  4.8 7  3.4  82    0    0 281 -288  3
4173500 2789500  1  2  3  -0.1 1006 281  4.3 6  3.4  86    0    0 272 -287  3
4173500 2789500  1  2  4   0.4 1006 281  4.7 6  3.4  88    0    0 266 -286  3
4173500 2789500  1  2  5   0.5 1006 271  4.6 7  3.5  89    0    0 271 -285  3
4173500 2789500  1  2  6   0.5 1006 281  4.1 7  3.6  91    0    0 275 -284  3
4173500 2789500  1  2  7   0.7 1007 290  3.8 7  3.7  92    0    0 275 -284  3
4173500 2789500  1  2  8   0.7 1007 290  3.8 7  3.5  88    0    0 274 -283  3
4173500 2789500  1  2  9   0.8 1007 279  3.6 8  3.5  87    0    6 278 -282  3
4173500 2789500  1  2 10   0.9 1008 268  3.9 8  3.6  88    2   38 282 -282  3
4173500 2789500  1  2 11   1.3 1008 278  4.4 7  3.6  86    0   51 277 -284  3
4173500 2789500  1  2 12   1.6 1008 275  4.3 7  3.5  84    0   67 273 -288  3
4173500 2789500  1  2 13   1.6 1008 296  4.6 6  3.5  81    0   58 270 -293  3
4173500 2789500  1  2 14   1.6 1008 289  4.5 7  3.3  77    0   37 270 -299  3
4173500 2789500  1  2 15   1.5 1008 308  4.5 7  3.2  74    0   28 276 -303  3
4173500 2789500  1  2 16   1.3 1009 285  3.5 8  3.2  76    0    8 281 -303  3
4173500 2789500  1  2 17   0.9 1009 253  3.0 8  3.3  80    0    0 286 -298  3
4173500 2789500  1  2 18   0.6 1009 271  3.7 8  3.3  82    0    0 285 -293  3
4173500 2789500  1  2 19   0.4 1010 280  3.6 7  3.3  84    0    0 278 -293  3
4173500 2789500  1  2 20   0.2 1010 269  3.1 7  3.3  85    0    0 273 -295  3
4173500 2789500  1  2 21   0.5 1010 268  4.5 7  3.4  87    0    0 273 -296  3
4173500 2789500  1  2 22   0.4 1010 288  3.7 7  3.5  88    0    0 273 -295  3
4173500 2789500  1  2 23  -0.1 1010 278  3.4 7  3.5  90    0    0 271 -294  3
4173500 2789500  1  2 24   0.0 1010 286  2.8 7  3.4  91    0    0 270 -295  3
4173500 2789500  1  3  1   0.0 1011 276  3.0 7  3.4  90    0    0 270 -294  3
4173500 2789500  1  3  2  -0.1 1011 307  2.7 7  3.5  92    0    0 270 -291  3
4173500 2789500  1  3  3   0.1 1011 279  3.4 7  3.5  91    0    0 269 -288  3
4173500 2789500  1  3  4   0.1 1011 279  3.3 7  3.4  90    0    0 269 -284  3
4173500 2789500  1  3  5  -0.1 1011 277  3.4 8  3.4  89    0    0 272 -282  3
4173500 2789500  1  3  6  -0.2 1011 267  3.5 8  3.3  89    0    0 275 -280  3
4173500 2789500  1  3  7  -0.1 1011 288  2.9 8  3.4  90    0    0 274 -279  3
4173500 2789500  1  3  8  -0.1 1011 288  3.3 8  3.4  91    0    0 274 -279  3
4173500 2789500  1  3  9  -0.1 1011 298  3.3 8  3.4  89    2    7 274 -277  3
4173500 2789500  1  3 10  -0.1 1012 279  3.0 8  3.3  86   22   28 273 -276  3
4173500 2789500  1  3 11   0.0 1012 290  3.3 7  3.1  83    9   57 266 -277  3
4173500 2789500  1  3 12   0.1 1012 291  3.2 5  2.9  76   57   69 250 -280  3
4173500 2789500  1  3 13  -0.3 1012 291  4.1 3  2.7  71   57   75 225 -284  3
4173500 2789500  1  3 14   0.2 1012 299  4.0 3  2.6  69   24   77 214 -289  3
4173500 2789500  1  3 15   0.0 1012 289  3.8 2  2.6  69   27   50 211 -294  3
4173500 2789500  1  3 16  -1.5 1012 272  3.4 3  2.7  74    0   21 214 -299  3
4173500 2789500  1  3 17  -2.2 1013 301  2.6 3  2.7  81    0    0 219 -300  3
4173500 2789500  1  3 18  -2.6 1013 271  2.7 2  2.7  86    0    0 217 -298  3
4173500 2789500  1  3 19  -3.7 1013 222  2.6 5  2.7  88    0    0 227 -298  3
4173500 2789500  1  3 20  -4.2 1013 222  2.0 6  2.6  93    0    0 244 -298  3
4173500 2789500  1  3 21  -4.8 1013 252  1.9 5  2.6  96    0    0 247 -297  3
4173500 2789500  1  3 22  -4.7 1013 241  2.4 5  2.6  97    0    0 246 -294  3
4173500 2789500  1  3 23  -3.5 1012 242  2.7 7  2.7  98    0    0 255 -294  3
4173500 2789500  1  3 24  -3.0 1012 222  2.8 7  2.9  97    0    0 265 -294  3
4173500 2789500  1  4  1  -2.7 1012 232  2.0 8  3.0  96    0    0 270 -294  3
4173500 2789500  1  4  2  -2.2 1012 251  2.9 7  3.0  96    0    0 272 -294  3
4173500 2789500  1  4  3  -2.1 1012 250  2.8 7  3.1  94    0    0 271 -296  3
4173500 2789500  1  4  4  -2.1 1012 210  2.9 8  3.1  94    0    0 274 -297  3
4173500 2789500  1  4  5  -1.7 1011 226  3.3 8  3.1  94    0    0 278 -298  3
4173500 2789500  1  4  6  -1.7 1011 236  4.1 7  3.1  93    0    0 275 -299  3
4173500 2789500  1  4  7  -1.6 1010 239  3.8 8  3.1  93    0    0 275 -299  3
4173500 2789500  1  4  8  -1.6 1010 220  3.6 8  3.2  94    0    0 277 -298  3
4173500 2789500  1  4  9  -1.6 1010 229  3.4 8  3.2  95    4   12 276 -299  3
4173500 2789500  1  4 10  -1.7 1011 228  3.3 8  3.1  93   53   67 275 -299  3
4173500 2789500  1  4 11  -1.4 1011 220  3.9 6  3.1  90   61  105 269 -301  3
4173500 2789500  1  4 12  -0.7 1011 231  3.9 6  3.0  84   47  128 266 -302  3
4173500 2789500  1  4 13  -0.5 1011 232  4.1 5  2.9  80   28  129 265 -303  3
4173500 2789500  1  4 14  -0.4 1010 232  4.7 7  2.9  78    0   43 267 -302  3
4173500 2789500  1  4 15  -0.7 1010 212  4.4 6  2.9  78    0   26 267 -300  3
4173500 2789500  1  4 16  -1.4 1010 213  3.7 6  2.8  79    0    6 264 -297  3
4173500 2789500  1  4 17  -2.2 1010 222  2.9 5  2.7  81    0    0 259 -294  3
4173500 2789500  1  4 18  -3.0 1010 203  3.1 4  2.6  84    0    0 251 -292  3
4173500 2789500  1  4 19  -4.0 1010 193  3.2 3  2.5  87    0    0 242 -290  3
4173500 2789500  1  4 20  -4.5 1010 173  2.8 1  2.5  90    0    0 229 -288  3
4173500 2789500  1  4 21  -5.8 1010 152  2.5 1  2.4  93    0    0 216 -287  3
4173500 2789500  1  4 22  -6.6 1010 216  2.4 2  2.3  95    0    0 212 -286  3
4173500 2789500  1  4 23  -7.0 1010 210  2.5 3  2.2  96    0    0 214 -285  3
4173500 2789500  1  4 24  -7.3 1010 153  2.6 4  2.1  94    0    0 216 -283  3
4173500 2789500  1  5  1  -6.9 1010 202  2.3 5  2.1  93    0    0 221 -282  3
4173500 2789500  1  5  2  -8.1 1010 151  2.1 4  2.0  92    0    0 218 -281  3
4173500 2789500  1  5  3  -8.1 1009 141  2.9 3  1.9  93    0    0 208 -279  3
4173500 2789500  1  5  4  -9.6 1009 120  2.4 2  1.8  94    0    0 199 -278  3
4173500 2789500  1  5  5  -9.9 1009 158  2.3 2  1.7  94    0    0 193 -275  3
4173500 2789500  1  5  6 -10.4 1008 160  2.2 3  1.7  94    0    0 194 -273  3
4173500 2789500  1  5  7  -9.0 1008 163  2.2 6  1.7  92    0    0 209 -271  3
4173500 2789500  1  5  8  -8.4 1008 157  2.6 7  1.8  90    0    0 223 -270  3
4173500 2789500  1  5  9  -7.5 1008 145  2.3 8  1.9  89    6    7 230 -269  3
4173500 2789500  1  5 10  -5.9 1008 168  3.5 6  2.0  85   67   14 229 -269  3
4173500 2789500  1  5 11  -5.0 1008 155  4.0 3  2.0  78  100   37 216 -270  3
4173500 2789500  1  5 12  -4.0 1008 170  4.2 2  2.0  74   77   74 205 -272  3
4173500 2789500  1  5 13  -3.2 1007 183  4.5 2  2.1  71   70   84 203 -275  3
4173500 2789500  1  5 14  -3.0 1006 171  4.6 3  2.1  69   57   76 207 -276  3
4173500 2789500  1  5 15  -3.2 1006 181  4.5 4  2.1  69   29   58 214 -277  3
4173500 2789500  1  5 16  -3.9 1005 172  4.6 3  2.1  70   17   23 213 -275  3
4173500 2789500  1  5 17  -4.6 1005 169  5.5 1  2.0  73    0    0 204 -273  3
4173500 2789500  1  5 18  -5.3 1005 172  4.7 1  2.0  76    0    0 197 -272  3
4173500 2789500  1  5 19  -6.4 1004 139  3.4 3  1.9  78    0    0 201 -271  3
4173500 2789500  1  5 20  -7.7 1004 118  3.3 4  1.9  82    0    0 210 -270  3
4173500 2789500  1  5 21  -8.1 1004 145  3.8 5  1.8  86    0    0 217 -271  3
4173500 2789500  1  5 22  -8.5 1003 148  4.3 6  1.8  86    0    0 225 -272  3
4173500 2789500  1  5 23  -8.9 1002 116  4.4 6  1.7  86    0    0 231 -274  3
4173500 2789500  1  5 24  -8.4 1001 123  4.9 5  1.7  85    0    0 229 -277  3
4173500 2789500  1  6  1  -7.6 1000 150  5.4 5  1.8  84    0    0 228 -279  3
4173500 2789500  1  6  2  -6.4 1000 116  4.6 6  1.9  83    0    0 236 -280  3
4173500 2789500  1  6  3  -5.6  999 116  4.7 7  2.0  82    0    0 251 -282  3
4173500 2789500  1  6  4  -4.6  998 124  5.5 7  2.1  82    0    0 261 -285  3
4173500 2789500  1  6  5  -3.6  997 149  6.0 7  2.3  80    0    0 267 -291  3
4173500 2789500  1  6  6  -3.2  995 134  4.3 7  2.4  79    0    0 272 -294  3
4173500 2789500  1  6  7  -2.4  994 131  4.1 7  2.5  81    0    0 276 -299  3
4173500 2789500  1  6  8  -1.4  994 129  3.5 7  2.8  83    0    0 280 -306  3
4173500 2789500  1  6  9  -0.5  993 148  3.9 8  3.2  88    0    3 291 -310  3
4173500 2789500  1  6 10   0.1  993 160  5.0 8  3.5  92    0   17 302 -314  3
4173500 2789500  1  6 11   0.9  993 180  5.5 8  3.7  92    0   36 305 -317  3
4173500 2789500  1  6 12   1.4  993 188  3.9 6  3.8  90    3   77 288 -317  3
4173500 2789500  1  6 13   2.2  993 218  4.1 7  3.9  88    1   76 272 -317  3
4173500 2789500  1  6 14   2.7  993 227  3.3 7  4.0  87    0   53 284 -317  3
4173500 2789500  1  6 15   3.2  993 209  3.3 8  4.1  86    0   23 301 -317  3
4173500 2789500  1  6 16   3.0  993 178  2.9 8  4.1  86    0    6 319 -317  3
4173500 2789500  1  6 17   2.7  993 156  2.2 8  4.2  88    0    0 320 -317  3
4173500 2789500  1  6 18   3.0  992 153  2.9 8  4.3  92    0    0 322 -317  3
4173500 2789500  1  6 19   2.7  992 135  3.5 8  4.4  94    0    0 322 -317  3
4173500 2789500  1  6 20   3.1  992 171  4.1 8  4.5  95    0    0 323 -317  3
4173500 2789500  1  6 21   3.2  991 149  3.6 8  4.7  96    0    0 325 -317  3
4173500 2789500  1  6 22   4.1  991 191  4.1 8  4.7  94    0    0 327 -317  3
4173500 2789500  1  6 23   4.8  991 224  4.6 8  4.9  91    0    0 329 -317  3
4173500 2789500  1  6 24   5.2  991 237  5.1 8  4.9  89    0    0 331 -317  3
4173500 2789500  1  7  1   5.8  991 233  5.8 8  5.1  88    0    0 332 -317  3
4173500 2789500  1  7  2   6.3  991 229  6.0 8  5.2  87    0    0 334 -317  3
4173500 2789500  1  7  3   6.1  991 245  6.5 8  5.2  86    0    0 335 -317  3
4173500 2789500  1  7  4   6.0  992 245  6.3 8  5.2  87    0    0 334 -316  3
4173500 2789500  1  7  5   6.4  993 264  6.0 8  5.3  87    0    0 334 -316  3
4173500 2789500  1  7  6   5.8  995 293  5.4 8  5.2  88    0    0 334 -316  3
4173500 2789500  1  7  7   4.2  997 288  5.8 8  4.9  88    0    0 329 -316  3
4173500 2789500  1  7  8   3.4  999 338  4.3 8  4.5  89    0    0 324 -316  3
4173500 2789500  1  7  9   3.1 1000 265  2.9 8  4.3  89    0    7 323 -316  3
4173500 2789500  1  7 10   2.8 1002 173  2.3 8  4.2  89    1   39 320 -316  3
4173500 2789500  1  7 11   3.2 1002 205  2.2 7  4.2  88    0   56 312 -316  3
4173500 2789500  1  7 12   3.7 1003 162  1.8 7  4.2  85    0   62 303 -316  3
4173500 2789500  1  7 13   3.5 1003 130  2.3 7  4.2  84    0   57 300 -316  3
4173500 2789500  1  7 14   3.2 1003 116  2.7 7  4.2  85    0   41 297 -316  3
4173500 2789500  1  7 15   3.0 1003 125  3.1 7  4.2  87    0   22 296 -316  3
4173500 2789500  1  7 16   3.0 1002 124  4.0 8  4.3  90    0    7 307 -316  3
4173500 2789500  1  7 17   3.1 1002 112  3.1 8  4.4  92    0    0 317 -316  3
4173500 2789500  1  7 18   3.0 1002 121  3.2 8  4.4  93    0    0 318 -317  3
4173500 2789500  1  7 19   2.8 1001 131  3.0 8  4.5  94    0    0 318 -317  3
4173500 2789500  1  7 20   3.0 1001 121  3.2 8  4.5  96    0    0 319 -317  3
4173500 2789500  1  7 21   3.2 1000 111  2.8 8  4.6  96    0    0 321 -317  3
4173500 2789500  1  7 22   3.3 1000 112  2.8 8  4.7  96    0    0 323 -317  3
4173500 2789500  1  7 23   3.5 1000 112  2.6 8  4.8  98    0    0 324 -317  3
4173500 2789500  1  7 24   3.6 1000 200  2.0 7  4.9  99    0    0 313 -317  3
4173500 2789500  1  8  1   5.1 1000 248  2.8 7  5.2  99    0    0 303 -317  3
4173500 2789500  1  8  2   5.1 1000 230  2.2 7  5.4  97    0    0 305 -319  3
4173500 2789500  1  8  3   4.3 1000 168  1.7 6  5.2  97    0    0 298 -321  3
4173500 2789500  1  8  4   4.2 1000 134  1.8 6  5.1  99    0    0 291 -322  3
4173500 2789500  1  8  5   4.2 1000 147  1.8 5  5.2  99    0    0 285 -322  3
4173500 2789500  1  8  6   4.3 1000 129  1.8 6  5.2 100    0    0 287 -322  3
4173500 2789500  1  8  7   4.1 1000 117  2.2 8  5.2 100    0    0 311 -323  3
4173500 2789500  1  8  8   3.5  999 183  1.6 8  5.0 100    0    0 325 -323  3
4173500 2789500  1  8  9   4.3  999 159  2.5 7  5.1 100    0    8 318 -324  3
4173500 2789500  1  8 10   5.2 1000 143  2.6 6  5.4 100   11   40 309 -326  3
4173500 2789500  1  8 11   6.0 1000 157  2.3 6  5.7  99   24   77 307 -330  3
4173500 2789500  1  8 12   7.5 1000 201  3.2 6  5.9  94   11   96 312 -333  3
4173500 2789500  1  8 13   8.1 1000 215  3.2 4  5.9  89   87  102 303 -335  3
4173500 2789500  1  8 14   9.9  999 235  3.2 4  6.0  83   98   84 293 -338  3
4173500 2789500  1  8 15   9.9  999 205  4.2 4  6.1  78   47   68 292 -340  3
4173500 2789500  1  8 16   9.3  998 192  4.7 5  5.9  79   10   28 298 -340  3
4173500 2789500  1  8 17   8.4  998 171  5.1 5  5.8  81    0    0 302 -340  3
4173500 2789500  1  8 18   8.1  998 190  6.1 4  5.6  82    0    0 293 -339  3
4173500 2789500  1  8 19   8.2  999 200  4.5 5  5.6  81    0    0 291 -339  3
4173500 2789500  1  8 20   8.5  999 201  6.0 5  5.5  79    0    0 299 -338  3
4173500 2789500  1  8 21   8.7  999 209  6.1 6  5.5  78    0    0 305 -339  3
4173500 2789500  1  8 22   8.2  999 201  4.9 6  5.4  78    0    0 311 -340  3
4173500 2789500  1  8 23   7.7  999 173  3.8 6  5.4  80    0    0 308 -341  3
4173500 2789500  1  8 24   6.8  999 173  2.5 7  5.4  84    0    0 312 -342  3
4173500 2789500  1  9  1   6.8  999 206  3.2 8  5.3  86    0    0 325 -342  3
4173500 2789500  1  9  2   6.9  999 172  3.1 7  5.3  85    0    0 326 -343  3
4173500 2789500  1  9  3   7.3  999 162  3.6 7  5.2  82    0    0 320 -343  3
4173500 2789500  1  9  4   8.1  999 162  4.0 8  5.3  80    0    0 330 -344  3
4173500 2789500  1  9  5   7.5  998 142  3.6 8  5.4  81    0    0 339 -344  3
4173500 2789500  1  9  6   8.7  998 200  5.7 8  5.5  80    0    0 340 -343  3
4173500 2789500  1  9  7   8.9  997 201  4.4 8  5.5  77    0    0 340 -343  3
4173500 2789500  1  9  8   8.7  997 191  4.7 8  5.4  76    0    0 339 -343  3
4173500 2789500  1  9  9   9.9  997 214  5.5 8  5.2  70    0    6 337 -342  3
4173500 2789500  1  9 10  10.2  997 224  4.9 7  5.1  66    8   52 330 -341  3
4173500 2789500  1  9 11   8.7  998 262  5.2 6  5.2  70    1   61 313 -339  3
4173500 2789500  1  9 12   6.5  999 323  4.4 7  5.3  81    0   42 306 -339  3
4173500 2789500  1  9 13   5.9 1000 304  3.3 8  5.5  92    0   32 316 -339  3
4173500 2789500  1  9 14   4.5 1001 321  4.7 7  5.2  93    0   24 311 -339  3
4173500 2789500  1  9 15   3.9 1002 279  2.1 6  4.7  91    0   36 293 -339  3
4173500 2789500  1  9 16   3.8 1003 254  2.1 7  4.6  90    0    9 292 -337  3
4173500 2789500  1  9 17   3.5 1004 239  1.4 8  4.5  90    0    0 302 -335  3
4173500 2789500  1  9 18   3.3 1004 232  1.4 8  4.5  92    0    0 307 -332  3
4173500 2789500  1  9 19   3.2 1005 253  2.1 7  4.6  94    0    0 301 -330  3
4173500 2789500  1  9 20   3.1 1006 252  2.2 7  4.5  94    0    0 296 -329  3
4173500 2789500  1  9 21   2.8 1007 283  2.4 7  4.4  92    0    0 295 -327  3
4173500 2789500  1  9 22   2.2 1007 293  1.7 7  4.2  92    0    0 293 -326  3
4173500 2789500  1  9 23   1.9 1008 233  1.6 7  4.1  93    0    0 292 -325  3
4173500 2789500  1  9 24   1.6 1009 284  1.7 7  4.0  92    0    0 290 -324  3
4173500 2789500  1 10  1   1.8 1010 268  2.1 8  3.9  90    0    0 294 -324  3
4173500 2789500  1 10  2   1.7 1010 300  2.4 8  3.8  88    0    0 297 -324  3
4173500 2789500  1 10  3   1.9 1011 299  2.5 8  3.7  86    0    0 296 -323  3
4173500 2789500  1 10  4   2.1 1012 298  2.2 8  3.7  84    0    0 296 -320  3
4173500 2789500  1 10  5   1.6 1012 289  2.2 7  3.7  84    0    0 290 -317  3
4173500 2789500  1 10  6   1.7 1013 289  2.4 7  3.6  83    0    0 283 -316  3
4173500 2789500  1 10  7   0.9 1013 280  2.5 6  3.4  83    0    0 277 -316  3
4173500 2789500  1 10  8   0.1 1013 289  1.9 5  3.4  86    0    0 265 -314  3
4173500 2789500  1 10  9   0.1 1014 230  2.5 4  3.4  88    5   14 254 -311  3
4173500 2789500  1 10 10   0.6 1015 200  2.3 5  3.4  88   55   46 255 -311  3
4173500 2789500  1 10 11   2.1 1015 191  1.7 3  3.5  84  120   67 253 -313  3
4173500 2789500  1 10 12   3.2 1015 208  2.5 3  3.6  78  151   83 247 -315  3
4173500 2789500  1 10 13   4.0 1015 206  3.4 3  3.6  74  152   91 250 -316  3
4173500 2789500  1 10 14   3.9 1015 190  3.0 3  3.6  73  122   88 250 -317  3
4173500 2789500  1 10 15   3.5 1015 185  2.4 3  3.6  72   66   72 250 -317  3
4173500 2789500  1 10 16   2.4 1014 189  2.1 5  3.5  75    8   33 257 -316  3
4173500 2789500  1 10 17   1.1 1014 149  2.4 4  3.5  81    0    0 259 -315  3
4173500 2789500  1 10 18  -0.1 1014 156  2.4 3  3.4  88    0    0 244 -312  3
4173500 2789500  1 10 19  -0.8 1014 151  3.0 4  3.4  92    0    0 240 -310  3
4173500 2789500  1 10 20  -1.3 1014 136  2.9 4  3.3  94    0    0 245 -308  3
4173500 2789500  1 10 21  -1.3 1014 116  2.7 5  3.3  95    0    0 250 -307  3
4173500 2789500  1 10 22  -1.5 1013 104  1.4 5  3.2  94    0    0 254 -305  3
4173500 2789500  1 10 23  -1.8 1013 103  1.6 5  3.2  94    0    0 253 -303  3
4173500 2789500  1 10 24  -2.3 1012  93  2.5 4  3.1  95    0    0 244 -302  3
4173500 2789500  1 11  1  -2.5 1012  95  2.3 5  3.0  96    0    0 242 -302  3
4173500 2789500  1 11  2  -3.0 1011 104  2.2 6  3.0  96    0    0 250 -301  3
4173500 2789500  1 11  3  -3.1 1010 105  2.1 6  2.9  96    0    0 254 -301  3
4173500 2789500  1 11  4  -3.1 1009 115  2.2 6  2.9  96    0    0 255 -300  3
4173500 2789500  1 11  5  -2.5 1009 121  2.4 5  2.9  95    0    0 250 -300  3
4173500 2789500  1 11  6  -1.6 1008 130  2.2 6  3.1  95    0    0 252 -300  3
4173500 2789500  1 11  7  -1.2 1007 133  2.1 8  3.3  96    0    0 271 -300  3
4173500 2789500  1 11  8  -0.4 1006 139  2.2 8  3.5  96    0    0 283 -299  3
4173500 2789500  1 11  9  -0.2 1005 121  2.2 7  3.6  96    3    9 279 -299  3
4173500 2789500  1 11 10   0.3 1005 127  3.0 7  3.7  96   22   36 276 -300  3
4173500 2789500  1 11 11   0.5 1004 138  3.0 8  3.8  96    0   50 283 -303  3
4173500 2789500  1 11 12   0.9 1003 150  3.3 7  3.8  95    0   49 284 -308  3
4173500 2789500  1 11 13   1.5 1003 142  3.2 7  3.9  93    0   58 279 -312  3
4173500 2789500  1 11 14   2.0 1001 144  3.3 8  4.0  91    0   53 288 -315  3
4173500 2789500  1 11 15   2.9 1000 144  3.5 8  4.1  89    0   42 298 -316  3
4173500 2789500  1 11 16   3.5 1000 157  3.2 6  4.1  85    0   19 289 -316  3
