Koordinatensystem : Lambert konform konisch
Rechtswert        : 4256500 Meter
Hochwert          : 2993500 Meter
Hoehenlage        : -2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4256500 2993500  1  1 24   1.4 1021 259  3.4 8  4.1 100    0    0 306 -319  0
4256500 2993500  1  2  1   1.9 1021 221  3.7 7  4.2  98    0    0 305 -319  0
4256500 2993500  1  2  2   3.1 1022 268  4.3 7  4.4  96    0    0 299 -319  0
4256500 2993500  1  2  3   3.7 1022 279  4.3 8  4.7  97    0    0 304 -319  0
4256500 2993500  1  2  4   3.8 1022 270  4.5 8  4.8  97    0    0 309 -318  0
4256500 2993500  1  2  5   3.7 1023 268  4.3 8  4.7  96    0    0 308 -316  0
4256500 2993500  1  2  6   3.6 1023 279  4.3 8  4.7  96    0    0 307 -315  0
4256500 2993500  1  2  7   3.4 1024 258  3.6 8  4.7  96    0    0 305 -315  0
4256500 2993500  1  2  8   3.4 1024 259  3.7 8  4.6  96    0    0 305 -315  0
4256500 2993500  1  2  9   3.3 1024 269  3.8 8  4.6  96    0    5 307 -315  0
4256500 2993500  1  2 10   2.9 1025 241  4.0 7  4.5  96    5   44 302 -315  0
4256500 2993500  1  2 11   2.7 1025 232  6.1 6  4.4  96    4   72 290 -317  0
4256500 2993500  1  2 12   2.9 1025 222  6.7 6  4.4  96    4   91 284 -318  0
4256500 2993500  1  2 13   3.2 1025 252  5.6 6  4.5  96    0   67 284 -319  0
4256500 2993500  1  2 14   3.5 1025 254  6.4 8  4.6  97    0   36 295 -320  0
4256500 2993500  1  2 15   3.6 1025 254  6.5 8  4.7  97    0   19 310 -320  0
4256500 2993500  1  2 16   3.6 1025 213  6.4 8  4.7  96    0    6 314 -319  0
4256500 2993500  1  2 17   3.3 1024 203  6.5 8  4.6  96    0    0 316 -319  0
4256500 2993500  1  2 18   3.5 1024 213  5.9 8  4.6  96    0    0 316 -319  0
4256500 2993500  1  2 19   4.3 1023 232  7.4 4  4.8  97    0    0 296 -319  0
4256500 2993500  1  2 20   4.2 1023 232  6.7 6  4.9  96    0    0 285 -320  0
4256500 2993500  1  2 21   4.5 1023 232  6.6 7  4.9  96    0    0 302 -321  0
4256500 2993500  1  2 22   4.9 1023 253  5.8 7  5.1  97    0    0 311 -322  0
4256500 2993500  1  2 23   5.2 1023 231  5.6 7  5.2  97    0    0 312 -323  0
4256500 2993500  1  2 24   5.5 1023 241  6.7 8  5.3  96    0    0 318 -324  0
4256500 2993500  1  3  1   5.6 1023 252  5.9 8  5.4  97    0    0 324 -326  0
4256500 2993500  1  3  2   5.8 1023 251  5.3 8  5.5  97    0    0 324 -327  0
4256500 2993500  1  3  3   5.8 1023 252  5.3 7  5.5  97    0    0 321 -329  0
4256500 2993500  1  3  4   5.6 1022 263  5.3 8  5.5  97    0    0 320 -329  0
4256500 2993500  1  3  5   5.9 1022 253  5.3 8  5.5  97    0    0 325 -330  0
4256500 2993500  1  3  6   5.0 1022 243  4.9 4  5.4  97    0    0 303 -331  0
4256500 2993500  1  3  7   5.1 1021 250  5.6 5  5.2  97    0    0 285 -331  0
4256500 2993500  1  3  8   6.0 1021 233  5.8 8  5.4  96    0    0 306 -331  0
4256500 2993500  1  3  9   6.0 1021 222  5.6 8  5.5  96    0    1 321 -331  0
4256500 2993500  1  3 10   6.2 1021 214  5.6 8  5.6  96    2   35 320 -331  0
4256500 2993500  1  3 11   6.1 1020 196  5.9 8  5.6  96    0   46 319 -333  0
4256500 2993500  1  3 12   6.4 1020 204  6.8 7  5.6  96    0   48 312 -335  0
4256500 2993500  1  3 13   6.9 1019 214  6.7 7  5.8  96    0   58 307 -337  0
4256500 2993500  1  3 14   7.0 1019 226  6.8 7  5.9  95    0   57 308 -338  0
4256500 2993500  1  3 15   7.4 1018 226  7.5 6  5.8  92    2   60 304 -336  0
4256500 2993500  1  3 16   7.5 1017 233  8.2 7  5.8  90    0   10 306 -334  0
4256500 2993500  1  3 17   7.3 1017 234  8.1 7  5.8  90    0    0 312 -333  0
4256500 2993500  1  3 18   7.4 1016 225  8.1 7  5.9  93    0    0 313 -332  0
4256500 2993500  1  3 19   7.3 1016 236  7.5 8  6.0  94    0    0 318 -331  0
4256500 2993500  1  3 20   7.3 1016 236  8.0 8  6.1  96    0    0 322 -331  0
4256500 2993500  1  3 21   7.3 1016 235  7.3 6  6.1  97    0    0 315 -331  0
4256500 2993500  1  3 22   7.6 1015 234  8.4 8  6.2  97    0    0 316 -331  0
4256500 2993500  1  3 23   7.7 1015 244  8.2 8  6.3  96    0    0 327 -333  0
4256500 2993500  1  3 24   7.6 1015 235  7.5 8  6.3  96    0    0 329 -333  0
4256500 2993500  1  4  1   7.3 1014 225  6.9 7  6.2  97    0    0 323 -334  0
4256500 2993500  1  4  2   7.0 1014 225  7.5 8  6.1  97    0    0 323 -334  0
4256500 2993500  1  4  3   6.9 1014 234  8.2 8  6.0  97    0    0 329 -334  0
4256500 2993500  1  4  4   6.5 1013 234  7.5 7  5.9  97    0    0 322 -334  0
4256500 2993500  1  4  5   6.6 1013 234  7.4 7  5.9  97    0    0 316 -334  0
4256500 2993500  1  4  6   6.5 1013 263  6.3 8  5.9  97    0    0 323 -335  0
4256500 2993500  1  4  7   5.4 1013 291  5.7 7  5.6  97    0    0 322 -335  0
4256500 2993500  1  4  8   4.6 1014 242  4.9 7  5.3  97    0    0 315 -335  0
4256500 2993500  1  4  9   4.0 1014 243  5.4 6  5.0  97    0    6 309 -335  0
4256500 2993500  1  4 10   4.0 1015 233  5.3 5  4.9  96   17   41 296 -335  0
4256500 2993500  1  4 11   4.3 1016 232  5.4 5  4.9  96   23   77 290 -336  0
4256500 2993500  1  4 12   4.3 1016 233  5.3 3  5.0  96   69  104 277 -339  0
4256500 2993500  1  4 13   5.4 1016 241  4.6 3  5.1  96   92  108 266 -341  0
4256500 2993500  1  4 14   5.2 1016 241  5.1 2  5.2  95   64  101 262 -342  0
4256500 2993500  1  4 15   4.8 1016 248  4.4 2  5.2  95   29   71 253 -340  0
4256500 2993500  1  4 16   4.4 1016 248  3.9 5  5.1  97    0   20 271 -337  0
4256500 2993500  1  4 17   4.2 1015 183  3.2 5  5.0  96    0    0 290 -330  0
4256500 2993500  1  4 18   4.1 1015 172  2.6 8  4.9  96    0    0 311 -322  0
4256500 2993500  1  4 19   4.1 1014 173  2.6 8  4.9  96    0    0 334 -319  0
4256500 2993500  1  4 20   3.8 1014 163  4.8 8  4.9  96    0    0 332 -319  0
4256500 2993500  1  4 21   4.0 1013 153  3.7 8  4.8  96    0    0 332 -319  0
4256500 2993500  1  4 22   4.4 1012 165  3.9 8  5.0  97    0    0 332 -318  0
4256500 2993500  1  4 23   4.6 1011 185  4.5 7  5.1  97    0    0 321 -316  0
4256500 2993500  1  4 24   4.8 1010 181  5.2 7  5.2  97    0    0 312 -316  0
4256500 2993500  1  5  1   4.7 1008 189  6.7 8  5.2  97    0    0 319 -318  0
4256500 2993500  1  5  2   5.1 1008 210  7.1 7  5.2  97    0    0 319 -319  0
4256500 2993500  1  5  3   6.2 1007 231  8.4 7  5.5  97    0    0 314 -319  0
4256500 2993500  1  5  4   6.2 1007 241  8.0 8  5.8  97    0    0 325 -321  0
4256500 2993500  1  5  5   5.9 1007 252  7.2 8  5.7  97    0    0 334 -325  0
4256500 2993500  1  5  6   5.8 1007 264 10.1 8  5.2  90    0    0 331 -327  0
4256500 2993500  1  5  7   4.8 1008 263 10.5 8  5.0  90    0    0 328 -329  0
4256500 2993500  1  5  8   4.5 1009 263 11.9 8  5.1  96    0    0 325 -331  0
4256500 2993500  1  5  9   5.0 1010 273 11.2 7  4.8  90    1    8 317 -332  0
4256500 2993500  1  5 10   4.9 1012 263 11.1 5  4.6  85   23   42 296 -334  0
4256500 2993500  1  5 11   5.0 1013 273 11.7 4  4.6  84   44   76 276 -335  0
4256500 2993500  1  5 12   5.3 1015 280 10.6 2  4.6  84   73  103 256 -337  0
4256500 2993500  1  5 13   5.9 1015 281 10.1 2  4.6  82   75  111 243 -338  0
4256500 2993500  1  5 14   5.8 1016 269  9.2 3  4.7  81   34  101 248 -338  0
4256500 2993500  1  5 15   5.6 1017 271  7.2 1  4.6  81   35   71 240 -335  0
4256500 2993500  1  5 16   4.6 1018 263  5.7 1  4.4  81    0   21 224 -330  0
4256500 2993500  1  5 17   3.1 1019 252  5.2 0  4.2  85    0    0 210 -325  0
4256500 2993500  1  5 18   2.8 1020 242  5.2 0  4.2  90    0    0 198 -321  0
4256500 2993500  1  5 19   2.4 1020 247  5.0 2  4.3  94    0    0 208 -319  0
4256500 2993500  1  5 20   2.4 1020 233  3.4 4  4.3  96    0    0 232 -318  0
4256500 2993500  1  5 21   1.9 1021 205  4.4 4  4.2  96    0    0 244 -318  0
4256500 2993500  1  5 22   1.9 1022 205  4.4 2  4.2  96    0    0 235 -318  0
4256500 2993500  1  5 23   1.6 1022 184  4.8 2  4.1  96    0    0 227 -317  0
4256500 2993500  1  5 24   1.4 1022 174  4.7 0  4.0  96    0    0 219 -316  0
4256500 2993500  1  6  1   1.1 1021 175  4.5 4  4.0  96    0    0 233 -315  0
4256500 2993500  1  6  2   0.5 1021 186  5.3 4  3.8  95    0    0 255 -315  0
4256500 2993500  1  6  3   0.4 1021 194  5.3 4  3.7  95    0    0 257 -314  0
4256500 2993500  1  6  4   0.1 1021 183  4.6 3  3.7  96    0    0 254 -314  0
4256500 2993500  1  6  5  -0.4 1021 172  4.6 2  3.6  96    0    0 245 -314  0
4256500 2993500  1  6  6  -0.5 1020 181  4.6 1  3.5  95    0    0 236 -314  0
4256500 2993500  1  6  7  -0.3 1020 189  5.5 0  3.5  95    0    0 229 -314  0
4256500 2993500  1  6  8  -0.3 1020 181  5.7 1  3.5  95    0    0 230 -314  0
4256500 2993500  1  6  9  -0.4 1020 182  7.9 1  3.5  95    1    6 235 -313  0
4256500 2993500  1  6 10   0.0 1019 183  6.8 0  3.6  96    0   24 229 -313  0
4256500 2993500  1  6 11   0.9 1019 191  7.5 0  3.7  96  107   42 225 -315  0
4256500 2993500  1  6 12   2.5 1019 191  7.4 0  3.9  91  147   59 227 -317  0
4256500 2993500  1  6 13   3.3 1018 179  6.9 0  4.0  85  150   66 230 -318  0
4256500 2993500  1  6 14   3.8 1018 180  7.5 0  4.1  83  117   66 231 -318  0
4256500 2993500  1  6 15   3.3 1017 189  6.6 1  4.1  85   51   58 234 -319  0
4256500 2993500  1  6 16   3.1 1017 170  6.6 1  4.1  87    1   20 237 -320  0
4256500 2993500  1  6 17   2.2 1017 179  6.6 3  4.1  89    0    0 244 -319  0
4256500 2993500  1  6 18   2.2 1017 172  7.3 5  4.1  92    0    0 261 -319  0
4256500 2993500  1  6 19   2.0 1016 193  7.0 7  4.1  93    0    0 279 -319  0
4256500 2993500  1  6 20   2.3 1015 193  7.4 7  4.2  95    0    0 290 -319  0
4256500 2993500  1  6 21   2.3 1015 204  7.4 6  4.3  96    0    0 287 -319  0
4256500 2993500  1  6 22   2.3 1015 205  7.4 5  4.3  96    0    0 279 -319  0
4256500 2993500  1  6 23   2.6 1015 198  7.1 5  4.3  96    0    0 277 -320  0
4256500 2993500  1  6 24   2.7 1015 198  6.6 8  4.4  96    0    0 294 -321  0
4256500 2993500  1  7  1   2.6 1015 205  4.2 6  4.4  97    0    0 303 -323  0
4256500 2993500  1  7  2   3.2 1016 215  4.8 6  4.5  97    0    0 294 -326  0
4256500 2993500  1  7  3   3.6 1016 225  4.7 6  4.7  97    0    0 297 -331  0
4256500 2993500  1  7  4   4.4 1017 225  5.5 7  4.9  97    0    0 304 -335  0
4256500 2993500  1  7  5   4.3 1017 223  4.8 8  5.0  97    0    0 317 -337  0
4256500 2993500  1  7  6   4.8 1017 243  5.4 8  5.1  97    0    0 322 -337  0
4256500 2993500  1  7  7   4.4 1018 232  4.6 7  5.1  97    0    0 314 -337  0
4256500 2993500  1  7  8   4.5 1019 223  3.8 7  5.0  97    0    0 306 -337  0
4256500 2993500  1  7  9   4.8 1020 232  4.5 7  5.1  97    0    4 305 -337  0
4256500 2993500  1  7 10   5.3 1020 232  5.1 7  5.2  97   12   42 305 -336  0
4256500 2993500  1  7 11   5.8 1021 232  4.6 5  5.4  97   31   82 293 -337  0
4256500 2993500  1  7 12   6.2 1021 223  4.4 7  5.6  97    2   79 295 -338  0
4256500 2993500  1  7 13   6.2 1021 223  4.7 7  5.7  97    0   46 307 -341  0
4256500 2993500  1  7 14   6.6 1021 222  3.8 7  5.8  97    0   50 308 -343  0
4256500 2993500  1  7 15   6.7 1021 223  5.0 6  5.8  97    0   50 303 -341  0
4256500 2993500  1  7 16   6.6 1020 203  4.9 6  5.8  96    0    3 296 -338  0
4256500 2993500  1  7 17   5.7 1020 193  4.9 5  5.6  96    0    0 287 -333  0
4256500 2993500  1  7 18   4.9 1020 194  5.5 3  5.3  96    0    0 267 -330  0
4256500 2993500  1  7 19   4.3 1021 204  5.4 1  5.0  96    0    0 242 -328  0
4256500 2993500  1  7 20   3.6 1020 195  4.8 0  4.8  96    0    0 223 -327  0
4256500 2993500  1  7 21   3.3 1020 195  5.5 3  4.7  97    0    0 230 -327  0
4256500 2993500  1  7 22   3.7 1020 205  5.5 5  4.7  97    0    0 257 -326  0
4256500 2993500  1  7 23   3.3 1020 198  4.7 4  4.7  97    0    0 261 -325  0
4256500 2993500  1  7 24   3.5 1020 193  5.4 4  4.7  97    0    0 253 -324  0
4256500 2993500  1  8  1   3.3 1019 196  5.7 0  4.7  97    0    0 232 -322  0
4256500 2993500  1  8  2   3.3 1019 194  5.6 0  4.6  97    0    0 212 -319  0
4256500 2993500  1  8  3   2.8 1019 194  5.7 0  4.6  97    0    0 212 -318  0
4256500 2993500  1  8  4   2.4 1018 195  6.0 0  4.4  97    0    0 210 -318  0
4256500 2993500  1  8  5   2.3 1018 204  6.1 1  4.3  97    0    0 214 -318  0
4256500 2993500  1  8  6   1.9 1017 195  6.0 2  4.2  96    0    0 222 -318  0
4256500 2993500  1  8  7   1.6 1017 204  6.4 3  4.1  95    0    0 233 -318  0
4256500 2993500  1  8  8   1.3 1017 193  6.2 3  4.0  95    0    0 239 -318  0
4256500 2993500  1  8  9   1.5 1017 193  6.3 2  4.0  95    1    7 235 -318  0
4256500 2993500  1  8 10   1.7 1017 193  6.4 1  4.0  95   47   33 224 -318  0
4256500 2993500  1  8 11   2.6 1017 206  7.6 1  4.2  96  118   39 223 -318  0
4256500 2993500  1  8 12   3.9 1017 206  7.5 1  4.5  94  120   72 229 -323  0
4256500 2993500  1  8 13   4.8 1017 208  6.7 5  4.6  89   17   99 261 -330  0
4256500 2993500  1  8 14   5.0 1016 216  6.6 7  4.7  87    0   37 301 -334  0
4256500 2993500  1  8 15   5.0 1016 224  7.2 8  4.7  86    0   21 320 -336  0
4256500 2993500  1  8 16   4.8 1017 215  6.3 8  4.9  90    0    4 328 -335  0
4256500 2993500  1  8 17   4.9 1017 212  5.2 7  5.1  95    0    0 323 -332  0
4256500 2993500  1  8 18   4.5 1017 203  5.0 7  5.1  96    0    0 318 -330  0
4256500 2993500  1  8 19   4.7 1017 202  4.4 8  5.0  96    0    0 324 -328  0
4256500 2993500  1  8 20   4.9 1018 215  4.4 8  5.1  96    0    0 332 -326  0
4256500 2993500  1  8 21   5.0 1018 196  4.2 8  5.1  96    0    0 333 -325  0
4256500 2993500  1  8 22   5.3 1018 214  4.3 8  5.2  96    0    0 332 -325  0
4256500 2993500  1  8 23   5.4 1018 214  4.3 8  5.3  96    0    0 332 -326  0
4256500 2993500  1  8 24   5.5 1018 214  4.4 7  5.3  96    0    0 325 -327  0
4256500 2993500  1  9  1   5.4 1019 224  4.4 8  5.4  96    0    0 325 -330  0
4256500 2993500  1  9  2   5.2 1019 225  3.6 8  5.3  97    0    0 329 -332  0
4256500 2993500  1  9  3   4.9 1019 215  3.5 8  5.2  97    0    0 326 -334  0
4256500 2993500  1  9  4   4.5 1019 236  4.1 8  5.1  97    0    0 323 -335  0
4256500 2993500  1  9  5   4.0 1019 225  3.5 8  5.0  97    0    0 320 -335  0
4256500 2993500  1  9  6   3.3 1019 195  3.4 2  4.8  97    0    0 284 -336  0
4256500 2993500  1  9  7   3.0 1019 217  3.4 3  4.6  97    0    0 252 -336  0
4256500 2993500  1  9  8   2.4 1019 196  3.3 6  4.5  98    0    0 272 -336  0
4256500 2993500  1  9  9   2.2 1020 227  3.4 5  4.3  98    1    9 280 -336  0
4256500 2993500  1  9 10   2.6 1021 214  3.5 7  4.4  97    2   36 286 -337  0
4256500 2993500  1  9 11   3.1 1021 221  4.2 5  4.5  97   13   75 285 -338  0
4256500 2993500  1  9 12   3.7 1021 248  4.3 5  4.7  97   23  105 273 -340  0
4256500 2993500  1  9 13   3.7 1022 237  4.1 6  4.8  97   14  106 278 -342  0
4256500 2993500  1  9 14   4.3 1022 267  3.4 7  4.9  97    4   81 290 -343  0
4256500 2993500  1  9 15   3.6 1022 298  4.0 8  4.8  96    0   34 302 -344  0
4256500 2993500  1  9 16   2.5 1023 277  4.0 8  4.5  96    0    7 305 -342  0
4256500 2993500  1  9 17   2.6 1023 240  2.6 6  4.4  97    0    0 291 -339  0
4256500 2993500  1  9 18   3.0 1024 280  2.5 6  4.5  97    0    0 280 -335  0
4256500 2993500  1  9 19   3.0 1025 221  3.2 6  4.5  97    0    0 279 -332  0
4256500 2993500  1  9 20   3.1 1025 239  3.3 7  4.5  96    0    0 284 -330  0
4256500 2993500  1  9 21   3.2 1025 239  3.2 6  4.5  96    0    0 285 -327  0
4256500 2993500  1  9 22   2.8 1026 230  3.2 5  4.5  97    0    0 277 -325  0
4256500 2993500  1  9 23   2.2 1027 230  3.3 5  4.4  97    0    0 270 -322  0
4256500 2993500  1  9 24   1.4 1027 230  3.3 2  4.1  97    0    0 253 -320  0
4256500 2993500  1 10  1   0.9 1028 231  3.5 5  3.9  97    0    0 249 -319  0
4256500 2993500  1 10  2   0.3 1028 229  4.2 8  3.8  96    0    0 278 -319  0
4256500 2993500  1 10  3   0.7 1029 267  5.1 8  3.8  97    0    0 294 -319  0
4256500 2993500  1 10  4   1.1 1029 268  4.3 8  3.9  97    0    0 295 -318  0
4256500 2993500  1 10  5   1.6 1030 269  5.1 7  4.0  97    0    0 291 -316  0
4256500 2993500  1 10  6   2.0 1030 259  4.4 7  4.1  97    0    0 287 -315  0
4256500 2993500  1 10  7   2.2 1031 258  4.5 7  4.2  97    0    0 286 -314  0
4256500 2993500  1 10  8   2.2 1031 259  4.4 7  4.2  97    0    0 285 -314  0
4256500 2993500  1 10  9   2.3 1032 263  4.4 8  4.3  97    0    3 290 -314  0
4256500 2993500  1 10 10   2.5 1032 259  4.4 7  4.3  97    0   31 291 -314  0
4256500 2993500  1 10 11   2.5 1033 259  4.4 8  4.3  97    0   36 291 -316  0
4256500 2993500  1 10 12   2.5 1033 259  5.2 8  4.3  97    0   33 297 -317  0
4256500 2993500  1 10 13   2.8 1034 268  5.2 7  4.4  97    0   32 296 -318  0
4256500 2993500  1 10 14   2.9 1034 278  4.5 7  4.4  97    0   24 293 -319  0
4256500 2993500  1 10 15   3.1 1034 249  4.4 7  4.4  96    0   16 296 -319  0
4256500 2993500  1 10 16   2.8 1034 279  5.0 8  4.4  96    0    4 301 -319  0
4256500 2993500  1 10 17   2.7 1035 249  4.2 8  4.4  97    0    0 302 -317  0
4256500 2993500  1 10 18   2.5 1035 249  4.2 6  4.3  96    0    0 287 -315  0
4256500 2993500  1 10 19   2.2 1036 239  4.3 8  4.3  97    0    0 283 -314  0
4256500 2993500  1 10 20   2.0 1036 249  4.3 8  4.2  97    0    0 289 -313  0
4256500 2993500  1 10 21   2.0 1036 231  3.6 8  4.2  97    0    0 285 -311  0
4256500 2993500  1 10 22   1.9 1036 231  4.0 8  4.1  97    0    0 283 -310  0
4256500 2993500  1 10 23   2.0 1036 222  3.6 8  4.1  97    0    0 282 -308  0
4256500 2993500  1 10 24   2.0 1037 243  3.6 8  4.2  97    0    0 282 -308  0
4256500 2993500  1 11  1   1.9 1037 234  5.2 6  4.1  95    0    0 274 -307  0
4256500 2993500  1 11  2   1.5 1037 243  5.3 5  3.9  94    0    0 260 -306  0
4256500 2993500  1 11  3   1.2 1037 223  6.0 5  3.9  94    0    0 255 -306  0
4256500 2993500  1 11  4   1.1 1037 236  5.5 5  3.8  94    0    0 254 -306  0
4256500 2993500  1 11  5   1.2 1037 224  4.7 5  3.7  93    0    0 254 -305  0
4256500 2993500  1 11  6   1.3 1037 225  4.8 6  3.7  91    0    0 258 -305  0
4256500 2993500  1 11  7   1.1 1037 230  6.4 7  3.6  89    0    0 267 -306  0
4256500 2993500  1 11  8   0.6 1036 214  6.5 6  3.5  89    0    0 265 -307  0
4256500 2993500  1 11  9   0.6 1036 215  6.5 6  3.5  90    0    3 261 -309  0
4256500 2993500  1 11 10   0.7 1036 205  6.7 6  3.5  89    8   42 261 -310  0
4256500 2993500  1 11 11   0.9 1037 205  7.4 4  3.5  89   99   66 252 -314  0
4256500 2993500  1 11 12   1.5 1036 215  7.3 4  3.5  87   89  103 243 -317  0
4256500 2993500  1 11 13   2.0 1036 224  6.5 4  3.6  85   83  112 245 -318  0
4256500 2993500  1 11 14   2.4 1036 215  6.3 3  3.6  83   83   99 242 -319  0
4256500 2993500  1 11 15   2.3 1036 205  6.2 4  3.6  83   37   75 244 -320  0
4256500 2993500  1 11 16   2.0 1036 205  5.6 5  3.6  84    0   21 255 -319  0
4256500 2993500  1 11 17   1.1 1036 196  6.3 6  3.6  86    0    0 264 -319  0
