Koordinatensystem : Lambert konform konisch
Rechtswert        : 3997500 Meter
Hochwert          : 2564500 Meter
Hoehenlage        : 208 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3997500 2564500  1  1 24   6.9  995 228  4.8 8  5.5  88    0    0 334 -340  1
3997500 2564500  1  2  1   7.3  994 230  5.5 8  5.7  89    0    0 335 -342  1
3997500 2564500  1  2  2   7.3  993 229  6.9 8  5.9  90    0    0 335 -345  1
3997500 2564500  1  2  3   7.8  992 221  6.9 7  6.1  93    0    0 330 -347  1
3997500 2564500  1  2  4   7.8  991 222  5.6 8  6.3  94    0    0 330 -349  1
3997500 2564500  1  2  5   8.5  990 222  5.1 8  6.4  93    0    0 338 -351  1
3997500 2564500  1  2  6   8.1  990 289  8.9 7  5.9  84    0    0 330 -352  1
3997500 2564500  1  2  7   7.5  991 279  6.6 7  5.1  76    0    0 320 -353  1
3997500 2564500  1  2  8   7.1  992 288  6.6 6  4.7  73    0    0 310 -351  1
3997500 2564500  1  2  9   6.8  992 288  6.4 6  4.4  70    0    5 302 -347  1
3997500 2564500  1  2 10   7.1  994 288  5.6 6  4.3  68    0   29 300 -342  1
3997500 2564500  1  2 11   5.8  995 301  4.8 8  4.3  71    0   43 308 -340  1
3997500 2564500  1  2 12   5.7  995 278  6.5 8  4.3  73    0   39 313 -339  1
3997500 2564500  1  2 13   5.2  995 278  6.1 8  4.1  72    0   48 310 -338  1
3997500 2564500  1  2 14   5.5  996 275  6.2 5  4.0  71   13  103 291 -336  1
3997500 2564500  1  2 15   6.0  996 267  6.0 2  3.8  66   82  101 261 -334  1
3997500 2564500  1  2 16   5.2  997 270  6.5 6  3.6  63    8   46 263 -332  1
3997500 2564500  1  2 17   4.3  997 259  4.1 5  3.5  65    0    4 273 -327  1
3997500 2564500  1  2 18   4.1  999 268  5.4 4  3.4  65    0    0 260 -322  1
3997500 2564500  1  2 19   4.0  999 260  5.1 6  3.2  63    0    0 262 -320  1
3997500 2564500  1  2 20   4.0 1000 250  5.3 6  3.2  63    0    0 271 -319  1
3997500 2564500  1  2 21   4.0 1001 269  6.8 4  3.2  64    0    0 262 -319  1
3997500 2564500  1  2 22   4.0 1001 260  6.4 5  3.3  65    0    0 258 -318  1
3997500 2564500  1  2 23   3.8 1002 270  5.9 5  3.4  68    0    0 263 -316  1
3997500 2564500  1  2 24   3.6 1002 250  4.9 6  3.4  69    0    0 268 -315  1
3997500 2564500  1  3  1   3.5 1002 259  5.2 7  3.5  70    0    0 277 -315  1
3997500 2564500  1  3  2   2.9 1002 240  4.6 7  3.6  74    0    0 282 -316  1
3997500 2564500  1  3  3   3.0 1002 262  3.8 7  3.6  77    0    0 284 -316  1
3997500 2564500  1  3  4   3.0 1003 250  4.6 6  3.7  78    0    0 281 -316  1
3997500 2564500  1  3  5   3.4 1003 250  5.1 6  3.7  77    0    0 279 -317  1
3997500 2564500  1  3  6   3.6 1003 259  6.0 7  3.7  76    0    0 285 -318  1
3997500 2564500  1  3  7   3.8 1003 260  6.4 7  3.8  76    0    0 292 -318  1
3997500 2564500  1  3  8   4.0 1003 260  7.0 7  3.8  74    0    0 294 -318  1
3997500 2564500  1  3  9   4.0 1004 271  6.4 7  3.8  74    0    5 295 -319  1
3997500 2564500  1  3 10   4.2 1005 262  5.7 7  3.8  74    0   33 296 -319  1
3997500 2564500  1  3 11   4.6 1006 251  5.7 5  3.8  73   12   88 288 -321  1
3997500 2564500  1  3 12   4.9 1006 262  7.7 5  3.8  72   38  126 278 -323  1
3997500 2564500  1  3 13   5.2 1006 252  7.3 6  3.8  70   20  123 285 -325  1
3997500 2564500  1  3 14   5.3 1006 252  6.8 6  3.9  70    0   73 292 -326  1
3997500 2564500  1  3 15   5.3 1006 261  6.5 7  4.0  71    0   35 297 -327  1
3997500 2564500  1  3 16   4.5 1006 261  5.5 7  4.1  76    0    8 302 -328  1
3997500 2564500  1  3 17   4.2 1006 261  6.7 7  4.2  81    0    1 302 -329  1
3997500 2564500  1  3 18   4.5 1006 252  6.4 7  4.2  81    0    0 304 -330  1
3997500 2564500  1  3 19   4.3 1007 250  6.5 7  4.3  82    0    0 306 -330  1
3997500 2564500  1  3 20   4.3 1007 240  5.9 8  4.4  85    0    0 312 -331  1
3997500 2564500  1  3 21   4.5 1007 262  5.5 8  4.5  86    0    0 319 -331  1
3997500 2564500  1  3 22   5.0 1007 250  5.7 8  4.6  85    0    0 322 -332  1
3997500 2564500  1  3 23   5.1 1007 241  5.9 8  4.6  85    0    0 323 -333  1
3997500 2564500  1  3 24   5.0 1007 251  5.2 8  4.7  86    0    0 324 -333  1
3997500 2564500  1  4  1   4.6 1006 253  6.9 8  4.7  87    0    0 322 -334  1
3997500 2564500  1  4  2   4.5 1006 253  5.7 8  4.6  88    0    0 321 -334  1
3997500 2564500  1  4  3   5.1 1006 251  6.5 8  4.8  89    0    0 320 -334  1
3997500 2564500  1  4  4   5.1 1005 251  6.8 8  4.8  88    0    0 320 -334  1
3997500 2564500  1  4  5   5.4 1005 250  6.3 7  4.8  87    0    0 314 -334  1
3997500 2564500  1  4  6   5.5 1004 249  4.8 8  4.8  85    0    0 315 -334  1
3997500 2564500  1  4  7   5.5 1004 250  5.4 7  4.9  86    0    0 315 -333  1
3997500 2564500  1  4  8   5.7 1004 251  5.9 8  4.9  86    0    0 314 -333  1
3997500 2564500  1  4  9   6.0 1004 249  6.8 7  4.9  84    0    2 313 -332  1
3997500 2564500  1  4 10   6.2 1004 249  6.2 8  4.8  82    0   25 312 -331  1
3997500 2564500  1  4 11   6.4 1004 249  5.7 7  4.8  79    0   48 310 -332  1
3997500 2564500  1  4 12   6.6 1004 269  6.3 7  4.6  76    0   60 304 -333  1
3997500 2564500  1  4 13   6.8 1003 268  7.2 7  4.5  73   21  106 302 -335  1
3997500 2564500  1  4 14   6.7 1003 261  7.4 7  4.4  72   27   91 298 -336  1
3997500 2564500  1  4 15   7.3 1003 271  5.3 5  4.4  70   60   70 289 -336  1
3997500 2564500  1  4 16   7.1 1002 240  4.6 6  4.4  70   51   30 284 -333  1
3997500 2564500  1  4 17   6.3 1002 242  3.4 3  4.4  71    0    3 277 -329  1
3997500 2564500  1  4 18   5.6 1003 240  3.4 4  4.3  74    0    0 269 -325  1
3997500 2564500  1  4 19   5.1 1002 233  2.7 5  4.3  76    0    0 274 -323  1
3997500 2564500  1  4 20   4.4 1002 254  2.2 4  4.2  78    0    0 272 -321  1
3997500 2564500  1  4 21   3.7 1002 252  1.5 2  4.0  79    0    0 259 -320  1
3997500 2564500  1  4 22   3.7 1002 250  1.7 3  3.9  78    0    0 254 -321  1
3997500 2564500  1  4 23   4.1 1002 251  2.9 4  3.6  71    0    0 262 -321  1
3997500 2564500  1  4 24   4.1 1002 258  2.7 4  3.4  66    0    0 267 -321  1
3997500 2564500  1  5  1   3.8 1002 221  1.7 5  3.3  65    0    0 271 -322  1
3997500 2564500  1  5  2   3.4 1002 231  2.2 6  3.2  65    0    0 281 -323  1
3997500 2564500  1  5  3   3.3 1002 211  3.3 7  3.3  68    0    0 293 -326  1
3997500 2564500  1  5  4   3.2 1002 222  3.4 7  3.5  72    0    0 300 -327  1
3997500 2564500  1  5  5   3.3 1003 211  2.6 7  3.6  75    0    0 302 -329  1
3997500 2564500  1  5  6   3.4 1003 221  3.0 7  3.7  76    0    0 304 -330  1
3997500 2564500  1  5  7   3.4 1003 242  3.3 8  3.8  78    0    0 310 -331  1
3997500 2564500  1  5  8   3.7 1003 230  4.1 8  3.9  79    0    0 316 -332  1
3997500 2564500  1  5  9   3.7 1003 251  3.5 8  4.0  80    0    6 315 -332  1
3997500 2564500  1  5 10   3.8 1004 240  3.7 7  4.1  82    0   38 307 -333  1
3997500 2564500  1  5 11   3.8 1004 242  3.7 8  4.2  84    0   38 307 -336  1
3997500 2564500  1  5 12   4.3 1005 244  3.2 8  4.4  86    0   37 313 -338  1
3997500 2564500  1  5 13   4.8 1004 249  3.8 7  4.5  85    0   45 308 -341  1
3997500 2564500  1  5 14   5.1 1003 239  3.5 8  4.7  85    0   34 309 -342  1
3997500 2564500  1  5 15   4.5 1003 218  3.3 7  4.7  88    0   29 309 -342  1
3997500 2564500  1  5 16   4.3 1002 177  2.8 8  4.7  90    0   11 308 -339  1
3997500 2564500  1  5 17   5.0 1002 220  2.9 8  4.8  91    0    1 316 -337  1
3997500 2564500  1  5 18   5.2 1001 218  3.7 7  5.0  91    0    0 312 -337  1
3997500 2564500  1  5 19   5.9 1001 237  4.4 8  5.2  92    0    0 315 -339  1
3997500 2564500  1  5 20   6.3 1000 229  5.3 8  5.4  92    0    0 325 -340  1
3997500 2564500  1  5 21   6.6  999 230  5.3 8  5.6  91    0    0 327 -343  1
3997500 2564500  1  5 22   6.7  999 221  4.5 8  5.7  92    0    0 330 -346  1
3997500 2564500  1  5 23   6.9  999 260  2.7 8  5.8  94    0    0 332 -349  1
3997500 2564500  1  5 24   7.1  999 270  2.2 8  6.0  95    0    0 333 -350  1
3997500 2564500  1  6  1   7.1  998 270  4.0 8  6.1  95    0    0 334 -350  1
3997500 2564500  1  6  2   7.2  998 250  5.3 8  6.1  95    0    0 335 -350  1
3997500 2564500  1  6  3   7.4  997 261  6.0 8  6.0  93    0    0 337 -349  1
3997500 2564500  1  6  4   7.3  997 272  6.8 8  6.0  92    0    0 337 -348  1
3997500 2564500  1  6  5   6.7  997 268  6.0 8  5.8  91    0    0 336 -347  1
3997500 2564500  1  6  6   6.7  998 267  6.1 8  5.6  90    0    0 335 -347  1
3997500 2564500  1  6  7   7.3  999 281  6.6 7  5.5  87    0    0 329 -347  1
3997500 2564500  1  6  8   7.2 1000 266  6.8 6  5.4  84    0    0 316 -345  1
3997500 2564500  1  6  9   6.9 1000 282  5.0 6  5.3  83    0   11 308 -343  1
3997500 2564500  1  6 10   6.8 1001 267  4.7 4  5.1  82    6   50 292 -343  1
3997500 2564500  1  6 11   7.9 1003 273  4.2 2  5.1  78   50  105 268 -345  1
3997500 2564500  1  6 12   9.4 1005 268  5.4 3  5.2  74   62  135 265 -346  1
3997500 2564500  1  6 13   8.3 1005 276  5.0 4  5.2  73   31  134 276 -347  1
3997500 2564500  1  6 14   8.3 1005 269  4.6 5  5.0  72   26  113 284 -349  1
3997500 2564500  1  6 15   8.1 1006 281  4.7 6  4.9  72   18   88 294 -348  1
3997500 2564500  1  6 16   7.9 1006 266  5.6 5  4.6  69    5   42 292 -345  1
3997500 2564500  1  6 17   7.1 1007 250  3.2 4  4.4  69    0    6 281 -341  1
3997500 2564500  1  6 18   6.0 1008 230  2.3 3  4.5  74    0    0 267 -337  1
3997500 2564500  1  6 19   4.6 1009 221  3.7 4  4.5  80    0    0 263 -334  1
3997500 2564500  1  6 20   3.9 1009 261  2.4 3  4.4  85    0    0 262 -334  1
3997500 2564500  1  6 21   3.8 1009 161  2.7 1  4.4  88    0    0 246 -335  1
3997500 2564500  1  6 22   4.2 1009 202  2.3 2  4.5  89    0    0 241 -338  1
3997500 2564500  1  6 23   4.6 1009 222  2.9 2  4.6  88    0    0 249 -341  1
3997500 2564500  1  6 24   5.3 1009 210  3.0 4  4.8  88    0    0 263 -343  1
3997500 2564500  1  7  1   5.3 1008 191  1.6 7  4.9  88    0    0 292 -344  1
3997500 2564500  1  7  2   5.0 1008 191  1.5 7  5.0  90    0    0 310 -346  1
3997500 2564500  1  7  3   5.9 1008 231  2.5 7  5.1  91    0    0 313 -348  1
3997500 2564500  1  7  4   6.3 1008 251  2.8 7  5.2  89    0    0 316 -350  1
3997500 2564500  1  7  5   6.5 1007 246  2.7 7  5.3  89    0    0 318 -350  1
3997500 2564500  1  7  6   6.9 1007 247  3.5 8  5.5  90    0    0 325 -350  1
3997500 2564500  1  7  7   7.3 1006 247  3.9 8  5.6  88    0    0 333 -350  1
3997500 2564500  1  7  8   7.9 1006 211  2.6 8  5.5  84    0    0 335 -349  1
3997500 2564500  1  7  9   8.3 1006 249  3.7 8  5.4  80    0    8 335 -349  1
3997500 2564500  1  7 10   8.7 1006 230  4.4 7  5.4  78    0   18 330 -349  1
3997500 2564500  1  7 11   9.0 1006 249  5.4 8  5.4  76    0   36 331 -350  1
3997500 2564500  1  7 12   9.3 1007 247  6.2 8  5.4  75    0   42 335 -353  1
3997500 2564500  1  7 13   9.2 1006 237  4.3 8  5.5  75    0   28 333 -356  1
3997500 2564500  1  7 14   9.4 1006 249  5.5 8  5.5  75    2   89 332 -358  1
3997500 2564500  1  7 15   9.4 1006 252  4.8 8  5.5  74    0   20 332 -358  1
3997500 2564500  1  7 16   9.3 1006 232  3.7 8  5.5  75    0    9 331 -357  1
3997500 2564500  1  7 17   9.0 1005 222  4.0 8  5.5  76    0    0 331 -355  1
3997500 2564500  1  7 18   8.9 1005 232  3.8 8  5.6  78    0    0 331 -353  1
3997500 2564500  1  7 19   8.8 1006 207  3.0 8  5.7  80    0    0 330 -351  1
3997500 2564500  1  7 20   8.8 1005 231  4.1 8  5.6  80    0    0 330 -347  1
3997500 2564500  1  7 21   8.6 1005 218  3.3 8  5.6  80    0    0 330 -342  1
3997500 2564500  1  7 22   8.7 1005 228  3.2 7  5.6  80    0    0 324 -338  1
3997500 2564500  1  7 23   8.6 1004 240  3.3 7  5.7  81    0    0 318 -335  1
3997500 2564500  1  7 24   8.2 1003 223  2.6 6  5.6  81    0    0 311 -334  1
3997500 2564500  1  8  1   6.6 1002 203  3.6 4  5.4  83    0    0 292 -334  1
3997500 2564500  1  8  2   5.6 1001 185  2.7 1  5.1  87    0    0 257 -334  1
3997500 2564500  1  8  3   4.7 1000 184  2.7 0  5.0  90    0    0 228 -332  1
3997500 2564500  1  8  4   3.9 1000 174  2.6 0  4.8  92    0    0 218 -330  1
3997500 2564500  1  8  5   3.2  999 141  3.6 0  4.7  94    0    0 214 -328  1
3997500 2564500  1  8  6   2.9  998 186  1.5 1  4.5  94    0    0 220 -326  1
3997500 2564500  1  8  7   2.4  997 211  2.2 2  4.4  94    0    0 230 -326  1
3997500 2564500  1  8  8   1.6  996 162  2.9 1  4.2  95    0    0 228 -327  1
3997500 2564500  1  8  9   4.3  996 204  4.0 1  4.2  87    3   10 226 -328  1
3997500 2564500  1  8 10   7.3  995 219  6.4 2  4.2  72   63   44 239 -330  1
3997500 2564500  1  8 11   9.8  996 227  9.0 1  4.2  60  150   60 246 -334  1
3997500 2564500  1  8 12  11.2  995 227  7.8 1  4.3  53  216   64 245 -340  1
3997500 2564500  1  8 13  12.2  994 240  6.8 1  4.2  49  237   66 247 -346  1
3997500 2564500  1  8 14  13.5  993 232  7.4 2  4.1  44  175   82 257 -349  1
3997500 2564500  1  8 15  12.7  993 243  7.8 2  4.0  42   45   89 265 -350  1
3997500 2564500  1  8 16  12.2  993 241  6.7 5  4.0  43   21   47 280 -350  1
3997500 2564500  1  8 17  10.6  994 251  7.6 8  4.4  52    0    5 312 -349  1
3997500 2564500  1  8 18  10.3  994 239  6.8 8  5.0  63    0    0 327 -349  1
3997500 2564500  1  8 19  10.5  995 269  8.9 8  5.4  68    0    0 328 -350  1
3997500 2564500  1  8 20   9.7  996 259  7.6 8  5.7  73    0    0 330 -350  1
3997500 2564500  1  8 21   9.2  997 270  7.9 7  5.5  74    0    0 322 -350  1
3997500 2564500  1  8 22   7.6  998 271  3.7 5  5.2  74    0    0 301 -349  1
3997500 2564500  1  8 23   8.0  999 271  5.7 5  5.1  76    0    0 288 -349  1
3997500 2564500  1  8 24   8.0  999 266  6.8 6  4.9  73    0    0 293 -348  1
3997500 2564500  1  9  1   7.7 1000 250  4.1 8  4.7  70    0    0 307 -347  1
3997500 2564500  1  9  2   7.6 1000 257  5.5 8  4.4  67    0    0 316 -345  1
3997500 2564500  1  9  3   7.2  999 259  5.8 7  4.3  66    0    0 309 -342  1
3997500 2564500  1  9  4   7.1 1000 248  3.1 8  4.4  69    0    0 308 -339  1
3997500 2564500  1  9  5   6.3 1000 229  2.6 8  4.5  73    0    0 314 -338  1
3997500 2564500  1  9  6   6.7 1000 241  3.5 7  4.5  74    0    0 310 -338  1
3997500 2564500  1  9  7   6.4 1000 230  3.2 7  4.6  75    0    0 307 -337  1
3997500 2564500  1  9  8   6.2 1000 228  3.4 6  4.7  78    0    0 302 -335  1
3997500 2564500  1  9  9   7.1 1001 245  4.9 6  4.8  77    1   11 298 -333  1
3997500 2564500  1  9 10   7.3 1002 245  4.0 8  4.8  74    8   55 312 -331  1
3997500 2564500  1  9 11   7.9 1002 259  4.4 6  4.7  71   21  101 313 -333  1
3997500 2564500  1  9 12   9.1 1004 248  4.4 5  4.5  64  130  131 296 -338  1
3997500 2564500  1  9 13   9.5 1004 260  7.0 5  4.4  60  143  140 290 -345  1
3997500 2564500  1  9 14   9.7 1003 244  4.9 5  4.3  58  128  129 289 -349  1
3997500 2564500  1  9 15   9.7 1003 283  4.7 3  4.3  57   83  103 276 -349  1
3997500 2564500  1  9 16   9.1 1003 235  3.0 4  4.3  58   43   57 270 -346  1
3997500 2564500  1  9 17   7.6 1003 240  2.6 6  4.4  64    2   10 288 -341  1
3997500 2564500  1  9 18   6.5 1004 231  2.8 6  4.6  74    0    0 297 -337  1
3997500 2564500  1  9 19   5.9 1004 220  1.9 4  4.7  79    0    0 285 -334  1
3997500 2564500  1  9 20   5.4 1004 211  1.9 3  4.7  82    0    0 267 -333  1
3997500 2564500  1  9 21   4.6 1004 200  1.7 3  4.6  84    0    0 261 -334  1
3997500 2564500  1  9 22   3.9 1004 166  1.5 3  4.5  86    0    0 261 -336  1
3997500 2564500  1  9 23   3.7 1004 150  2.4 4  4.5  89    0    0 267 -338  1
3997500 2564500  1  9 24   3.5 1004 149  2.5 4  4.5  90    0    0 272 -338  1
3997500 2564500  1 10  1   4.0 1004 204  2.3 1  4.5  90    0    0 256 -339  1
3997500 2564500  1 10  2   4.2 1003 158  1.7 2  4.7  91    0    0 250 -339  1
3997500 2564500  1 10  3   4.2 1003 150  1.9 5  4.7  91    0    0 270 -338  1
3997500 2564500  1 10  4   4.8 1003 190  2.3 5  4.8  91    0    0 284 -337  1
3997500 2564500  1 10  5   4.6 1002 163  2.6 3  5.0  93    0    0 276 -336  1
3997500 2564500  1 10  6   4.8 1002 148  2.9 4  4.9  92    0    0 271 -335  1
3997500 2564500  1 10  7   5.2 1001 190  2.5 4  5.0  92    0    0 275 -334  1
3997500 2564500  1 10  8   5.4 1001 160  2.7 6  5.1  91    0    0 283 -334  1
3997500 2564500  1 10  9   6.2 1001 148  2.9 5  5.2  89    4   12 287 -334  1
3997500 2564500  1 10 10   7.6 1002 148  2.8 4  5.4  86   53   51 281 -334  1
3997500 2564500  1 10 11   9.3 1002 144  2.8 3  5.7  82  118   81 276 -337  1
3997500 2564500  1 10 12  12.1 1002 239  4.1 4  6.0  74  170   95 281 -344  1
3997500 2564500  1 10 13  12.7 1001 211  3.5 2  6.1  68  205   90 281 -352  1
3997500 2564500  1 10 14  13.0 1001 203  3.9 2  6.1  66  195   82 273 -357  1
3997500 2564500  1 10 15  13.2 1000 213  3.4 1  6.1  64  134   71 270 -357  1
3997500 2564500  1 10 16  13.0  999 210  2.5 1  6.0  63   52   47 266 -354  1
3997500 2564500  1 10 17  11.0  999 186  2.3 1  5.8  66    2   11 263 -348  1
3997500 2564500  1 10 18   9.7 1000 188  1.9 0  5.6  70    0    0 253 -342  1
3997500 2564500  1 10 19   9.2 1000 198  1.1 1  5.4  73    0    0 251 -338  1
3997500 2564500  1 10 20   7.6 1000 159  1.8 1  5.2  75    0    0 254 -335  1
3997500 2564500  1 10 21   6.4 1000 175  1.1 0  5.0  80    0    0 247 -333  1
3997500 2564500  1 10 22   7.4 1000 217  1.8 1  5.0  80    0    0 248 -331  1
3997500 2564500  1 10 23   6.9 1000 170  2.0 1  4.9  77    0    0 254 -330  1
3997500 2564500  1 10 24   6.4 1001 209  2.9 1  4.7  77    0    0 252 -329  1
3997500 2564500  1 11  1   6.4 1001 231  3.3 0  4.7  77    0    0 247 -328  1
3997500 2564500  1 11  2   6.0 1001 190  1.6 0  4.7  78    0    0 242 -327  1
3997500 2564500  1 11  3   6.1 1002 210  2.3 0  4.5  77    0    0 243 -325  1
3997500 2564500  1 11  4   6.0 1002 206  2.4 3  4.5  76    0    0 257 -322  1
3997500 2564500  1 11  5   6.5 1002 213  3.2 6  4.5  75    0    0 287 -321  1
3997500 2564500  1 11  6   6.9 1002 213  4.3 8  4.4  71    0    0 313 -323  1
3997500 2564500  1 11  7   7.1 1002 240  4.7 7  4.5  72    0    0 321 -327  1
3997500 2564500  1 11  8   7.3 1002 192  1.8 6  4.8  75    0    0 314 -330  1
3997500 2564500  1 11  9   7.2 1003 240  4.1 7  5.2  80    0    7 315 -331  1
3997500 2564500  1 11 10   7.2 1003 231  3.9 7  5.4  85   28   51 319 -333  1
3997500 2564500  1 11 11   7.7 1004 227  2.4 5  5.6  86   16   87 310 -335  1
3997500 2564500  1 11 12   8.0 1004 200  2.4 5  5.7  85   12  104 301 -338  1
3997500 2564500  1 11 13   8.0 1004 227  3.8 5  5.8  85    3   98 301 -341  1
3997500 2564500  1 11 14   8.9 1004 227  3.9 6  5.8  84    0   57 307 -343  1
3997500 2564500  1 11 15   8.2 1004 215  3.6 7  5.8  83    0   50 315 -344  1
3997500 2564500  1 11 16   8.2 1003 223  4.2 6  5.8  84    0   21 313 -343  1
3997500 2564500  1 11 17   8.2 1003 218  2.9 7  5.7  84    0    4 313 -341  1
3997500 2564500  1 11 18   7.6 1002 193  2.1 6  5.7  84    0    0 312 -338  1
