     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3955500 3011500  1  2 23   5.7 1024 233  5.0 8  5.2  93    0    0 324 -337  2
3955500 3011500  1  2 24   5.6 1024 240  4.9 6  5.2  93    0    0 314 -337  2
3955500 3011500  1  3  1   5.6 1023 236  4.2 8  5.3  94    0    0 314 -337  2
3955500 3011500  1  3  2   5.8 1023 232  4.1 8  5.3  95    0    0 325 -337  2
3955500 3011500  1  3  3   6.0 1023 222  4.5 8  5.5  96    0    0 326 -338  2
3955500 3011500  1  3  4   6.6 1022 212  4.5 8  5.6  95    0    0 327 -338  2
3955500 3011500  1  3  5   7.1 1021 205  5.5 8  5.7  93    0    0 329 -338  2
3955500 3011500  1  3  6   7.1 1021 208  5.8 8  5.7  92    0    0 329 -338  2
3955500 3011500  1  3  7   7.3 1020 207  6.1 8  5.8  93    0    0 328 -337  2
3955500 3011500  1  3  8   7.4 1020 221  5.9 8  5.9  93    0    0 328 -337  2
3955500 3011500  1  3  9   7.7 1019 217  7.4 8  5.8  91    0    0 326 -337  2
3955500 3011500  1  3 10   8.0 1019 218  7.6 7  5.8  88    0    7 322 -336  2
3955500 3011500  1  3 11   7.9 1018 219  7.9 7  5.7  87    0   15 316 -336  2
3955500 3011500  1  3 12   7.8 1018 220  8.7 7  5.8  88    0   26 316 -337  2
3955500 3011500  1  3 13   7.6 1017 221  8.7 8  6.0  92    0   18 320 -340  2
3955500 3011500  1  3 14   7.8 1017 224  8.0 8  6.1  94    0   20 324 -341  2
3955500 3011500  1  3 15   8.0 1016 226  8.1 8  6.2  94    0   23 325 -342  2
3955500 3011500  1  3 16   8.0 1016 229  7.8 8  6.3  95    0   11 327 -341  2
3955500 3011500  1  3 17   7.9 1016 233  7.2 8  6.4  96    0    0 330 -339  2
3955500 3011500  1  3 18   7.9 1016 234  7.2 8  6.4  96    0    0 331 -339  2
3955500 3011500  1  3 19   8.2 1016 230  6.2 7  6.4  95    0    0 331 -339  2
3955500 3011500  1  3 20   8.1 1015 231  6.4 8  6.4  95    0    0 332 -340  2
3955500 3011500  1  3 21   7.8 1015 230  6.1 8  6.4  96    0    0 337 -340  2
3955500 3011500  1  3 22   7.9 1015 229  6.8 8  6.3  96    0    0 336 -341  2
3955500 3011500  1  3 23   7.5 1014 234  6.5 8  6.2  95    0    0 337 -342  2
3955500 3011500  1  3 24   6.7 1014 251  6.0 7  6.0  95    0    0 330 -343  2
3955500 3011500  1  4  1   5.8 1014 282  6.0 7  5.6  94    0    0 322 -344  2
3955500 3011500  1  4  2   4.7 1014 275  5.0 7  5.1  93    0    0 318 -344  2
3955500 3011500  1  4  3   4.6 1014 254  4.7 7  4.9  93    0    0 318 -343  2
3955500 3011500  1  4  4   4.5 1015 229  4.4 7  4.9  94    0    0 318 -343  2
3955500 3011500  1  4  5   3.9 1015 228  4.6 6  4.8  94    0    0 311 -342  2
3955500 3011500  1  4  6   3.8 1015 230  4.6 4  4.7  95    0    0 289 -341  2
3955500 3011500  1  4  7   3.7 1015 228  4.7 7  4.7  95    0    0 297 -340  2
3955500 3011500  1  4  8   3.7 1015 224  5.0 5  4.7  95    0    0 307 -340  2
3955500 3011500  1  4  9   3.6 1016 221  4.6 5  4.7  95    0    0 296 -339  2
3955500 3011500  1  4 10   3.5 1016 244  4.1 6  4.7  96    8   41 304 -334  2
3955500 3011500  1  4 11   3.6 1016 236  3.6 5  4.7  96   18   82 304 -330  2
3955500 3011500  1  4 12   3.6 1016 234  3.4 5  4.7  96    2   85 298 -331  2
3955500 3011500  1  4 13   3.8 1016 219  3.1 7  4.8  98    2   86 312 -334  2
3955500 3011500  1  4 14   4.0 1015 212  2.5 7  4.9  97    2   79 328 -336  2
3955500 3011500  1  4 15   3.3 1015 179  2.8 6  4.8  97    9   75 320 -334  2
3955500 3011500  1  4 16   3.2 1013 152  3.8 7  4.7  98    0   24 318 -330  2
3955500 3011500  1  4 17   3.4 1012 149  4.3 6  4.7  98    0    0 317 -324  2
3955500 3011500  1  4 18   3.9 1011 135  5.3 6  4.8  98    0    0 309 -320  2
3955500 3011500  1  4 19   4.6 1009 144  5.1 8  5.0  97    0    0 324 -318  2
3955500 3011500  1  4 20   5.6 1009 165  5.1 8  5.2  95    0    0 341 -318  2
3955500 3011500  1  4 21   5.9 1007 162  5.2 8  5.5  96    0    0 343 -318  2
3955500 3011500  1  4 22   6.6 1006 192  6.9 8  5.7  96    0    0 344 -320  2
3955500 3011500  1  4 23   6.5 1006 249  8.2 8  5.7  93    0    0 341 -325  2
3955500 3011500  1  4 24   6.5 1007 244  8.6 8  5.4  89    0    0 337 -328  2
3955500 3011500  1  5  1   6.0 1007 266  8.6 7  5.1  86    0    0 327 -330  2
3955500 3011500  1  5  2   5.5 1008 267 10.1 6  4.8  84    0    0 310 -332  2
3955500 3011500  1  5  3   5.1 1008 274 10.3 4  4.6  82    0    0 283 -333  2
3955500 3011500  1  5  4   5.2 1010 267  9.6 4  4.4  80    0    0 263 -334  2
3955500 3011500  1  5  5   5.0 1011 287  8.1 3  4.3  79    0    0 253 -335  2
3955500 3011500  1  5  6   4.6 1012 258  6.1 3  4.2  79    0    0 247 -336  2
3955500 3011500  1  5  7   4.7 1013 270  4.9 3  4.2  80    0    0 250 -334  2
3955500 3011500  1  5  8   4.0 1014 261  5.5 4  4.3  83    0    0 260 -332  2
3955500 3011500  1  5  9   3.9 1016 235  4.9 5  4.3  85    0    0 273 -330  2
3955500 3011500  1  5 10   3.4 1016 245  4.5 4  4.3  87    5   33 271 -327  2
3955500 3011500  1  5 11   4.3 1017 227  4.7 4  4.4  88   34   68 263 -327  2
3955500 3011500  1  5 12   4.8 1018 236  4.6 3  4.5  85   92   86 256 -329  2
3955500 3011500  1  5 13   4.8 1018 228  5.4 5  4.4  84   35  103 259 -333  2
3955500 3011500  1  5 14   5.2 1018 227  4.9 4  4.6  84   67   90 264 -334  2
3955500 3011500  1  5 15   5.2 1018 219  4.7 2  4.5  82   51   64 246 -333  2
3955500 3011500  1  5 16   4.1 1019 209  4.3 2  4.3  81    7   28 230 -329  2
3955500 3011500  1  5 17   3.5 1019 198  3.9 5  4.2  84    0    0 241 -325  2
3955500 3011500  1  5 18   3.1 1019 174  4.2 4  4.2  87    0    0 249 -322  2
3955500 3011500  1  5 19   2.9 1019 182  5.1 5  4.1  88    0    0 248 -320  2
3955500 3011500  1  5 20   2.8 1019 183  5.2 4  4.1  89    0    0 250 -319  2
3955500 3011500  1  5 21   2.6 1018 179  5.6 3  4.1  90    0    0 241 -318  2
3955500 3011500  1  5 22   3.1 1018 180  5.0 1  4.1  89    0    0 228 -318  2
3955500 3011500  1  5 23   2.8 1018 184  5.1 1  4.1  87    0    0 221 -318  2
3955500 3011500  1  5 24   2.7 1018 178  5.0 3  4.1  88    0    0 236 -320  2
3955500 3011500  1  6  1   2.4 1018 181  5.8 0  4.0  89    0    0 233 -321  2
3955500 3011500  1  6  2   2.5 1017 184  5.0 3  4.0  88    0    0 236 -320  2
3955500 3011500  1  6  3   2.5 1017 181  4.8 2  4.0  88    0    0 248 -319  2
3955500 3011500  1  6  4   2.8 1016 179  5.5 3  4.0  88    0    0 250 -319  2
3955500 3011500  1  6  5   2.8 1016 177  5.3 2  4.1  90    0    0 252 -319  2
3955500 3011500  1  6  6   2.8 1016 177  5.4 0  4.2  91    0    0 238 -322  2
3955500 3011500  1  6  7   3.1 1015 179  6.6 0  4.3  92    0    0 231 -324  2
3955500 3011500  1  6  8   3.4 1015 182  6.7 2  4.3  91    0    0 241 -325  2
3955500 3011500  1  6  9   4.1 1014 181  6.6 2  4.4  90    0    0 249 -327  2
3955500 3011500  1  6 10   4.5 1014 189  7.2 4  4.6  88    0    0 258 -328  2
3955500 3011500  1  6 11   5.3 1014 180  7.5 6  4.7  87   34   53 278 -330  2
3955500 3011500  1  6 12   6.1 1014 182  8.3 8  4.8  84    0   56 298 -332  2
3955500 3011500  1  6 13   6.8 1013 192  7.5 8  4.9  82    0   33 308 -335  2
3955500 3011500  1  6 14   7.0 1013 193  7.8 7  5.0  81    0   33 304 -340  2
3955500 3011500  1  6 15   7.3 1012 194  7.1 8  5.0  80    0   29 306 -343  2
3955500 3011500  1  6 16   7.2 1012 199  6.1 8  5.2  82    0   12 312 -343  2
3955500 3011500  1  6 17   6.6 1012 206  6.6 8  5.3  86    0    0 313 -342  2
3955500 3011500  1  6 18   6.6 1012 213  6.5 8  5.5  90    0    0 316 -341  2
3955500 3011500  1  6 19   6.8 1012 211  6.0 7  5.6  92    0    0 314 -341  2
3955500 3011500  1  6 20   6.9 1012 216  5.8 7  5.7  93    0    0 313 -341  2
3955500 3011500  1  6 21   7.0 1013 220  6.5 7  5.7  92    0    0 315 -342  2
3955500 3011500  1  6 22   6.9 1013 226  5.2 8  5.7  92    0    0 323 -343  2
3955500 3011500  1  6 23   6.8 1013 243  6.8 8  5.8  94    0    0 330 -344  2
3955500 3011500  1  6 24   6.8 1014 245  6.1 8  5.8  95    0    0 331 -345  2
3955500 3011500  1  7  1   6.6 1015 244  4.6 8  5.8  95    0    0 332 -344  2
3955500 3011500  1  7  2   6.2 1016 246  4.8 7  5.7  96    0    0 326 -343  2
3955500 3011500  1  7  3   6.1 1016 239  3.5 7  5.6  96    0    0 319 -342  2
3955500 3011500  1  7  4   6.1 1017 240  3.0 6  5.5  95    0    0 310 -340  2
3955500 3011500  1  7  5   5.2 1017 217  1.5 6  5.4  95    0    0 298 -337  2
3955500 3011500  1  7  6   5.1 1018 206  3.4 6  5.3  97    0    0 294 -335  2
3955500 3011500  1  7  7   5.5 1018 212  3.2 7  5.3  97    0    0 299 -334  2
3955500 3011500  1  7  8   5.7 1018 209  3.6 8  5.4  95    0    0 310 -334  2
3955500 3011500  1  7  9   5.8 1019 197  3.5 8  5.4  94    0    0 314 -333  2
3955500 3011500  1  7 10   5.8 1019 214  5.1 8  5.3  93    0   25 312 -331  2
3955500 3011500  1  7 11   5.6 1020 224  5.2 6  5.2  92    0   46 299 -332  2
3955500 3011500  1  7 12   5.6 1020 230  5.4 5  5.1  91    3   82 279 -335  2
3955500 3011500  1  7 13   6.3 1020 210  5.5 4  5.2  90   41  113 268 -337  2
3955500 3011500  1  7 14   6.1 1020 205  5.8 6  5.1  87    3   79 277 -338  2
3955500 3011500  1  7 15   6.1 1019 208  6.4 7  5.0  86    0   35 294 -338  2
3955500 3011500  1  7 16   6.0 1019 200  6.0 7  5.0  86    0   12 298 -336  2
3955500 3011500  1  7 17   5.4 1019 190  5.6 7  4.9  87    0    0 294 -334  2
3955500 3011500  1  7 18   5.5 1018 197  5.5 7  4.9  88    0    0 291 -333  2
3955500 3011500  1  7 19   5.9 1018 207  6.7 7  5.0  88    0    0 292 -334  2
3955500 3011500  1  7 20   5.8 1017 206  6.3 8  5.0  88    0    0 297 -334  2
3955500 3011500  1  7 21   5.9 1017 198  6.9 7  5.0  87    0    0 297 -334  2
3955500 3011500  1  7 22   6.0 1017 207  7.0 7  5.0  86    0    0 291 -332  2
3955500 3011500  1  7 23   5.8 1017 206  7.2 7  4.9  85    0    0 289 -329  2
