     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3916500 3086500  1  2 23  -1.2 1019 328  4.2 1  3.3  94    0    0 214 -309  1
3916500 3086500  1  2 24  -1.6 1019 324  3.7 1  3.2  95    0    0 210 -307  1
3916500 3086500  1  3  1  -2.6 1020 337  3.1 2  3.1  96    0    0 211 -307  1
3916500 3086500  1  3  2  -2.9 1020 321  3.2 3  3.0  98    0    0 217 -306  1
3916500 3086500  1  3  3  -2.8 1019 315  3.2 1  3.0  98    0    0 212 -306  1
3916500 3086500  1  3  4  -2.7 1020 296  3.4 2  3.0  98    0    0 208 -306  1
3916500 3086500  1  3  5  -2.9 1020 264  2.9 1  3.0  98    0    0 205 -306  1
3916500 3086500  1  3  6  -2.8 1020 276  2.6 2  3.0  99    0    0 203 -306  1
3916500 3086500  1  3  7  -2.6 1020 253  2.2 2  3.0  98    0    0 207 -306  1
3916500 3086500  1  3  8  -2.7 1020 232  2.1 3  3.1  98    0    0 210 -307  1
3916500 3086500  1  3  9  -2.5 1020 235  2.8 4  3.1  98    0    0 218 -309  1
3916500 3086500  1  3 10  -1.6 1020 266  3.7 4  3.2  98    3   30 222 -311  1
3916500 3086500  1  3 11  -0.6 1020 275  4.0 3  3.4  98   22   69 216 -313  1
3916500 3086500  1  3 12   0.3 1020 258  3.5 5  3.6  96   70   90 220 -316  1
3916500 3086500  1  3 13   0.9 1020 262  4.8 5  3.7  93   71  100 230 -318  1
3916500 3086500  1  3 14   1.0 1019 269  4.3 4  3.7  91   55   93 227 -319  1
3916500 3086500  1  3 15   0.7 1019 265  4.0 3  3.7  91   18   66 220 -320  1
3916500 3086500  1  3 16   0.1 1019 251  4.2 4  3.6  94    0   14 225 -321  1
3916500 3086500  1  3 17  -0.6 1019 251  4.9 6  3.6  96    0    0 244 -322  1
3916500 3086500  1  3 18  -0.9 1019 253  4.7 8  3.5  98    0    0 263 -323  1
3916500 3086500  1  3 19  -0.5 1019 262  4.8 8  3.6  99    0    0 276 -324  1
3916500 3086500  1  3 20  -0.2 1018 249  5.1 8  3.6  99    0    0 283 -324  1
3916500 3086500  1  3 21  -0.7 1018 228  5.2 6  3.6  99    0    0 281 -324  1
3916500 3086500  1  3 22  -0.8 1018 218  5.0 5  3.5  98    0    0 275 -325  1
3916500 3086500  1  3 23  -0.5 1018 226  4.3 7  3.5  96    0    0 282 -325  1
3916500 3086500  1  3 24  -0.4 1017 215  4.8 8  3.5  97    0    0 293 -326  1
3916500 3086500  1  4  1  -0.3 1017 227  5.1 7  3.6  98    0    0 294 -326  1
3916500 3086500  1  4  2  -0.2 1017 231  4.6 6  3.6  98    0    0 291 -325  1
3916500 3086500  1  4  3   0.0 1016 221  5.1 6  3.6  97    0    0 290 -325  1
3916500 3086500  1  4  4   0.2 1016 225  5.7 7  3.7  97    0    0 294 -326  1
3916500 3086500  1  4  5   0.3 1016 229  5.5 8  3.7  97    0    0 300 -326  1
3916500 3086500  1  4  6   0.2 1015 211  5.6 8  3.7  97    0    0 302 -326  1
3916500 3086500  1  4  7   0.2 1015 202  6.4 8  3.7  95    0    0 301 -326  1
3916500 3086500  1  4  8   0.3 1014 204  7.3 8  3.6  94    0    0 299 -326  1
3916500 3086500  1  4  9   0.2 1014 204  7.5 8  3.7  95    0    0 298 -326  1
3916500 3086500  1  4 10   0.3 1014 204  8.3 8  3.7  95    3   26 296 -325  1
3916500 3086500  1  4 11   0.2 1014 201  8.9 7  3.7  95    0   31 292 -326  1
3916500 3086500  1  4 12   0.3 1013 201  9.0 8  3.7  96    0   24 288 -327  1
3916500 3086500  1  4 13   0.3 1013 196  9.0 6  3.7  96    0   52 283 -329  1
3916500 3086500  1  4 14   0.3 1012 198  9.8 6  3.7  96    0   53 278 -329  1
3916500 3086500  1  4 15   0.2 1012 200 10.2 7  3.7  97    0   24 277 -328  1
3916500 3086500  1  4 16   0.3 1012 203 10.6 8  3.7  97    0    6 278 -326  1
3916500 3086500  1  4 17   0.2 1011 201  9.6 7  3.7  96    0    0 277 -324  1
3916500 3086500  1  4 18   0.3 1011 206 10.2 7  3.7  94    0    0 275 -322  1
3916500 3086500  1  4 19  -0.1 1011 204 10.2 6  3.6  94    0    0 271 -321  1
3916500 3086500  1  4 20   0.0 1011 201 10.5 7  3.6  94    0    0 269 -320  1
3916500 3086500  1  4 21  -0.2 1011 197 10.5 8  3.5  93    0    0 273 -320  1
3916500 3086500  1  4 22  -0.4 1011 202 10.2 8  3.5  94    0    0 275 -320  1
3916500 3086500  1  4 23  -0.4 1011 199 10.5 8  3.5  95    0    0 275 -320  1
3916500 3086500  1  4 24  -0.4 1011 199 10.1 8  3.6  96    0    0 275 -320  1
3916500 3086500  1  5  1  -0.3 1011 202 10.3 6  3.5  95    0    0 269 -319  1
3916500 3086500  1  5  2  -0.3 1010 203 10.2 7  3.5  93    0    0 266 -318  1
3916500 3086500  1  5  3  -0.5 1010 196  9.3 6  3.4  93    0    0 265 -318  1
3916500 3086500  1  5  4  -0.6 1010 197  9.7 7  3.3  92    0    0 263 -317  1
3916500 3086500  1  5  5  -0.8 1010 195  9.8 8  3.3  91    0    0 267 -316  1
3916500 3086500  1  5  6  -1.2 1010 192  9.3 8  3.2  92    0    0 269 -315  1
3916500 3086500  1  5  7  -1.3 1009 192  9.3 8  3.2  92    0    0 267 -314  1
3916500 3086500  1  5  8  -1.5 1009 192  9.9 8  3.1  92    0    0 264 -312  1
3916500 3086500  1  5  9  -1.7 1009 191 10.3 8  3.1  90    0    0 261 -310  1
3916500 3086500  1  5 10  -1.9 1009 191 10.1 8  3.0  90    0   12 258 -309  1
3916500 3086500  1  5 11  -1.9 1009 187  9.2 8  3.0  90    0   37 255 -309  1
3916500 3086500  1  5 12  -1.7 1009 185  9.4 7  3.0  89    5   67 251 -309  1
3916500 3086500  1  5 13  -1.7 1008 184  9.1 6  2.9  87   35   63 244 -310  1
3916500 3086500  1  5 14  -1.6 1008 175  8.3 7  2.9  86   20   62 244 -310  1
3916500 3086500  1  5 15  -1.5 1007 169  7.4 8  2.9  85    0   39 250 -309  1
3916500 3086500  1  5 16  -1.6 1007 169  7.7 6  2.8  83    0    8 246 -306  1
3916500 3086500  1  5 17  -1.8 1006 160  7.3 6  2.8  83    0    0 239 -303  1
3916500 3086500  1  5 18  -2.0 1005 163  7.5 5  2.7  83    0    0 236 -300  1
3916500 3086500  1  5 19  -2.3 1005 162  7.1 6  2.7  82    0    0 237 -297  1
3916500 3086500  1  5 20  -2.6 1004 153  7.0 5  2.6  83    0    0 240 -295  1
3916500 3086500  1  5 21  -2.9 1003 154  7.0 2  2.6  84    0    0 228 -294  1
3916500 3086500  1  5 22  -3.0 1002 151  7.5 3  2.6  85    0    0 222 -293  1
3916500 3086500  1  5 23  -3.4 1001 153  7.2 5  2.6  86    0    0 235 -292  1
3916500 3086500  1  5 24  -3.7 1000 146  8.5 5  2.6  87    0    0 244 -291  1
3916500 3086500  1  6  1  -3.4  998 147  7.9 5  2.6  87    0    0 247 -292  1
3916500 3086500  1  6  2  -3.5  997 157  8.3 5  2.7  91    0    0 250 -293  1
3916500 3086500  1  6  3  -2.8  996 163  7.8 5  2.9  96    0    0 254 -296  1
3916500 3086500  1  6  4  -1.7  995 167  8.4 6  3.2  97    0    0 265 -299  1
3916500 3086500  1  6  5  -0.7  994 177  9.5 8  3.4  97    0    0 287 -304  1
3916500 3086500  1  6  6   0.1  993 187  9.8 8  3.7  98    0    0 306 -308  1
3916500 3086500  1  6  7   0.9  992 201  9.4 7  4.0  99    0    0 305 -313  1
3916500 3086500  1  6  8   1.0  992 206  9.7 8  4.1  99    0    0 309 -317  1
3916500 3086500  1  6  9   1.4  992 215  9.2 8  4.2 100    0    0 318 -320  1
3916500 3086500  1  6 10   1.5  993 221  8.5 8  4.3 100    0   14 320 -321  1
3916500 3086500  1  6 11   1.6  993 219  8.2 7  4.3 100    0   34 313 -324  1
3916500 3086500  1  6 12   1.8  994 218  8.0 6  4.4 100    0   64 292 -326  1
3916500 3086500  1  6 13   1.7  994 213  7.0 7  4.4  99    0   61 283 -326  1
3916500 3086500  1  6 14   1.5  994 209  6.5 7  4.3  99    0   43 292 -325  1
3916500 3086500  1  6 15   1.4  995 207  6.4 6  4.3  99    0   37 275 -325  1
3916500 3086500  1  6 16   1.2  995 193  5.5 8  4.2 100    0    5 294 -325  1
3916500 3086500  1  6 17   1.3  994 195  4.9 7  4.2 100    0    0 310 -324  1
3916500 3086500  1  6 18   1.3  995 186  4.2 7  4.2 100    0    0 302 -324  1
3916500 3086500  1  6 19   1.2  995 179  3.3 8  4.2 100    0    0 312 -323  1
3916500 3086500  1  6 20   1.1  994 162  3.2 8  4.2 100    0    0 322 -323  1
3916500 3086500  1  6 21   1.3  994 160  2.7 8  4.2 100    0    0 322 -323  1
3916500 3086500  1  6 22   1.2  995 172  2.6 7  4.2 100    0    0 312 -322  1
3916500 3086500  1  6 23   1.3  995 181  2.4 8  4.2  99    0    0 312 -322  1
3916500 3086500  1  6 24   0.9  995 269  3.3 6  4.2 100    0    0 303 -322  1
3916500 3086500  1  7  1   1.1  996 266  4.0 8  4.2 100    0    0 304 -323  1
3916500 3086500  1  7  2   1.2  997 305  4.4 6  4.2 100    0    0 305 -323  1
3916500 3086500  1  7  3   1.7  998 268  4.6 7  4.3 100    0    0 299 -322  1
3916500 3086500  1  7  4   1.4 1000 273  4.7 6  4.3 100    0    0 299 -321  1
3916500 3086500  1  7  5   1.4 1001 264  4.4 3  4.2 100    0    0 271 -320  1
3916500 3086500  1  7  6   0.9 1003 264  4.3 1  4.1  98    0    0 235 -319  1
3916500 3086500  1  7  7   0.2 1004 249  3.6 2  3.8  96    0    0 224 -317  1
3916500 3086500  1  7  8   0.0 1005 238  3.6 3  3.7  96    0    0 236 -314  1
3916500 3086500  1  7  9   0.2 1006 212  3.2 4  3.6  93    0    0 248 -313  1
3916500 3086500  1  7 10   0.6 1007 192  2.9 4  3.6  91   10   34 252 -314  1
3916500 3086500  1  7 11   1.3 1008 189  3.2 5  3.7  91   10   66 255 -316  1
3916500 3086500  1  7 12   0.1 1009 190  3.3 7  3.7  93    0   63 271 -318  1
3916500 3086500  1  7 13   0.5 1009 166  3.3 6  3.7  95    3   86 275 -319  1
3916500 3086500  1  7 14   0.0 1009 133  3.1 5  3.7  95   31   93 253 -320  1
3916500 3086500  1  7 15  -0.3 1008 121  3.0 5  3.6  96   45   68 241 -320  1
3916500 3086500  1  7 16  -1.1 1008 127  4.5 6  3.6  98    0   16 249 -320  1
3916500 3086500  1  7 17  -0.9 1008 110  4.4 5  3.5 100    0    0 243 -320  1
3916500 3086500  1  7 18  -0.5 1007 103  5.1 7  3.6 100    0    0 248 -319  1
3916500 3086500  1  7 19  -0.1 1007 104  5.3 8  3.7 100    0    0 291 -317  1
3916500 3086500  1  7 20   0.4 1006  99  5.9 7  3.8  98    0    0 295 -315  1
3916500 3086500  1  7 21   0.8 1005 106  6.5 7  3.9  97    0    0 287 -313  1
3916500 3086500  1  7 22   1.0 1005 103  5.5 8  4.0  99    0    0 303 -312  1
3916500 3086500  1  7 23   1.3 1004 115  5.4 8  4.1 100    0    0 318 -313  1
3916500 3086500  1  7 24   1.3 1004 119  5.8 7  4.2  99    0    0 307 -314  1
3916500 3086500  1  8  1   1.4 1003 124  4.5 7  4.2 100    0    0 294 -316  1
3916500 3086500  1  8  2   1.6 1003 141  4.6 8  4.3 100    0    0 308 -317  1
3916500 3086500  1  8  3   2.1 1002 134  4.1 7  4.4 100    0    0 312 -318  1
3916500 3086500  1  8  4   3.1 1002 152  5.2 8  4.6 100    0    0 318 -319  1
3916500 3086500  1  8  5   3.5 1001 157  6.4 8  4.9 100    0    0 328 -320  1
3916500 3086500  1  8  6   4.1 1001 172  7.1 8  5.0 100    0    0 328 -321  1
3916500 3086500  1  8  7   4.1 1000 174  8.8 7  5.2 100    0    0 320 -325  1
3916500 3086500  1  8  8   4.3 1000 171  8.2 7  5.2 100    0    0 312 -329  1
3916500 3086500  1  8  9   4.4  999 165  8.0 7  5.2  99    0    0 314 -330  1
3916500 3086500  1  8 10   4.7  999 156  8.6 6  5.3  99    0   13 310 -330  1
3916500 3086500  1  8 11   4.8  999 158  8.0 5  5.4  99   36   57 300 -330  1
3916500 3086500  1  8 12   5.6  998 165  9.1 5  5.4  98   79   64 296 -333  1
3916500 3086500  1  8 13   5.6  998 165  9.5 6  5.5  95    5   85 302 -337  1
3916500 3086500  1  8 14   5.8  997 169  9.9 7  5.4  94    0   41 313 -339  1
3916500 3086500  1  8 15   5.5  996 172 11.0 6  5.4  94    0   41 311 -339  1
3916500 3086500  1  8 16   6.0  995 178 11.6 6  5.4  94    0   12 304 -339  1
3916500 3086500  1  8 17   5.5  995 189 12.9 6  5.5  94    0    0 304 -339  1
3916500 3086500  1  8 18   5.6  995 203 13.7 7  5.5  96    0    0 310 -340  1
3916500 3086500  1  8 19   4.9  995 217 14.6 7  5.5  98    0    0 316 -341  1
3916500 3086500  1  8 20   4.1  996 222 13.4 7  5.2  98    0    0 313 -342  1
3916500 3086500  1  8 21   3.6  997 233 11.9 7  4.9  96    0    0 312 -343  1
3916500 3086500  1  8 22   3.1  999 233 10.2 6  4.7  95    0    0 304 -343  1
3916500 3086500  1  8 23   2.9 1000 234  9.1 5  4.5  94    0    0 288 -341  1
3916500 3086500  1  8 24   2.4 1000 221  8.0 3  4.3  92    0    0 266 -338  1
3916500 3086500  1  9  1   2.0 1001 222  7.7 1  4.2  93    0    0 236 -334  1
3916500 3086500  1  9  2   2.1 1001 216  5.8 1  4.2  94    0    0 223 -331  1
3916500 3086500  1  9  3   1.4 1002 200  7.2 1  4.2  95    0    0 223 -329  1
3916500 3086500  1  9  4   1.1 1002 189  6.0 2  4.1  97    0    0 229 -325  1
3916500 3086500  1  9  5   1.4 1002 206  6.7 1  4.1  97    0    0 228 -321  1
3916500 3086500  1  9  6   0.7 1002 197  6.8 0  4.0  98    0    0 210 -320  1
3916500 3086500  1  9  7   0.9 1002 201  6.9 1  4.0  98    0    0 208 -321  1
3916500 3086500  1  9  8   0.9 1002 205  7.7 2  3.9  96    0    0 220 -321  1
3916500 3086500  1  9  9   1.0 1002 201  7.9 3  3.9  96    0    0 232 -320  1
3916500 3086500  1  9 10   1.5 1002 208  8.9 5  4.0  94    2   26 251 -320  1
3916500 3086500  1  9 11   2.0 1003 218  9.8 6  4.1  93    4   53 272 -322  1
3916500 3086500  1  9 12   2.3 1003 214 10.4 6  4.2  93    2   71 278 -325  1
3916500 3086500  1  9 13   2.8 1003 222 11.0 4  4.2  92   39   81 265 -328  1
3916500 3086500  1  9 14   2.9 1004 225 11.0 4  4.3  91  101   41 252 -330  1
3916500 3086500  1  9 15   2.6 1004 223 11.0 3  4.2  90   46   44 247 -329  1
3916500 3086500  1  9 16   2.5 1005 222 10.6 3  4.2  91    2   24 241 -327  1
3916500 3086500  1  9 17   2.4 1006 235 11.3 5  4.2  92    0    0 253 -325  1
3916500 3086500  1  9 18   2.2 1006 236  9.7 5  4.1  92    0    0 264 -324  1
3916500 3086500  1  9 19   2.2 1007 234  9.0 5  4.1  92    0    0 264 -323  1
3916500 3086500  1  9 20   2.3 1009 230  8.4 6  4.2  93    0    0 271 -323  1
3916500 3086500  1  9 21   2.0 1010 238  8.3 4  4.2  94    0    0 265 -323  1
3916500 3086500  1  9 22   2.2 1011 235  8.6 5  4.1  93    0    0 259 -323  1
3916500 3086500  1  9 23   1.9 1012 227  8.1 6  4.1  93    0    0 271 -322  1
3916500 3086500  1  9 24   2.0 1013 225  8.4 5  4.1  93    0    0 271 -322  1
3916500 3086500  1 10  1   2.2 1013 225  7.9 6  4.1  94    0    0 269 -323  1
3916500 3086500  1 10  2   2.0 1014 233  6.9 5  4.2  95    0    0 266 -323  1
3916500 3086500  1 10  3   2.2 1014 240  6.7 2  4.2  95    0    0 243 -323  1
3916500 3086500  1 10  4   1.8 1015 240  6.4 4  4.2  95    0    0 238 -321  1
3916500 3086500  1 10  5   1.7 1016 237  6.0 1  4.1  95    0    0 232 -320  1
3916500 3086500  1 10  6   1.6 1016 233  5.2 0  4.1  95    0    0 212 -319  1
3916500 3086500  1 10  7   1.3 1017 233  5.6 3  4.1  96    0    0 222 -319  1
3916500 3086500  1 10  8   1.1 1017 220  5.1 3  4.0  97    0    0 239 -319  1
3916500 3086500  1 10  9   0.9 1018 213  5.2 3  4.0  98    0    0 240 -319  1
3916500 3086500  1 10 10   1.0 1018 215  6.7 6  4.0  99    0   26 259 -319  1
3916500 3086500  1 10 11   1.0 1019 206  6.3 6  4.0  99    0   43 279 -319  1
3916500 3086500  1 10 12   0.8 1019 208  8.2 6  4.0  99    0   55 279 -320  1
3916500 3086500  1 10 13   0.8 1019 203  7.1 7  4.0 100    0   47 284 -324  1
3916500 3086500  1 10 14   0.4 1019 208  8.0 8  3.9 100    0   39 294 -328  1
3916500 3086500  1 10 15   0.5 1019 201  7.5 8  3.9 100    0   25 297 -329  1
3916500 3086500  1 10 16   0.5 1019 191  6.5 7  3.9 100    0   12 290 -326  1
3916500 3086500  1 10 17   0.2 1018 174  6.8 7  3.9 100    0    0 279 -322  1
3916500 3086500  1 10 18   0.2 1018 174  7.2 5  3.8 100    0    0 264 -320  1
3916500 3086500  1 10 19   0.4 1018 168  8.1 6  3.9 100    0    0 256 -320  1
3916500 3086500  1 10 20   0.4 1018 165  7.9 5  3.9 100    0    0 253 -320  1
3916500 3086500  1 10 21   0.4 1017 172  7.1 4  3.8  99    0    0 241 -320  1
3916500 3086500  1 10 22   0.4 1017 172  6.9 4  3.8  98    0    0 234 -319  1
3916500 3086500  1 10 23   0.2 1016 166  6.4 4  3.7  96    0    0 231 -318  1
3916500 3086500  1 10 24   0.0 1016 166  6.6 3  3.6  95    0    0 221 -317  1
3916500 3086500  1 11  1  -0.1 1015 164  6.1 2  3.5  94    0    0 206 -316  1
3916500 3086500  1 11  2  -0.6 1015 157  5.9 1  3.4  93    0    0 193 -316  1
3916500 3086500  1 11  3  -0.9 1014 158  5.7 0  3.3  92    0    0 180 -316  1
3916500 3086500  1 11  4  -1.1 1013 153  5.3 3  3.3  93    0    0 191 -316  1
3916500 3086500  1 11  5  -1.4 1012 144  5.5 3  3.3  95    0    0 205 -315  1
3916500 3086500  1 11  6  -1.7 1011 155  5.5 3  3.2  95    0    0 203 -314  1
3916500 3086500  1 11  7  -1.8 1010 143  5.1 2  3.2  95    0    0 195 -313  1
3916500 3086500  1 11  8  -2.0 1009 143  5.5 3  3.1  93    0    0 194 -312  1
3916500 3086500  1 11  9  -1.9 1009 150  5.9 5  3.1  93    0    0 212 -312  1
3916500 3086500  1 11 10  -1.9 1008 141  6.2 7  3.1  93    0   17 236 -311  1
3916500 3086500  1 11 11  -1.5 1008 145  5.8 6  3.1  93    3   63 243 -311  1
3916500 3086500  1 11 12  -1.1 1007 141  5.6 6  3.2  92   25   92 240 -313  1
3916500 3086500  1 11 13  -0.8 1006 141  5.5 6  3.3  92   10   94 241 -315  1
3916500 3086500  1 11 14  -0.7 1005 139  5.3 6  3.3  92    5   80 243 -317  1
3916500 3086500  1 11 15  -0.6 1004 134  4.6 7  3.4  93    1   51 253 -317  1
3916500 3086500  1 11 16  -0.3 1003 132  5.2 8  3.4  93    0    5 270 -317  1
3916500 3086500  1 11 17  -0.2 1003 133  5.0 8  3.5  93    0    0 281 -316  1
3916500 3086500  1 11 18   0.0 1003 137  5.6 8  3.7  96    0    0 284 -314  1
3916500 3086500  1 11 19   0.2 1002 154  6.9 8  3.8  99    0    0 289 -314  1
3916500 3086500  1 11 20   0.6 1002 187  4.9 8  3.9 100    0    0 294 -314  1
3916500 3086500  1 11 21   1.0 1002 196  6.4 8  4.1 100    0    0 299 -316  1
3916500 3086500  1 11 22   1.2 1002 230  5.7 7  4.2 100    0    0 295 -318  1
3916500 3086500  1 11 23   1.3 1003 237  5.8 7  4.2 100    0    0 288 -318  1
3916500 3086500  1 11 24   1.6 1003 257  6.8 8  4.3 100    0    0 295 -319  1
3916500 3086500  1 12  1   1.9 1003 273  7.0 6  4.4 100    0    0 288 -320  1
3916500 3086500  1 12  2   2.0 1004 279  7.1 7  4.4  99    0    0 283 -320  1
3916500 3086500  1 12  3   2.3 1005 295  8.2 3  4.3  96    0    0 268 -322  1
3916500 3086500  1 12  4   2.3 1006 285  7.1 4  4.2  93    0    0 251 -324  1
3916500 3086500  1 12  5   2.4 1007 280  7.1 5  4.2  92    0    0 262 -324  1
3916500 3086500  1 12  6   2.4 1008 272  8.0 4  4.2  93    0    0 265 -325  1
3916500 3086500  1 12  7   2.4 1008 264  7.6 3  4.3  94    0    0 259 -325  1
3916500 3086500  1 12  8   2.3 1009 268  7.0 3  4.3  94    0    0 258 -326  1
3916500 3086500  1 12  9   2.2 1010 257  6.3 4  4.3  95    0    0 268 -325  1
3916500 3086500  1 12 10   2.6 1010 248  6.6 8  4.3  96    0   21 300 -324  1
3916500 3086500  1 12 11   2.6 1011 244  7.8 7  4.4  96    0   49 317 -324  1
3916500 3086500  1 12 12   2.5 1011 235  7.3 7  4.4  96    0   48 314 -326  1
3916500 3086500  1 12 13   2.5 1011 235  6.2 7  4.4  97    0   45 317 -327  1
3916500 3086500  1 12 14   2.2 1011 236  6.4 7  4.4  98    0   45 319 -328  1
3916500 3086500  1 12 15   2.2 1011 227  7.0 5  4.4  98    8   79 310 -331  1
