     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3965500 2982500  1  2 23  -0.3 1019 278  4.8 6  3.5  92    0    0 255 -300  1
3965500 2982500  1  2 24  -0.9 1020 284  4.0 4  3.4  94    0    0 248 -300  1
3965500 2982500  1  3  1  -0.9 1020 280  3.6 2  3.3  95    0    0 229 -300  1
3965500 2982500  1  3  2  -1.5 1020 289  3.6 1  3.2  94    0    0 215 -299  1
3965500 2982500  1  3  3  -1.8 1020 298  3.0 2  3.1  93    0    0 213 -298  1
3965500 2982500  1  3  4  -2.3 1020 310  3.4 4  3.1  95    0    0 223 -298  1
3965500 2982500  1  3  5  -2.5 1020 272  2.4 5  3.0  96    0    0 234 -297  1
3965500 2982500  1  3  6  -2.6 1020 281  2.4 5  3.0  96    0    0 236 -297  1
3965500 2982500  1  3  7  -3.1 1021 244  2.1 3  3.0  98    0    0 225 -298  1
3965500 2982500  1  3  8  -3.5 1020 237  2.2 3  2.9 100    0    0 215 -298  1
3965500 2982500  1  3  9  -3.8 1021 206  2.1 4  2.8  98    0    1 217 -299  1
3965500 2982500  1  3 10  -3.8 1021 226  2.5 5  2.8  98    1   29 223 -300  1
3965500 2982500  1  3 11  -2.3 1021 206  2.7 3  3.0 100   32   69 217 -304  1
3965500 2982500  1  3 12  -1.6 1021 225  2.8 4  3.3 100   45   93 211 -309  1
3965500 2982500  1  3 13  -0.1 1021 233  3.4 5  3.4  98   56  101 224 -311  1
3965500 2982500  1  3 14   0.4 1021 236  2.9 5  3.6  95   42   92 233 -311  1
3965500 2982500  1  3 15   0.5 1020 232  3.5 4  3.7  95   37   68 231 -311  1
3965500 2982500  1  3 16   0.4 1020 225  4.4 7  3.7  95    0   15 245 -311  1
3965500 2982500  1  3 17   0.2 1020 229  4.2 7  3.7  95    0    0 262 -310  1
3965500 2982500  1  3 18   0.0 1020 224  3.8 7  3.7  97    0    0 265 -310  1
3965500 2982500  1  3 19  -0.2 1020 229  3.7 7  3.7  98    0    0 268 -311  1
3965500 2982500  1  3 20  -0.1 1020 216  3.7 7  3.7  99    0    0 273 -312  1
3965500 2982500  1  3 21   0.0 1019 225  3.5 7  3.7  99    0    0 279 -313  1
3965500 2982500  1  3 22   0.3 1019 229  4.3 8  3.8  99    0    0 285 -314  1
3965500 2982500  1  3 23   0.1 1019 223  3.8 8  3.8  99    0    0 290 -315  1
3965500 2982500  1  3 24   0.2 1019 229  4.0 8  3.8 100    0    0 291 -316  1
3965500 2982500  1  4  1   0.3 1019 218  4.0 8  3.8 100    0    0 294 -316  1
3965500 2982500  1  4  2   0.4 1019 225  4.0 7  3.8  99    0    0 293 -316  1
3965500 2982500  1  4  3   0.3 1018 222  4.2 8  3.8  99    0    0 294 -314  1
3965500 2982500  1  4  4   0.2 1018 220  4.8 8  3.8 100    0    0 297 -313  1
3965500 2982500  1  4  5   0.2 1018 219  5.0 8  3.8 100    0    0 296 -311  1
3965500 2982500  1  4  6   0.1 1017 217  5.1 8  3.8  99    0    0 295 -311  1
3965500 2982500  1  4  7   0.2 1017 219  4.1 7  3.8  98    0    0 292 -310  1
3965500 2982500  1  4  8   0.3 1016 209  4.4 8  3.7  97    0    0 291 -308  1
3965500 2982500  1  4  9   0.2 1016 204  4.2 7  3.7  97    0    5 290 -307  1
3965500 2982500  1  4 10   0.3 1016 203  4.1 8  3.7  96   32   26 288 -304  1
3965500 2982500  1  4 11   0.6 1016 194  5.5 7  3.7  94    0   47 287 -302  1
3965500 2982500  1  4 12   0.8 1016 206  5.5 7  3.6  92    0   36 283 -303  1
3965500 2982500  1  4 13   0.9 1016 194  5.7 8  3.6  90    0   40 281 -304  1
3965500 2982500  1  4 14   1.2 1015 195  5.3 7  3.6  88    0   51 280 -304  1
3965500 2982500  1  4 15   1.2 1015 200  4.7 7  3.6  86    3   49 277 -303  1
3965500 2982500  1  4 16   1.2 1015 201  4.9 7  3.5  85    0   10 276 -300  1
3965500 2982500  1  4 17   1.2 1014 199  4.9 7  3.4  82    0    0 274 -297  1
3965500 2982500  1  4 18   1.1 1014 201  5.1 7  3.2  78    0    0 273 -294  1
