Koordinatensystem : Lambert konform konisch
Rechtswert        : 3965500 Meter
Hochwert          : 2982500 Meter
Hoehenlage        : -1 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3965500 2982500  1  1  1   4.2 1022 196  5.4 8  4.7  93    0    0 327 -333  0
3965500 2982500  1  1  2   3.6 1022 185  4.6 8  4.6  94    0    0 327 -333  0
3965500 2982500  1  1  3   3.1 1022 179  4.1 8  4.5  96    0    0 329 -334  0
3965500 2982500  1  1  4   3.2 1021 182  4.1 8  4.5  96    0    0 330 -334  0
3965500 2982500  1  1  5   3.3 1021 187  4.2 8  4.6  96    0    0 332 -334  0
3965500 2982500  1  1  6   3.4 1021 199  4.4 8  4.6  96    0    0 332 -335  0
3965500 2982500  1  1  7   3.6 1020 197  4.2 8  4.7  96    0    0 333 -336  0
3965500 2982500  1  1  8   3.7 1020 209  3.7 8  4.7  96    0    0 335 -337  0
3965500 2982500  1  1  9   3.8 1020 202  4.0 8  4.8  97    0    0 335 -338  0
3965500 2982500  1  1 10   3.9 1020 203  4.2 8  4.8  96    0   23 338 -341  0
3965500 2982500  1  1 11   4.0 1020 204  5.2 7  4.8  95    0   48 332 -344  0
3965500 2982500  1  1 12   4.4 1020 210  4.1 7  4.8  94    0   57 328 -348  0
3965500 2982500  1  1 13   4.8 1019 230  6.4 7  4.9  94    0   37 330 -351  0
3965500 2982500  1  1 14   5.0 1019 268  5.3 7  5.1  96    0   29 332 -350  0
3965500 2982500  1  1 15   6.1 1019 292  5.9 5  5.4  96    0   36 321 -348  0
3965500 2982500  1  1 16   6.5 1019 309  6.2 6  5.5  93    0   17 317 -343  0
3965500 2982500  1  1 17   6.1 1020 316  5.5 6  5.4  92    0    0 322 -338  0
3965500 2982500  1  1 18   5.7 1021 298  4.7 6  5.3  92    0    0 318 -334  0
3965500 2982500  1  1 19   4.4 1022 292  4.5 6  5.1  94    0    0 314 -331  0
3965500 2982500  1  1 20   3.7 1022 281  5.1 4  4.8  96    0    0 295 -330  0
3965500 2982500  1  1 21   4.1 1023 276  5.2 3  4.7  95    0    0 274 -328  0
3965500 2982500  1  1 22   3.6 1024 281  5.2 2  4.7  95    0    0 259 -327  0
3965500 2982500  1  1 23   3.8 1024 265  4.8 2  4.8  98    0    0 248 -325  0
