Koordinatensystem : Lambert konform konisch
Rechtswert        : 3997500 Meter
Hochwert          : 3096500 Meter
Hoehenlage        : 3 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3997500 3096500  1  1 21  -1.4  995 103  7.2 8  3.0  87    0    0 296 -307  0
3997500 3096500  1  1 22  -1.2  994 118  8.4 8  3.0  87    0    0 300 -308  0
3997500 3096500  1  1 23  -0.9  992  96  7.6 8  3.1  88    0    0 303 -310  0
3997500 3096500  1  1 24  -1.1  990  94  7.4 8  3.2  90    0    0 306 -311  0
3997500 3096500  1  2  1  -0.8  989  86  6.5 8  3.4  95    0    0 310 -312  0
3997500 3096500  1  2  2  -0.8  988  75  6.9 5  3.6  98    0    0 276 -313  0
3997500 3096500  1  2  3  -0.8  987  74  5.4 6  3.6  98    0    0 250 -314  0
3997500 3096500  1  2  4  -1.0  987  53  6.1 7  3.6  99    0    0 276 -315  0
3997500 3096500  1  2  5  -1.2  987  51  4.8 8  3.6  99    0    0 300 -315  0
3997500 3096500  1  2  6  -1.1  987  37  3.8 8  3.6  99    0    0 312 -316  0
3997500 3096500  1  2  7  -1.0  987  21  3.5 7  3.6  99    0    0 304 -316  0
3997500 3096500  1  2  8  -0.9  988  20  3.4 8  3.6  99    0    0 305 -316  0
3997500 3096500  1  2  9  -0.3  988  24  3.0 8  3.7  99    0    0 315 -316  0
3997500 3096500  1  2 10  -0.5  989  22  3.7 8  3.7  99    0   11 315 -317  0
3997500 3096500  1  2 11  -0.5  989  34  3.8 8  3.7  99    0   32 314 -317  0
3997500 3096500  1  2 12  -0.3  989  44  4.9 8  3.7  99    0   23 313 -318  0
3997500 3096500  1  2 13   0.0  989  42  5.3 8  3.8  99    0   39 313 -318  0
3997500 3096500  1  2 14   0.2  988  67  5.4 7  3.9  99    0   68 305 -318  0
3997500 3096500  1  2 15   0.5  987  71  5.7 8  3.9  98    0   14 305 -318  0
3997500 3096500  1  2 16   0.7  986  70  7.5 7  4.0  99    0    3 305 -318  0
3997500 3096500  1  2 17   0.8  986  67  7.9 8  4.1 100    0    0 305 -317  0
3997500 3096500  1  2 18   0.7  985  66  8.1 8  4.1 100    0    0 312 -316  0
3997500 3096500  1  2 19   0.3  985  65  9.0 8  4.0  99    0    0 311 -315  0
3997500 3096500  1  2 20   0.5  985  63  9.0 8  4.0  99    0    0 312 -314  0
3997500 3096500  1  2 21   0.6  985  57  8.2 8  4.0  99    0    0 314 -313  0
3997500 3096500  1  2 22   0.8  985  59  6.9 8  4.0  98    0    0 316 -313  0
3997500 3096500  1  2 23   0.0  985  53  8.8 8  3.9  98    0    0 315 -312  0
3997500 3096500  1  2 24  -0.2  986  38  7.9 8  3.8  98    0    0 313 -311  0
3997500 3096500  1  3  1  -0.1  987  54  9.3 8  3.8  99    0    0 311 -309  0
3997500 3096500  1  3  2  -0.4  987  44  7.5 8  3.8 100    0    0 309 -308  0
3997500 3096500  1  3  3  -0.3  988  44  7.5 8  3.8  99    0    0 308 -307  0
3997500 3096500  1  3  4  -0.8  990  36  6.7 8  3.7  98    0    0 307 -306  0
3997500 3096500  1  3  5  -1.2  991  41  6.8 8  3.6  99    0    0 304 -304  0
3997500 3096500  1  3  6  -1.2  992  33  5.1 8  3.5  99    0    0 304 -302  0
3997500 3096500  1  3  7  -1.7  993  32  3.6 7  3.4  98    0    0 297 -301  0
3997500 3096500  1  3  8  -1.8  994  36  3.1 8  3.4  99    0    0 296 -299  0
3997500 3096500  1  3  9  -1.6  995  37  3.4 8  3.4  99    0    0 302 -296  0
3997500 3096500  1  3 10  -1.1  996  52  4.0 8  3.5  99    0    4 302 -294  0
3997500 3096500  1  3 11  -1.1  996  50  4.5 8  3.5  98    0   19 302 -293  0
3997500 3096500  1  3 12  -1.3  997  53  3.8 6  3.5  99    0   64 290 -293  0
3997500 3096500  1  3 13  -1.1  997  61  3.3 8  3.5 100    0   21 291 -294  0
3997500 3096500  1  3 14  -1.1  998  61  3.3 8  3.5  99    0   26 304 -294  0
3997500 3096500  1  3 15  -1.2  998  44  3.3 6  3.5  98    0   33 289 -293  0
3997500 3096500  1  3 16  -1.4  998  35  4.2 8  3.4  98    0    8 287 -292  0
3997500 3096500  1  3 17  -1.3  999  34  4.6 8  3.4  98    0    0 298 -291  0
3997500 3096500  1  3 18  -1.7  999  19  4.9 8  3.4  99    0    0 296 -290  0
3997500 3096500  1  3 19  -1.9  999   5  5.6 8  3.4 100    0    0 294 -290  0
3997500 3096500  1  3 20  -2.0 1000   6  6.8 8  3.3 100    0    0 291 -290  0
3997500 3096500  1  3 21  -2.0 1000  16  6.8 8  3.3  99    0    0 287 -290  0
3997500 3096500  1  3 22  -2.0 1000   2  7.0 8  3.3  99    0    0 282 -291  0
3997500 3096500  1  3 23  -1.9 1001  13  6.7 8  3.3  99    0    0 280 -291  0
3997500 3096500  1  3 24  -2.2 1001   8  6.9 8  3.3 100    0    0 278 -293  0
3997500 3096500  1  4  1  -2.6 1002 359  8.0 8  3.2 100    0    0 275 -294  0
3997500 3096500  1  4  2  -2.9 1003   7  8.4 8  3.1  99    0    0 273 -294  0
3997500 3096500  1  4  3  -3.3 1003 356  8.5 8  3.0  98    0    0 269 -295  0
3997500 3096500  1  4  4  -3.2 1004   9  8.0 8  2.9  98    0    0 268 -296  0
3997500 3096500  1  4  5  -3.0 1005  13  7.8 8  3.0  98    0    0 266 -298  0
3997500 3096500  1  4  6  -3.7 1006  15  8.1 7  3.0  99    0    0 258 -299  0
3997500 3096500  1  4  7  -3.4 1006  24  7.5 6  2.9  99    0    0 244 -300  0
3997500 3096500  1  4  8  -3.5 1007  16  7.4 6  2.9  98    0    0 238 -300  0
3997500 3096500  1  4  9  -3.5 1008  23  7.0 6  2.9  98    0    0 239 -299  0
3997500 3096500  1  4 10  -3.7 1009  20  7.0 5  2.9  98   29   18 234 -300  0
3997500 3096500  1  4 11  -3.5 1010  11  7.5 8  2.8  97   35   44 248 -302  0
3997500 3096500  1  4 12  -3.8 1011  12  6.5 6  2.8  96    0   50 254 -302  0
3997500 3096500  1  4 13  -3.7 1011   3  5.8 5  2.6  89   22   76 236 -304  0
3997500 3096500  1  4 14  -4.1 1011 354  5.2 6  2.4  84    0   62 238 -304  0
3997500 3096500  1  4 15  -4.3 1012 348  4.6 5  2.4  85    6   47 239 -301  0
3997500 3096500  1  4 16  -4.6 1012 354  4.0 4  2.3  84    0   22 228 -295  0
3997500 3096500  1  4 17  -4.8 1013 354  4.2 4  2.2  84    0    0 225 -292  0
3997500 3096500  1  4 18  -5.2 1013 351  3.6 4  2.2  83    0    0 226 -290  0
3997500 3096500  1  4 19  -6.1 1013 335  3.9 3  2.1  84    0    0 220 -288  0
3997500 3096500  1  4 20  -5.2 1014 333  2.9 4  2.1  85    0    0 222 -287  0
3997500 3096500  1  4 21  -5.8 1014 294  3.2 3  2.1  85    0    0 225 -286  0
3997500 3096500  1  4 22  -8.0 1014 269  3.3 3  2.1  92    0    0 219 -284  0
3997500 3096500  1  4 23  -8.2 1015 256  2.2 3  2.0  98    0    0 216 -282  0
3997500 3096500  1  4 24  -9.1 1015 248  2.5 4  1.9  98    0    0 220 -283  0
3997500 3096500  1  5  1 -10.5 1014 234  2.5 1  1.7  97    0    0 206 -283  0
3997500 3096500  1  5  2 -11.6 1014 222  2.3 2  1.6  98    0    0 191 -282  0
3997500 3096500  1  5  3  -9.3 1013 222  4.1 4  1.7  97    0    0 207 -280  0
3997500 3096500  1  5  4  -8.8 1013 211  4.9 7  1.9  98    0    0 235 -279  0
3997500 3096500  1  5  5  -7.8 1012 189  4.7 7  2.0  97    0    0 251 -278  0
3997500 3096500  1  5  6  -7.1 1011 200  5.5 8  2.1  95    0    0 258 -278  0
3997500 3096500  1  5  7  -6.1 1010 207  7.2 7  2.2  96    0    0 260 -276  0
3997500 3096500  1  5  8  -5.4 1009 214  7.1 7  2.4  98    0    0 259 -274  0
3997500 3096500  1  5  9  -5.6 1009 212  7.3 6  2.5  98    0    0 255 -274  0
3997500 3096500  1  5 10  -4.0 1008 212  6.5 5  2.6  96    8   25 246 -276  0
3997500 3096500  1  5 11  -2.8 1008 211  6.9 8  2.8  95   25   44 261 -280  0
3997500 3096500  1  5 12  -1.8 1008 205  6.5 8  3.1  97    0   45 281 -285  0
3997500 3096500  1  5 13  -1.0 1007 211  7.0 8  3.4  98    0   29 285 -289  0
3997500 3096500  1  5 14  -0.4 1006 205  7.0 8  3.5  96    0   51 287 -290  0
3997500 3096500  1  5 15  -0.4 1005 204  6.0 8  3.6  97    0   11 288 -289  0
3997500 3096500  1  5 16  -0.3 1004 208  4.5 8  3.7  99    0    4 288 -285  0
3997500 3096500  1  5 17   0.2 1004 232  4.5 7  3.8  99    0    0 282 -280  0
3997500 3096500  1  5 18  -0.2 1004 268  4.5 6  3.7  98    0    0 270 -276  0
3997500 3096500  1  5 19  -1.6 1004 294  6.0 7  3.5  98    0    0 268 -268  0
3997500 3096500  1  5 20  -2.2 1005 290  6.0 7  3.2  96    0    0 269 -264  0
3997500 3096500  1  5 21  -2.7 1005 280  6.1 8  3.0  93    0    0 273 -273  0
3997500 3096500  1  5 22  -2.7 1005 274  5.5 6  2.9  92    0    0 268 -280  0
3997500 3096500  1  5 23  -3.1 1005 259  4.1 5  2.8  92    0    0 252 -283  0
3997500 3096500  1  5 24  -3.9 1005 274  4.7 7  2.7  92    0    0 255 -284  0
3997500 3096500  1  6  1  -4.1 1005 294  5.0 8  2.6  93    0    0 268 -284  0
3997500 3096500  1  6  2  -3.9 1006 257  2.6 7  2.6  93    0    0 266 -284  0
3997500 3096500  1  6  3  -3.5 1007 306  2.2 8  2.7  94    0    0 265 -286  0
3997500 3096500  1  6  4  -1.9 1008  27  4.0 8  3.0  96    0    0 271 -287  0
3997500 3096500  1  6  5  -1.4 1008  52  8.7 8  3.2  95    0    0 274 -290  0
3997500 3096500  1  6  6  -1.6 1009  55  8.7 8  3.1  92    0    0 273 -293  0
3997500 3096500  1  6  7  -1.9 1010  54  6.6 8  3.0  91    0    0 271 -295  0
3997500 3096500  1  6  8  -1.6 1011  54  6.9 8  3.0  91    0    0 270 -296  0
3997500 3096500  1  6  9  -1.8 1012  53  8.6 8  3.0  91    0    0 271 -295  0
3997500 3096500  1  6 10  -2.9 1014  27  7.4 8  3.0  94    0   20 271 -292  0
3997500 3096500  1  6 11  -2.6 1015  31  8.4 6  3.0  97    0   40 261 -288  0
3997500 3096500  1  6 12  -2.5 1016  28  8.3 7  3.0  97    0   47 257 -286  0
3997500 3096500  1  6 13  -2.8 1017  28  8.1 7  3.0  96    0   70 261 -286  0
3997500 3096500  1  6 14  -2.8 1017  38  7.5 6  2.9  95   10   61 253 -287  0
3997500 3096500  1  6 15  -2.9 1018  38  5.7 6  2.9  93   20   39 246 -288  0
3997500 3096500  1  6 16  -3.2 1019  29  5.9 7  2.8  94    0   11 250 -287  0
3997500 3096500  1  6 17  -3.5 1019  32  6.1 7  2.8  96    0    0 254 -285  0
3997500 3096500  1  6 18  -3.2 1020  40  6.2 8  2.9  97    0    0 258 -285  0
3997500 3096500  1  6 19  -3.3 1021  30  6.5 8  2.9  96    0    0 264 -285  0
3997500 3096500  1  6 20  -3.1 1021  27  5.6 7  2.7  91    0    0 256 -283  0
3997500 3096500  1  6 21  -3.7 1022  28  5.2 6  2.5  87    0    0 241 -281  0
3997500 3096500  1  6 22  -4.1 1023  29  3.8 4  2.5  87    0    0 221 -279  0
3997500 3096500  1  6 23  -4.2 1023  24  3.4 3  2.5  89    0    0 205 -277  0
3997500 3096500  1  6 24  -4.2 1023  13  2.5 4  2.5  90    0    0 204 -275  0
3997500 3096500  1  7  1  -4.3 1024   1  2.0 4  2.5  91    0    0 206 -274  0
3997500 3096500  1  7  2  -4.3 1023   5  1.2 3  2.3  84    0    0 200 -272  0
3997500 3096500  1  7  3  -7.4 1023 276  0.8 2  2.0  83    0    0 186 -271  0
3997500 3096500  1  7  4  -7.2 1023 283  1.3 4  2.0  92    0    0 186 -270  0
3997500 3096500  1  7  5  -7.6 1023 273  1.5 2  2.1  96    0    0 186 -269  0
3997500 3096500  1  7  6  -7.9 1023 271  0.9 3  2.0  97    0    0 182 -269  0
3997500 3096500  1  7  7  -7.6 1023 268  0.7 4  2.1  98    0    0 190 -268  0
3997500 3096500  1  7  8  -7.6 1022 260  1.6 6  2.1  98    0    0 200 -268  0
3997500 3096500  1  7  9  -7.3 1022 242  2.0 7  2.1  98    0    0 210 -268  0
3997500 3096500  1  7 10  -6.8 1023 238  2.7 7  2.1  96    0   21 213 -270  0
3997500 3096500  1  7 11  -6.1 1023 246  3.1 7  2.1  92    0   43 215 -272  0
3997500 3096500  1  7 12  -5.4 1022 251  3.6 7  2.2  90    0   54 221 -274  0
3997500 3096500  1  7 13  -4.6 1022 230  4.1 7  2.3  90    0   65 227 -276  0
3997500 3096500  1  7 14  -4.4 1021 231  4.1 8  2.4  90    0   45 233 -277  0
3997500 3096500  1  7 15  -4.0 1021 230  3.9 8  2.5  91    0   31 239 -277  0
3997500 3096500  1  7 16  -4.3 1020 232  3.9 7  2.5  92    0    9 235 -276  0
3997500 3096500  1  7 17  -4.1 1020 229  4.5 8  2.5  92    0    0 235 -275  0
3997500 3096500  1  7 18  -4.1 1020 222  3.8 8  2.6  94    0    0 239 -275  0
3997500 3096500  1  7 19  -3.8 1020 230  4.6 7  2.7  96    0    0 235 -277  0
3997500 3096500  1  7 20  -3.7 1019 231  4.0 6  2.8  97    0    0 229 -278  0
3997500 3096500  1  7 21  -3.6 1020 230  3.9 7  2.8  97    0    0 231 -279  0
3997500 3096500  1  7 22  -3.6 1019 242  3.1 4  2.8  98    0    0 224 -279  0
3997500 3096500  1  7 23  -3.3 1019 257  2.9 4  2.9  99    0    0 214 -279  0
3997500 3096500  1  7 24  -3.4 1019 240  2.2 7  2.9  99    0    0 227 -279  0
3997500 3096500  1  8  1  -3.4 1019 213  1.8 8  2.9 100    0    0 245 -280  0
3997500 3096500  1  8  2  -3.4 1019 202  2.7 8  2.9 100    0    0 253 -280  0
3997500 3096500  1  8  3  -3.4 1019 210  2.7 8  2.9 100    0    0 258 -281  0
3997500 3096500  1  8  4  -3.2 1019 217  2.5 7  2.9 100    0    0 259 -282  0
3997500 3096500  1  8  5  -3.4 1019 215  2.1 8  2.9 100    0    0 261 -283  0
3997500 3096500  1  8  6  -3.3 1019 207  1.7 8  2.9 100    0    0 264 -285  0
3997500 3096500  1  8  7  -3.2 1019 259  1.7 8  2.9  99    0    0 261 -287  0
3997500 3096500  1  8  8  -3.0 1020 166  0.9 8  3.0  99    0    0 258 -288  0
3997500 3096500  1  8  9  -2.9 1020 127  1.1 8  3.0  99    0    0 256 -288  0
3997500 3096500  1  8 10  -2.2 1020 105  2.4 6  3.1  98    0   14 247 -289  0
3997500 3096500  1  8 11  -2.9 1021 182  2.8 8  3.1  98    0   32 244 -290  0
3997500 3096500  1  8 12  -2.7 1021 184  2.9 8  3.0  99    0   34 247 -291  0
3997500 3096500  1  8 13  -2.6 1021 198  2.8 8  3.1  99    0   52 245 -293  0
3997500 3096500  1  8 14  -2.5 1021 217  3.1 8  3.1  99    0   57 242 -293  0
3997500 3096500  1  8 15  -2.6 1021 220  1.7 8  3.1  98    0   33 241 -293  0
3997500 3096500  1  8 16  -2.8 1021 222  1.1 8  3.0  98    0    8 238 -292  0
3997500 3096500  1  8 17  -2.8 1021 251  1.1 8  3.0  99    0    0 236 -290  0
3997500 3096500  1  8 18  -2.9 1022 219  1.4 8  3.0  99    0    0 232 -290  0
3997500 3096500  1  8 19  -2.9 1022 243  1.3 7  3.0  98    0    0 226 -290  0
3997500 3096500  1  8 20  -3.0 1023 256  1.2 8  3.0  99    0    0 225 -289  0
3997500 3096500  1  8 21  -3.0 1023 243  1.2 8  3.0 100    0    0 226 -286  0
3997500 3096500  1  8 22  -3.2 1023 230  1.6 5  3.0  99    0    0 217 -284  0
3997500 3096500  1  8 23  -3.4 1023 220  1.8 5  2.9  98    0    0 209 -283  0
3997500 3096500  1  8 24  -3.8 1023 230  2.2 4  2.8  99    0    0 206 -282  0
3997500 3096500  1  9  1  -3.4 1023 235  2.2 7  2.9  99    0    0 209 -283  0
3997500 3096500  1  9  2  -3.5 1023 242  2.1 8  2.9  99    0    0 218 -284  0
3997500 3096500  1  9  3  -3.9 1023 257  2.2 7  2.8  98    0    0 220 -284  0
3997500 3096500  1  9  4  -4.2 1023 250  1.7 8  2.7  98    0    0 222 -283  0
3997500 3096500  1  9  5  -4.1 1023 236  2.1 7  2.7  99    0    0 224 -280  0
3997500 3096500  1  9  6  -4.2 1023 238  2.5 7  2.7  99    0    0 224 -280  0
3997500 3096500  1  9  7  -4.2 1023 255  2.6 8  2.7  98    0    0 230 -281  0
3997500 3096500  1  9  8  -4.7 1023 250  2.7 8  2.7  98    0    0 234 -283  0
3997500 3096500  1  9  9  -5.8 1023 237  3.1 8  2.5 100    0    0 235 -285  0
3997500 3096500  1  9 10  -5.5 1023 238  3.4 8  2.4  99    0   16 234 -287  0
3997500 3096500  1  9 11  -5.4 1024 231  3.8 6  2.5  99    0   40 229 -290  0
3997500 3096500  1  9 12  -5.3 1024 238  4.4 7  2.5 100    0   43 225 -292  0
3997500 3096500  1  9 13  -4.9 1023 230  4.6 7  2.5  99    1   75 228 -294  0
3997500 3096500  1  9 14  -5.0 1023 230  4.6 4  2.5  97   59   99 219 -295  0
3997500 3096500  1  9 15  -5.6 1022 214  4.5 4  2.4  96   45   70 209 -295  0
3997500 3096500  1  9 16  -6.3 1022 229  4.1 1  2.3  97    6   28 198 -294  0
3997500 3096500  1  9 17  -7.1 1022 229  3.9 0  2.2  98    0    0 184 -293  0
3997500 3096500  1  9 18  -6.8 1022 230  5.0 0  2.2  98    0    0 180 -292  0
3997500 3096500  1  9 19  -6.8 1021 229  4.4 2  2.2  96    0    0 187 -292  0
3997500 3096500  1  9 20  -7.0 1021 243  3.2 2  2.1  95    0    0 193 -293  0
3997500 3096500  1  9 21  -7.6 1021 203  3.1 2  2.1  96    0    0 192 -293  0
3997500 3096500  1  9 22  -8.1 1021 204  3.2 2  2.0  95    0    0 189 -293  0
3997500 3096500  1  9 23  -8.5 1021 211  3.0 2  1.9  96    0    0 188 -292  0
3997500 3096500  1  9 24  -7.7 1021 219  3.8 4  2.0  98    0    0 193 -291  0
3997500 3096500  1 10  1  -8.0 1022 215  3.4 1  2.0  96    0    0 189 -290  0
3997500 3096500  1 10  2  -8.3 1022 219  2.5 0  1.9  92    0    0 178 -290  0
3997500 3096500  1 10  3  -9.4 1022 225  1.3 0  1.8  92    0    0 173 -290  0
3997500 3096500  1 10  4 -10.7 1022 236  1.1 1  1.7  96    0    0 173 -290  0
3997500 3096500  1 10  5  -8.6 1022 264  2.0 1  1.8  98    0    0 177 -291  0
3997500 3096500  1 10  6  -9.1 1023 248  1.7 2  1.9  97    0    0 183 -291  0
3997500 3096500  1 10  7  -8.0 1023 318  1.0 3  1.9  97    0    0 190 -292  0
3997500 3096500  1 10  8  -9.9 1024 228  0.7 5  1.9  98    0    0 199 -291  0
3997500 3096500  1 10  9  -8.7 1024 242  1.7 5  1.8  98    0    0 207 -290  0
3997500 3096500  1 10 10  -8.7 1025 250  2.1 4  1.9  98   29   31 208 -290  0
3997500 3096500  1 10 11  -6.2 1026 265  1.9 5  2.1  98   19   65 214 -291  0
3997500 3096500  1 10 12  -5.4 1026 263  1.9 5  2.4  99   29   89 225 -293  0
3997500 3096500  1 10 13  -3.6 1026 294  2.1 6  2.6  97    8   88 233 -295  0
3997500 3096500  1 10 14  -3.3 1027 295  2.5 6  2.8  97    3   72 241 -295  0
3997500 3096500  1 10 15  -2.0 1027 303  2.7 7  3.0  97    0   44 250 -294  0
3997500 3096500  1 10 16  -2.3 1027 305  2.2 7  3.1  97    0   11 258 -292  0
3997500 3096500  1 10 17  -1.5 1028 313  1.8 6  3.2  98    0    0 256 -289  0
3997500 3096500  1 10 18  -1.1 1029 335  2.3 6  3.3  98    0    0 255 -286  0
3997500 3096500  1 10 19  -1.1 1029   7  2.5 6  3.3  97    0    0 257 -284  0
3997500 3096500  1 10 20  -1.0 1030  38  2.1 6  3.4  97    0    0 259 -283  0
3997500 3096500  1 10 21  -1.3 1031  53  1.4 6  3.3  97    0    0 259 -281  0
3997500 3096500  1 10 22  -1.7 1031  52  2.3 4  3.2  97    0    0 248 -280  0
3997500 3096500  1 10 23  -2.4 1032  48  1.7 4  3.1  96    0    0 237 -278  0
3997500 3096500  1 10 24  -2.8 1032  98  0.9 4  3.0  96    0    0 233 -274  0
3997500 3096500  1 11  1  -2.9 1032 245  1.1 5  2.9  96    0    0 234 -269  0
3997500 3096500  1 11  2  -2.8 1032 255  1.2 4  2.8  94    0    0 230 -271  0
3997500 3096500  1 11  3  -2.9 1032 257  1.5 7  2.9  96    0    0 235 -278  0
3997500 3096500  1 11  4  -3.2 1033 225  1.6 5  2.8  94    0    0 237 -282  0
3997500 3096500  1 11  5  -4.1 1033 202  1.9 5  2.6  92    0    0 229 -285  0
3997500 3096500  1 11  6  -3.6 1033 236  1.7 6  2.6  93    0    0 233 -287  0
3997500 3096500  1 11  7  -4.2 1033 226  1.6 4  2.6  93    0    0 231 -289  0
3997500 3096500  1 11  8  -4.2 1033 191  1.8 4  2.5  93    0    0 223 -291  0
3997500 3096500  1 11  9  -5.1 1033 188  2.3 4  2.5  94    0    0 221 -295  0
3997500 3096500  1 11 10  -5.7 1033 189  2.7 7  2.4  96    0   13 230 -298  0
3997500 3096500  1 11 11  -5.3 1033 198  3.0 5  2.4  98    7   61 235 -304  0
3997500 3096500  1 11 12  -4.6 1033 207  4.3 6  2.5  98    3   71 233 -309  0
3997500 3096500  1 11 13  -3.9 1033 197  3.3 7  2.6  97    0   70 245 -313  0
3997500 3096500  1 11 14  -3.1 1032 204  4.5 7  2.8  97    0   67 254 -316  0
3997500 3096500  1 11 15  -1.7 1031 209  4.8 7  3.0  96    0   50 261 -319  0
3997500 3096500  1 11 16  -1.1 1031 220  5.7 8  3.2  96    0   10 275 -320  0
3997500 3096500  1 11 17   0.0 1031 220  6.7 8  3.5  98    0    0 288 -321  0
3997500 3096500  1 11 18   0.5 1030 220  7.6 8  3.7  98    0    0 295 -321  0
