Koordinatensystem : Lambert konform konisch
Rechtswert        : 3932500 Meter
Hochwert          : 3070500 Meter
Hoehenlage        : -1 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3932500 3070500  1  2 15   5.8 1023 232  8.2 7  5.5  97    0   26 312 -348  0
3932500 3070500  1  2 16   5.7 1023 240  8.8 7  5.5  98    0    9 314 -349  0
3932500 3070500  1  2 17   5.8 1023 251  7.6 7  5.5  98    0    0 317 -350  0
3932500 3070500  1  2 18   5.7 1023 242  7.2 8  5.5  97    0    0 322 -350  0
3932500 3070500  1  2 19   5.6 1023 244  7.0 7  5.5  97    0    0 321 -350  0
3932500 3070500  1  2 20   5.6 1023 244  6.4 7  5.5  98    0    0 314 -350  0
3932500 3070500  1  2 21   5.2 1023 241  5.6 6  5.5  99    0    0 308 -350  0
3932500 3070500  1  2 22   5.1 1023 241  5.4 8  5.4 100    0    0 313 -350  0
3932500 3070500  1  2 23   5.3 1023 226  5.5 8  5.4  99    0    0 323 -350  0
3932500 3070500  1  2 24   5.2 1023 230  5.6 8  5.4  98    0    0 323 -350  0
3932500 3070500  1  3  1   5.3 1023 229  4.9 7  5.4  98    0    0 318 -350  0
3932500 3070500  1  3  2   5.3 1023 223  5.1 7  5.4  98    0    0 314 -349  0
3932500 3070500  1  3  3   5.3 1022 216  5.0 8  5.3  97    0    0 320 -349  0
3932500 3070500  1  3  4   5.3 1021 198  4.9 7  5.3  97    0    0 320 -348  0
3932500 3070500  1  3  5   5.7 1020 199  5.5 8  5.3  96    0    0 320 -347  0
3932500 3070500  1  3  6   5.9 1020 206  5.7 8  5.5  97    0    0 325 -347  0
3932500 3070500  1  3  7   6.1 1019 201  7.8 8  5.7  98    0    0 325 -347  0
3932500 3070500  1  3  8   6.4 1018 203  8.8 8  5.8  98    0    0 325 -347  0
3932500 3070500  1  3  9   6.7 1017 206  9.6 8  5.9  98    0    0 325 -347  0
3932500 3070500  1  3 10   6.9 1017 215  9.3 7  5.9  97    0    5 319 -347  0
3932500 3070500  1  3 11   6.9 1017 214 10.0 7  5.9  96    0   17 315 -347  0
3932500 3070500  1  3 12   6.8 1016 218 10.4 8  6.0  97    0   17 320 -348  0
3932500 3070500  1  3 13   7.0 1016 220 10.3 8  6.1  99    0   24 325 -348  0
3932500 3070500  1  3 14   6.9 1015 229 10.1 7  6.1  99    0   25 320 -348  0
3932500 3070500  1  3 15   6.5 1015 232  9.3 7  6.1 100    0   23 316 -348  0
3932500 3070500  1  3 16   6.9 1015 234  8.6 8  6.0  99    0   11 322 -347  0
3932500 3070500  1  3 17   6.9 1015 236  8.0 8  6.0  97    0    0 329 -347  0
3932500 3070500  1  3 18   6.3 1015 235  8.0 6  5.9  97    0    0 324 -348  0
3932500 3070500  1  3 19   6.1 1015 234  7.4 6  5.8  99    0    0 319 -348  0
3932500 3070500  1  3 20   6.1 1014 229  7.2 6  5.8 100    0    0 318 -348  0
3932500 3070500  1  3 21   6.0 1014 229  7.0 5  5.8 100    0    0 313 -349  0
3932500 3070500  1  3 22   6.0 1014 238  6.6 8  5.8 100    0    0 320 -349  0
3932500 3070500  1  3 23   6.2 1014 250  6.5 8  5.8  99    0    0 334 -350  0
3932500 3070500  1  3 24   5.9 1013 266  7.0 8  5.7  98    0    0 335 -350  0
3932500 3070500  1  4  1   5.5 1013 274  6.2 8  5.6  98    0    0 335 -349  0
3932500 3070500  1  4  2   4.9 1013 259  6.2 8  5.3  97    0    0 334 -347  0
3932500 3070500  1  4  3   4.8 1013 238  6.3 6  5.2  96    0    0 322 -345  0
3932500 3070500  1  4  4   4.7 1013 237  6.3 4  5.1  97    0    0 296 -344  0
3932500 3070500  1  4  5   4.5 1014 248  7.4 2  5.1  97    0    0 268 -342  0
3932500 3070500  1  4  6   4.5 1014 247  6.9 1  5.1  98    0    0 248 -339  0
3932500 3070500  1  4  7   4.5 1014 247  6.3 4  5.2  99    0    0 263 -337  0
3932500 3070500  1  4  8   4.6 1014 241  6.4 6  5.1  97    0    0 299 -335  0
3932500 3070500  1  4  9   4.4 1014 227  6.7 6  4.9  94    0    0 316 -332  0
3932500 3070500  1  4 10   4.5 1015 227  6.7 4  4.9  94    0   23 304 -330  0
3932500 3070500  1  4 11   4.6 1015 225  5.1 5  5.0  96    9   62 297 -331  0
3932500 3070500  1  4 12   5.2 1015 217  5.0 2  5.2  97   58   89 286 -334  0
3932500 3070500  1  4 13   4.8 1015 222  5.7 4  5.3  98   48   97 279 -337  0
3932500 3070500  1  4 14   4.8 1014 211  5.2 4  5.3  99    1   65 291 -339  0
3932500 3070500  1  4 15   4.0 1014 196  4.5 7  5.1  98    0   38 311 -338  0
3932500 3070500  1  4 16   3.6 1013 176  4.3 7  4.8  96    0    3 329 -335  0
3932500 3070500  1  4 17   3.4 1012 159  5.1 8  4.7  96    0    0 334 -330  0
3932500 3070500  1  4 18   3.1 1011 133  4.7 6  4.6  96    0    0 325 -326  0
3932500 3070500  1  4 19   3.3 1009 135  4.9 6  4.6  96    0    0 307 -323  0
3932500 3070500  1  4 20   4.0 1008 123  5.2 7  4.7  96    0    0 315 -322  0
3932500 3070500  1  4 21   4.7 1007 137  5.2 8  5.0  95    0    0 332 -321  0
3932500 3070500  1  4 22   5.3 1006 172  8.1 8  5.2  96    0    0 341 -321  0
3932500 3070500  1  4 23   5.9 1005 228  8.9 8  5.5  97    0    0 339 -322  0
3932500 3070500  1  4 24   6.0 1005 242  9.1 8  5.6  96    0    0 336 -324  0
3932500 3070500  1  5  1   5.3 1005 254  9.8 7  5.4  94    0    0 327 -328  0
3932500 3070500  1  5  2   5.0 1006 270 10.4 6  5.1  92    0    0 309 -332  0
3932500 3070500  1  5  3   5.1 1007 269 12.0 6  4.9  89    0    0 300 -336  0
3932500 3070500  1  5  4   5.3 1008 279 12.4 5  4.8  87    0    0 291 -339  0
3932500 3070500  1  5  5   5.1 1009 271 10.5 3  4.7  85    0    0 263 -340  0
3932500 3070500  1  5  6   4.7 1011 273  7.9 2  4.5  84    0    0 240 -337  0
3932500 3070500  1  5  7   4.5 1012 259  7.6 2  4.5  86    0    0 236 -335  0
3932500 3070500  1  5  8   4.5 1013 269  7.1 4  4.6  88    0    0 254 -334  0
3932500 3070500  1  5  9   4.7 1014 261  6.6 5  4.6  88    0    0 275 -332  0
3932500 3070500  1  5 10   4.4 1015 261  6.1 5  4.6  88    3   30 279 -332  0
3932500 3070500  1  5 11   4.9 1016 250  6.8 2  4.7  89   40   67 258 -333  0
3932500 3070500  1  5 12   5.3 1017 241  6.3 3  4.8  88   52   94 244 -336  0
3932500 3070500  1  5 13   5.0 1017 241  6.5 4  4.9  89   26  101 253 -339  0
3932500 3070500  1  5 14   5.4 1017 216  5.4 3  5.0  91   68   90 252 -340  0
3932500 3070500  1  5 15   5.0 1017 216  5.3 2  4.9  90   48   65 240 -339  0
3932500 3070500  1  5 16   4.4 1018 208  5.1 4  4.8  90    9   28 241 -337  0
3932500 3070500  1  5 17   3.9 1018 201  4.3 6  4.7  92    0    0 257 -334  0
3932500 3070500  1  5 18   3.6 1018 184  4.9 4  4.6  92    0    0 253 -332  0
3932500 3070500  1  5 19   3.4 1018 184  5.6 5  4.5  92    0    0 248 -330  0
3932500 3070500  1  5 20   3.4 1017 178  6.1 4  4.5  93    0    0 250 -330  0
3932500 3070500  1  5 21   3.5 1017 180  6.1 4  4.5  93    0    0 248 -332  0
3932500 3070500  1  5 22   3.3 1017 184  6.5 1  4.5  93    0    0 236 -333  0
3932500 3070500  1  5 23   3.2 1017 181  6.0 1  4.5  94    0    0 222 -334  0
3932500 3070500  1  5 24   3.1 1017 180  6.5 3  4.5  96    0    0 237 -334  0
3932500 3070500  1  6  1   3.6 1016 186  7.2 2  4.5  94    0    0 247 -335  0
3932500 3070500  1  6  2   2.8 1016 193  7.1 3  4.5  95    0    0 248 -335  0
3932500 3070500  1  6  3   3.1 1015 186  7.3 2  4.5  96    0    0 250 -336  0
3932500 3070500  1  6  4   3.6 1015 183  7.2 2  4.5  94    0    0 250 -336  0
3932500 3070500  1  6  5   3.3 1014 171  6.1 2  4.5  94    0    0 251 -335  0
3932500 3070500  1  6  6   3.3 1014 177  7.2 2  4.6  95    0    0 251 -334  0
3932500 3070500  1  6  7   3.4 1013 177  9.0 2  4.6  95    0    0 251 -335  0
3932500 3070500  1  6  8   3.6 1013 180  8.2 4  4.6  95    0    0 260 -337  0
3932500 3070500  1  6  9   4.1 1013 186  8.2 6  4.8  95    0    0 280 -337  0
3932500 3070500  1  6 10   4.3 1012 184  8.8 7  4.8  94    0    0 293 -338  0
3932500 3070500  1  6 11   5.0 1012 185  9.1 7  4.9  93    2   64 297 -340  0
3932500 3070500  1  6 12   5.4 1012 186  9.1 7  5.1  92    0   64 297 -342  0
3932500 3070500  1  6 13   5.8 1011 191  9.9 6  5.1  91    0   55 292 -345  0
3932500 3070500  1  6 14   5.8 1011 196  9.1 7  5.2  91    0   25 293 -348  0
3932500 3070500  1  6 15   5.6 1011 198  7.5 7  5.3  94    0   23 298 -349  0
3932500 3070500  1  6 16   5.7 1011 203  6.6 8  5.5  96    0    7 304 -348  0
3932500 3070500  1  6 17   6.2 1011 204  8.6 8  5.7  98    0    0 312 -347  0
3932500 3070500  1  6 18   6.1 1011 205  7.2 8  5.8  98    0    0 315 -347  0
3932500 3070500  1  6 19   6.3 1011 212  8.1 8  5.8  98    0    0 318 -347  0
3932500 3070500  1  6 20   6.2 1011 216  8.1 8  5.8  98    0    0 322 -348  0
3932500 3070500  1  6 21   6.3 1011 227  7.8 8  5.8  97    0    0 324 -349  0
3932500 3070500  1  6 22   6.5 1012 232  8.0 8  5.8  97    0    0 328 -350  0
3932500 3070500  1  6 23   6.3 1012 236  6.7 8  5.8  97    0    0 330 -349  0
3932500 3070500  1  6 24   5.9 1013 255  5.5 6  5.8  98    0    0 319 -347  0
3932500 3070500  1  7  1   5.0 1014 265  4.2 4  5.5  98    0    0 296 -347  0
3932500 3070500  1  7  2   4.0 1015 270  3.5 1  5.1  98    0    0 264 -346  0
3932500 3070500  1  7  3   3.4 1015 257  2.8 0  4.8  97    0    0 234 -344  0
3932500 3070500  1  7  4   3.0 1016 241  3.0 0  4.6  97    0    0 220 -341  0
3932500 3070500  1  7  5   2.2 1017 237  2.7 0  4.5  99    0    0 210 -338  0
3932500 3070500  1  7  6   2.4 1017 208  2.7 1  4.5 100    0    0 213 -335  0
3932500 3070500  1  7  7   2.0 1017 200  2.6 1  4.4 100    0    0 218 -335  0
3932500 3070500  1  7  8   2.2 1018 203  3.7 3  4.4 100    0    0 228 -336  0
3932500 3070500  1  7  9   2.9 1018 182  3.2 3  4.5  99    0    0 237 -338  0
3932500 3070500  1  7 10   3.6 1018 197  5.4 5  4.7  98    0   12 251 -338  0
3932500 3070500  1  7 11   3.7 1019 208  6.3 7  4.8  98    0   48 278 -340  0
3932500 3070500  1  7 12   4.5 1019 209  6.9 6  5.0  99    0   54 287 -344  0
3932500 3070500  1  7 13   4.6 1019 203  7.0 7  5.2  99    0   45 289 -345  0
3932500 3070500  1  7 14   4.7 1018 196  8.0 8  5.2  99    0   66 303 -345  0
3932500 3070500  1  7 15   5.0 1018 203  8.4 7  5.1  96    8   45 302 -344  0
3932500 3070500  1  7 16   5.0 1017 195  7.1 7  5.1  94   17   13 294 -341  0
3932500 3070500  1  7 17   4.9 1017 190  6.9 8  5.1  94    0    0 296 -338  0
3932500 3070500  1  7 18   5.2 1016 192  7.5 7  5.1  95    0    0 296 -337  0
3932500 3070500  1  7 19   5.5 1016 199  8.7 7  5.2  94    0    0 291 -337  0
3932500 3070500  1  7 20   5.7 1016 201  8.1 8  5.3  93    0    0 296 -337  0
3932500 3070500  1  7 21   5.7 1016 200  8.2 7  5.2  92    0    0 296 -337  0
3932500 3070500  1  7 22   5.7 1015 202  8.4 7  5.3  93    0    0 290 -337  0
3932500 3070500  1  7 23   5.4 1015 200  9.2 6  5.2  93    0    0 283 -336  0
3932500 3070500  1  7 24   5.2 1015 202  9.1 3  5.1  93    0    0 261 -335  0
3932500 3070500  1  8  1   5.3 1014 197  9.0 3  5.0  91    0    0 246 -334  0
3932500 3070500  1  8  2   5.4 1013 198  9.3 6  5.0  90    0    0 264 -334  0
3932500 3070500  1  8  3   5.2 1013 199 10.2 6  5.0  91    0    0 283 -335  0
3932500 3070500  1  8  4   5.2 1013 199  9.4 7  5.0  91    0    0 292 -336  0
3932500 3070500  1  8  5   5.5 1012 205  9.3 8  5.0  90    0    0 306 -338  0
3932500 3070500  1  8  6   5.6 1012 201  9.7 7  5.1  90    0    0 310 -339  0
3932500 3070500  1  8  7   5.6 1011 202 10.0 7  5.1  90    0    0 307 -341  0
3932500 3070500  1  8  8   5.2 1011 202 10.2 7  5.1  91    0    0 310 -342  0
3932500 3070500  1  8  9   5.1 1011 210 10.4 7  5.2  95    0    0 311 -343  0
3932500 3070500  1  8 10   5.3 1012 212  9.4 7  5.4  97    0   15 313 -345  0
3932500 3070500  1  8 11   5.5 1012 218  9.3 7  5.5  98    0   24 314 -347  0
3932500 3070500  1  8 12   5.7 1012 221  8.5 8  5.6  98    0   21 323 -348  0
3932500 3070500  1  8 13   6.0 1012 234  8.5 8  5.7  99    0   23 331 -349  0
3932500 3070500  1  8 14   6.1 1013 228  7.9 7  5.8  99    0   28 327 -349  0
3932500 3070500  1  8 15   6.0 1013 224  7.8 6  5.8  99    0   38 317 -350  0
3932500 3070500  1  8 16   5.8 1013 227  6.8 5  5.7  99    0   22 304 -350  0
3932500 3070500  1  8 17   5.3 1014 224  6.3 5  5.5  98    0    0 298 -350  0
3932500 3070500  1  8 18   4.8 1014 215  5.2 3  5.3  97    0    0 284 -350  0
3932500 3070500  1  8 19   4.1 1015 211  6.1 1  5.0  96    0    0 258 -349  0
3932500 3070500  1  8 20   4.0 1015 205  5.9 0  4.8  95    0    0 238 -348  0
3932500 3070500  1  8 21   3.7 1016 207  5.8 0  4.7  94    0    0 230 -347  0
3932500 3070500  1  8 22   3.5 1016 210  6.0 1  4.7  96    0    0 237 -346  0
3932500 3070500  1  8 23   3.3 1016 229  6.5 1  4.7  97    0    0 242 -343  0
3932500 3070500  1  8 24   3.8 1017 219  6.6 2  4.8  98    0    0 249 -340  0
3932500 3070500  1  9  1   3.5 1017 221  6.3 3  4.8  98    0    0 260 -337  0
3932500 3070500  1  9  2   3.9 1017 221  6.5 3  4.8  98    0    0 264 -335  0
3932500 3070500  1  9  3   3.7 1017 220  6.3 3  4.7  96    0    0 261 -334  0
3932500 3070500  1  9  4   3.3 1017 227  6.7 4  4.6  95    0    0 263 -333  0
3932500 3070500  1  9  5   3.4 1017 221  6.3 4  4.5  94    0    0 267 -332  0
3932500 3070500  1  9  6   3.3 1017 217  5.4 4  4.6  96    0    0 264 -331  0
3932500 3070500  1  9  7   3.4 1018 224  5.6 4  4.8  99    0    0 262 -330  0
3932500 3070500  1  9  8   3.3 1018 216  6.5 4  4.8  99    0    0 261 -329  0
3932500 3070500  1  9  9   3.2 1019 229  6.4 5  4.7  99    0    0 264 -329  0
3932500 3070500  1  9 10   3.5 1019 230  6.3 3  4.7  98    9   33 256 -329  0
3932500 3070500  1  9 11   4.0 1020 228  6.2 1  4.8  98   60   58 231 -330  0
3932500 3070500  1  9 12   5.0 1021 237  6.6 0  4.9  95   85   82 212 -333  0
3932500 3070500  1  9 13   5.4 1021 236  6.8 1  5.0  91  103   84 213 -336  0
3932500 3070500  1  9 14   5.2 1022 251  5.7 1  4.9  89   94   76 219 -338  0
3932500 3070500  1  9 15   5.4 1022 238  5.4 1  4.8  87   45   63 221 -337  0
3932500 3070500  1  9 16   4.7 1023 270  5.0 2  4.7  86    3   26 230 -335  0
3932500 3070500  1  9 17   3.4 1023 240  4.2 1  4.6  91    0    0 229 -331  0
3932500 3070500  1  9 18   3.2 1024 247  5.3 1  4.5  94    0    0 221 -327  0
3932500 3070500  1  9 19   3.0 1025 247  4.5 0  4.4  94    0    0 215 -325  0
3932500 3070500  1  9 20   3.0 1025 246  4.9 0  4.4  94    0    0 211 -324  0
3932500 3070500  1  9 21   2.2 1026 239  5.1 0  4.3  95    0    0 213 -324  0
3932500 3070500  1  9 22   2.1 1027 233  5.1 0  4.3  97    0    0 214 -324  0
3932500 3070500  1  9 23   1.6 1027 257  4.4 0  4.2  99    0    0 214 -324  0
3932500 3070500  1  9 24   1.4 1028 256  4.2 0  4.1  99    0    0 213 -324  0
3932500 3070500  1 10  1   1.1 1029 243  3.5 0  4.0  99    0    0 211 -323  0
3932500 3070500  1 10  2   1.3 1029 273  4.6 0  4.0  98    0    0 211 -321  0
3932500 3070500  1 10  3   1.3 1030 246  4.0 0  4.1  99    0    0 212 -321  0
3932500 3070500  1 10  4   1.3 1030 255  3.4 0  4.1  99    0    0 212 -320  0
3932500 3070500  1 10  5   0.8 1031 261  3.5 0  4.0  99    0    0 211 -320  0
3932500 3070500  1 10  6   1.1 1031 259  3.2 1  4.0  99    0    0 216 -319  0
3932500 3070500  1 10  7   0.5 1031 214  3.5 0  3.9 100    0    0 216 -319  0
3932500 3070500  1 10  8   0.3 1032 216  3.4 1  3.8 100    0    0 214 -319  0
3932500 3070500  1 10  9   1.3 1033 195  2.9 0  3.9  99    0    0 215 -319  0
3932500 3070500  1 10 10   0.8 1033 202  3.3 1  4.0  99   12   26 217 -319  0
3932500 3070500  1 10 11   1.7 1033 203  3.6 0  4.1 100   81   19 218 -321  0
3932500 3070500  1 10 12   3.1 1034 205  4.1 0  4.4  99  122   25 217 -325  0
3932500 3070500  1 10 13   3.9 1034 219  4.8 2  4.7  98   64   61 233 -330  0
3932500 3070500  1 10 14   4.4 1034 224  4.9 3  4.8  96   30   68 252 -334  0
3932500 3070500  1 10 15   4.4 1034 215  4.9 4  4.8  94   12   52 265 -335  0
3932500 3070500  1 10 16   3.3 1034 203  4.5 5  4.6  95    0   20 275 -333  0
3932500 3070500  1 10 17   2.7 1034 195  4.6 5  4.4  96    0    1 275 -329  0
3932500 3070500  1 10 18   2.1 1034 195  6.1 5  4.2  96    0    0 268 -325  0
3932500 3070500  1 10 19   1.6 1034 189  7.2 6  4.2  99    0    0 266 -325  0
3932500 3070500  1 10 20   1.4 1034 196  7.2 7  4.1 100    0    0 269 -325  0
3932500 3070500  1 10 21   1.4 1034 200  7.5 7  4.1 100    0    0 269 -324  0
3932500 3070500  1 10 22   1.4 1034 202  7.5 8  4.1 100    0    0 269 -324  0
3932500 3070500  1 10 23   1.8 1034 202  7.6 7  4.1  99    0    0 267 -324  0
3932500 3070500  1 10 24   1.7 1034 196  7.8 6  4.2  99    0    0 259 -324  0
3932500 3070500  1 11  1   1.7 1034 201  7.9 8  4.2  99    0    0 262 -325  0
3932500 3070500  1 11  2   2.0 1034 200  7.9 8  4.2  98    0    0 269 -326  0
3932500 3070500  1 11  3   2.0 1033 204  8.3 8  4.2  97    0    0 269 -326  0
3932500 3070500  1 11  4   2.1 1033 204  8.5 8  4.2  97    0    0 270 -327  0
3932500 3070500  1 11  5   2.4 1033 210  8.6 7  4.2  96    0    0 267 -327  0
3932500 3070500  1 11  6   2.3 1033 208  8.5 8  4.2  96    0    0 268 -327  0
3932500 3070500  1 11  7   2.2 1032 203  8.5 7  4.2  96    0    0 269 -326  0
3932500 3070500  1 11  8   2.3 1032 205  8.5 8  4.2  95    0    0 271 -327  0
3932500 3070500  1 11  9   2.3 1032 216  8.4 8  4.2  95    0    0 278 -328  0
3932500 3070500  1 11 10   2.6 1032 206  8.5 8  4.2  94    0   15 282 -331  0
3932500 3070500  1 11 11   2.9 1033 207  8.6 6  4.2  93    0   51 277 -333  0
3932500 3070500  1 11 12   2.9 1032 207  8.8 7  4.3  93    0   56 278 -334  0
3932500 3070500  1 11 13   3.0 1033 206  8.4 8  4.4  95    0   36 292 -335  0
3932500 3070500  1 11 14   3.2 1032 211  8.0 8  4.5  96    0   26 302 -336  0
3932500 3070500  1 11 15   3.5 1032 210  8.2 8  4.6  98    0   23 305 -337  0
3932500 3070500  1 11 16   3.6 1032 212  8.4 8  4.7  98    0   18 308 -338  0
3932500 3070500  1 11 17   3.6 1031 210  8.5 8  4.7  96    0    0 310 -338  0
