Koordinatensystem : Lambert konform konisch
Rechtswert        : 4334500 Meter
Hochwert          : 2720500 Meter
Hoehenlage        : 226 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4334500 2720500  1  1 24   0.6  968 249  8.7 6  2.9  69    0    0 260 -304  2
4334500 2720500  1  2  1   0.2  968 251 10.1 7  2.7  67    0    0 260 -304  2
4334500 2720500  1  2  2  -1.0  967 241  8.3 8  2.8  74    0    0 268 -304  2
4334500 2720500  1  2  3  -0.6  967 249  8.5 7  3.0  79    0    0 268 -305  2
4334500 2720500  1  2  4  -1.3  967 218  6.6 7  3.1  83    0    0 264 -307  2
4334500 2720500  1  2  5  -1.1  967 229  6.4 7  3.2  87    0    0 265 -308  2
4334500 2720500  1  2  6  -0.7  968 257  7.3 7  3.2  87    0    0 268 -309  2
4334500 2720500  1  2  7  -0.3  968 237  7.3 8  3.3  86    0    0 274 -310  2
4334500 2720500  1  2  8  -0.1  968 238  6.5 8  3.3  83    0    0 280 -311  2
4334500 2720500  1  2  9  -0.2  967 270  8.0 8  3.4  87    1   10 282 -311  2
4334500 2720500  1  2 10   0.6  968 270  8.8 8  3.5  86    1   38 284 -312  2
4334500 2720500  1  2 11   0.8  969 255  7.7 7  3.4  82    1   61 280 -313  2
4334500 2720500  1  2 12   0.3  969 251  7.7 6  3.5  85    1   84 269 -314  2
4334500 2720500  1  2 13   0.3  970 274  9.2 7  3.5  86    0   76 270 -316  2
4334500 2720500  1  2 14   0.2  971 262  8.6 6  3.3  83    0   37 269 -317  2
4334500 2720500  1  2 15  -0.4  972 272  9.5 8  3.3  85    0   15 276 -317  2
4334500 2720500  1  2 16  -1.3  974 294  7.5 6  3.4  91    0    5 276 -316  2
4334500 2720500  1  2 17  -1.7  976 282  6.4 8  3.4  95    0    0 275 -316  2
4334500 2720500  1  2 18  -1.9  977 283  5.9 8  3.3  95    0    0 285 -315  2
4334500 2720500  1  2 19  -1.9  979 293  5.4 4  3.2  95    0    0 260 -315  2
4334500 2720500  1  2 20  -1.9  980 293  4.5 7  3.2  95    0    0 254 -314  2
4334500 2720500  1  2 21  -1.8  982 302  4.3 8  3.2  94    0    0 277 -314  2
4334500 2720500  1  2 22  -1.6  984 323  4.3 8  3.2  94    0    0 282 -313  2
4334500 2720500  1  2 23  -1.5  985 324  4.2 8  3.3  94    0    0 283 -313  2
4334500 2720500  1  2 24  -1.5  987 324  4.3 8  3.3  94    0    0 283 -313  2
4334500 2720500  1  3  1  -1.9  988 302  3.3 8  3.2  93    0    0 282 -313  2
4334500 2720500  1  3  2  -2.2  988 313  3.7 7  3.0  91    0    0 275 -313  2
4334500 2720500  1  3  3  -2.6  989 313  4.7 7  3.0  92    0    0 267 -313  2
4334500 2720500  1  3  4  -2.9  989 314  4.8 8  3.0  94    0    0 272 -314  2
4334500 2720500  1  3  5  -2.6  990 303  4.9 8  3.0  94    0    0 278 -314  2
4334500 2720500  1  3  6  -2.1  991 293  4.8 8  3.0  92    0    0 279 -314  2
4334500 2720500  1  3  7  -2.4  991 302  5.0 8  3.1  94    0    0 279 -314  2
4334500 2720500  1  3  8  -1.8  992 301  5.4 8  3.2  96    0    0 278 -314  2
4334500 2720500  1  3  9  -1.5  993 321  4.9 8  3.3  95   13    3 278 -314  2
4334500 2720500  1  3 10  -1.6  995 329  4.2 8  3.3  95   29   31 276 -314  2
4334500 2720500  1  3 11  -1.2  996   1  6.8 6  3.3  95   35   62 266 -316  2
4334500 2720500  1  3 12  -1.3  997   5  7.0 6  3.3  93   83   66 255 -316  2
4334500 2720500  1  3 13  -1.5  997   0  5.8 7  3.1  90   10   85 259 -315  2
4334500 2720500  1  3 14  -1.7  998 348  6.7 7  3.0  87    0   36 263 -315  2
4334500 2720500  1  3 15  -2.4  998 339  4.5 8  2.8  84    0   23 265 -314  2
4334500 2720500  1  3 16  -2.5  999 343  4.0 7  2.7  83    0   15 262 -312  2
4334500 2720500  1  3 17  -3.2 1000 341  4.4 7  2.6  83    0    0 252 -310  2
4334500 2720500  1  3 18  -3.7 1001 309  3.4 6  2.4  82    0    0 244 -308  2
4334500 2720500  1  3 19  -3.5 1001 319  3.2 5  2.4  83    0    0 234 -304  2
4334500 2720500  1  3 20  -4.3 1002 319  3.9 3  2.5  87    0    0 221 -302  2
4334500 2720500  1  3 21  -4.8 1002 318  3.5 5  2.5  91    0    0 219 -301  2
4334500 2720500  1  3 22  -4.3 1003 319  2.6 6  2.5  90    0    0 231 -299  2
4334500 2720500  1  3 23  -4.8 1003 280  2.2 5  2.4  88    0    0 230 -298  2
4334500 2720500  1  3 24  -5.4 1003 291  2.7 1  2.3  88    0    0 208 -297  2
4334500 2720500  1  4  1  -5.7 1003 334  2.4 2  2.2  88    0    0 196 -295  2
4334500 2720500  1  4  2  -5.6 1004 259  2.8 4  2.1  85    0    0 206 -294  2
4334500 2720500  1  4  3  -6.0 1004 290  1.5 6  2.1  84    0    0 220 -293  2
4334500 2720500  1  4  4  -6.2 1004 271  1.4 7  2.1  85    0    0 231 -293  2
4334500 2720500  1  4  5  -6.3 1005 323  2.5 5  2.0  85    0    0 225 -292  2
4334500 2720500  1  4  6  -6.8 1004 312  1.5 3  2.0  84    0    0 210 -290  2
4334500 2720500  1  4  7  -6.9 1005 290  2.1 6  1.9  82    0    0 211 -289  2
4334500 2720500  1  4  8  -6.2 1005 299  1.6 7  1.9  79    0    0 223 -285  2
4334500 2720500  1  4  9  -6.6 1005 299  1.5 7  1.9  80    6   16 226 -282  2
4334500 2720500  1  4 10  -5.9 1006 338  1.5 8  1.9  81    5   50 228 -281  2
4334500 2720500  1  4 11  -5.8 1006 348  1.9 8  2.0  83    0   52 234 -283  2
4334500 2720500  1  4 12  -5.4 1007  26  2.0 7  2.2  87    1   78 235 -286  2
4334500 2720500  1  4 13  -4.9 1006  47  2.0 6  2.2  86    0   81 232 -289  2
4334500 2720500  1  4 14  -5.6 1006  55  2.2 6  2.2  86    0   72 229 -290  2
4334500 2720500  1  4 15  -5.0 1006 348  1.5 7  2.2  86    1   60 233 -290  2
4334500 2720500  1  4 16  -4.7 1007  54  1.6 7  2.2  82    0   18 237 -287  2
4334500 2720500  1  4 17  -6.5 1007   6  1.8 7  2.1  84    0    0 233 -284  2
4334500 2720500  1  4 18  -6.4 1007  22  2.8 7  2.0  87    0    0 228 -281  2
4334500 2720500  1  4 19  -8.6 1006  30  3.0 4  1.9  89    0    0 214 -280  2
4334500 2720500  1  4 20  -7.8 1007  38  2.8 3  1.8  89    0    0 199 -279  2
4334500 2720500  1  4 21  -7.1 1007  29  2.8 4  1.8  84    0    0 199 -278  2
4334500 2720500  1  4 22  -7.8 1007  16  2.8 6  1.9  85    0    0 206 -277  2
4334500 2720500  1  4 23  -7.6 1007  15  3.1 5  1.8  84    0    0 207 -276  2
4334500 2720500  1  4 24  -7.3 1008  41  3.1 3  1.8  81    0    0 199 -276  2
4334500 2720500  1  5  1  -8.8 1007  25  3.9 6  1.7  82    0    0 198 -275  2
4334500 2720500  1  5  2  -8.4 1007   6  3.6 5  1.7  86    0    0 201 -275  2
4334500 2720500  1  5  3  -7.1 1007   3  3.5 5  1.8  86    0    0 201 -274  2
4334500 2720500  1  5  4  -9.7 1008  36  2.0 3  1.8  87    0    0 195 -274  2
4334500 2720500  1  5  5  -9.4 1007  41  3.3 0  1.6  89    0    0 183 -274  2
4334500 2720500  1  5  6  -9.5 1007  47  3.6 1  1.6  87    0    0 180 -275  2
4334500 2720500  1  5  7 -10.4 1007  48  3.8 1  1.6  88    0    0 180 -274  2
4334500 2720500  1  5  8  -8.9 1007  47  4.4 5  1.6  90    0    0 187 -273  2
4334500 2720500  1  5  9  -9.1 1007  55  2.8 7  1.7  89   10    9 199 -269  2
4334500 2720500  1  5 10  -9.2 1007 101  3.4 6  1.7  88   30   43 200 -268  2
4334500 2720500  1  5 11  -8.4 1006  73  2.3 3  1.7  86   97   61 195 -276  2
4334500 2720500  1  5 12  -7.9 1006  54  2.6 2  1.7  84   81   95 189 -286  2
4334500 2720500  1  5 13  -7.0 1005  94  3.1 3  1.8  81   77  102 191 -291  2
4334500 2720500  1  5 14  -7.3 1005  95  4.0 3  1.8  79   66   90 195 -293  2
4334500 2720500  1  5 15  -7.9 1004  85  2.1 6  1.8  81   16   68 202 -292  2
4334500 2720500  1  5 16  -8.4 1003  70  3.4 7  1.7  84    0   12 213 -289  2
4334500 2720500  1  5 17  -8.6 1003 101  2.2 5  1.7  86    0    0 211 -285  2
4334500 2720500  1  5 18 -10.2 1002  63  2.2 2  1.7  90    0    0 195 -284  2
4334500 2720500  1  5 19 -11.4 1002 157  2.1 3  1.5  91    0    0 185 -285  2
4334500 2720500  1  5 20 -11.6 1002 149  1.9 4  1.4  91    0    0 188 -286  2
4334500 2720500  1  5 21 -10.9 1001  82  2.3 7  1.4  88    0    0 201 -285  2
4334500 2720500  1  5 22 -11.2 1001 106  2.1 5  1.4  88    0    0 205 -283  2
4334500 2720500  1  5 23 -12.8 1000 123  2.7 4  1.3  88    0    0 194 -282  2
4334500 2720500  1  5 24 -12.8  999 107  0.9 1  1.3  88    0    0 179 -282  2
4334500 2720500  1  6  1 -13.0  998  88  2.6 1  1.3  90    0    0 169 -283  2
4334500 2720500  1  6  2 -13.2  998  71  1.5 4  1.2  89    0    0 177 -284  2
4334500 2720500  1  6  3 -11.5  998 148  1.9 7  1.3  88    0    0 198 -284  2
4334500 2720500  1  6  4 -11.3  997 158  1.5 5  1.4  89    0    0 202 -283  2
4334500 2720500  1  6  5 -11.8  996 150  1.4 6  1.4  90    0    0 198 -282  2
4334500 2720500  1  6  6 -10.8  995 191  2.7 7  1.5  89    0    0 205 -280  2
4334500 2720500  1  6  7  -9.1  995 127  2.2 7  1.6  90    0    0 214 -279  2
4334500 2720500  1  6  8  -9.1  995  98  2.9 8  1.8  91    0    0 221 -277  2
4334500 2720500  1  6  9  -9.8  995 157  2.0 6  1.7  92   14   13 217 -276  2
4334500 2720500  1  6 10  -9.9  995 135  1.6 5  1.7  91   42   49 206 -277  2
4334500 2720500  1  6 11 -10.1  995 157  1.6 5  1.6  90   67   85 204 -280  2
4334500 2720500  1  6 12  -8.5  995  79  1.7 2  1.7  89  131   96 194 -284  2
4334500 2720500  1  6 13  -8.6  995  90  2.7 0  1.8  87  152   97 175 -288  2
4334500 2720500  1  6 14  -8.3  994  77  2.3 0  1.7  86  160   82 167 -291  2
4334500 2720500  1  6 15  -7.9  994 107  3.0 1  1.8  85   65   73 171 -295  2
4334500 2720500  1  6 16  -8.1  994 108  2.8 1  1.7  82    3   29 177 -295  2
4334500 2720500  1  6 17  -8.9  994 359  3.8 2  1.7  82    0    0 181 -292  2
4334500 2720500  1  6 18 -10.4  995  48  2.1 2  1.5  83    0    0 182 -291  2
4334500 2720500  1  6 19 -11.2  995  60  3.5 2  1.4  86    0    0 179 -291  2
4334500 2720500  1  6 20 -12.1  995 356  0.8 1  1.4  88    0    0 172 -290  2
4334500 2720500  1  6 21 -12.6  995 184  1.3 1  1.3  88    0    0 166 -287  2
4334500 2720500  1  6 22 -11.9  996 131  1.2 5  1.3  88    0    0 184 -284  2
4334500 2720500  1  6 23 -12.4  996 355  0.6 6  1.3  86    0    0 206 -285  2
4334500 2720500  1  6 24 -10.4  997 355  0.6 8  1.4  87    0    0 220 -287  2
4334500 2720500  1  7  1  -9.3  997 326  1.7 7  1.6  88    0    0 228 -288  2
4334500 2720500  1  7  2  -7.4  998 325  1.4 8  1.8  86    0    0 232 -288  2
4334500 2720500  1  7  3  -7.7  998 309  2.0 8  1.8  84    0    0 238 -287  2
4334500 2720500  1  7  4  -7.7  999 320  1.2 7  1.8  84    0    0 234 -287  2
4334500 2720500  1  7  5  -7.7 1000 320  1.0 8  1.8  84    0    0 234 -287  2
4334500 2720500  1  7  6  -7.3 1001 323  0.9 7  1.8  85    0    0 234 -286  2
4334500 2720500  1  7  7  -7.3 1001   0  1.3 7  1.9  85    0    0 231 -285  2
4334500 2720500  1  7  8  -7.2 1001 358  0.5 8  1.9  84    0    0 235 -286  2
4334500 2720500  1  7  9  -7.4 1002 309  1.1 8  1.9  85    1   10 239 -286  2
4334500 2720500  1  7 10  -7.1 1003 329  1.3 8  1.9  85    3   44 239 -287  2
4334500 2720500  1  7 11  -7.1 1004 303  1.3 8  1.9  84    0   47 242 -291  2
4334500 2720500  1  7 12  -6.9 1005 353  0.9 8  1.9  85    3   93 247 -296  2
4334500 2720500  1  7 13  -6.5 1005  11  0.7 7  2.0  85    6  110 247 -299  2
4334500 2720500  1  7 14  -6.3 1005 338  1.3 7  2.0  84    0   57 244 -300  2
4334500 2720500  1  7 15  -6.2 1006 346  1.0 7  2.0  85    0   37 243 -300  2
4334500 2720500  1  7 16  -6.5 1006 324  1.0 8  2.0  86    0   12 243 -298  2
4334500 2720500  1  7 17  -6.6 1007 324  1.3 8  2.0  88    0    0 238 -296  2
4334500 2720500  1  7 18  -6.7 1008 322  1.2 8  2.1  89    0    0 233 -292  2
4334500 2720500  1  7 19  -7.1 1007   5  0.5 6  2.0  89    0    0 225 -289  2
4334500 2720500  1  7 20  -7.2 1008 344  1.3 7  2.0  89    0    0 222 -288  2
4334500 2720500  1  7 21  -7.2 1009 338  1.7 7  2.0  89    0    0 225 -286  2
4334500 2720500  1  7 22  -7.2 1009 326  0.7 8  2.0  89    0    0 229 -282  2
4334500 2720500  1  7 23  -7.3 1009 340  1.5 8  2.0  90    0    0 234 -281  2
4334500 2720500  1  7 24  -7.3 1009 311  1.4 8  2.0  91    0    0 236 -283  2
4334500 2720500  1  8  1  -7.3 1010 311  1.0 7  2.0  91    0    0 235 -281  2
4334500 2720500  1  8  2  -7.3 1009 342  1.5 8  2.0  91    0    0 237 -278  2
4334500 2720500  1  8  3  -7.4 1009 317  1.2 7  2.0  92    0    0 237 -278  2
4334500 2720500  1  8  4  -7.4 1009 357  0.4 8  2.0  92    0    0 239 -278  2
4334500 2720500  1  8  5  -7.1 1009 223  1.3 8  2.0  91    0    0 245 -276  2
4334500 2720500  1  8  6  -7.1 1009 356  0.9 8  2.0  90    0    0 246 -274  2
4334500 2720500  1  8  7  -6.9 1009 357  1.3 5  2.1  91    0    0 235 -273  2
4334500 2720500  1  8  8  -6.7 1009  89  2.1 8  2.1  92    0    0 236 -273  2
4334500 2720500  1  8  9  -6.8 1008 142  2.6 8  2.1  92    8    9 249 -272  2
4334500 2720500  1  8 10  -6.8 1008 184  2.5 8  2.1  92   18   45 249 -273  2
4334500 2720500  1  8 11  -6.6 1008 170  2.3 7  2.1  92    5   70 245 -276  2
4334500 2720500  1  8 12  -6.2 1009 161  2.8 4  2.1  91   60  105 228 -279  2
4334500 2720500  1  8 13  -5.9 1008 172  3.0 4  2.1  88  145   81 215 -282  2
4334500 2720500  1  8 14  -4.2 1007 190  1.8 1  2.2  85  141   69 205 -284  2
4334500 2720500  1  8 15  -5.0 1006 171  3.6 5  2.3  84    4   62 211 -284  2
4334500 2720500  1  8 16  -4.9 1005 163  3.1 6  2.2  84    0   12 230 -283  2
4334500 2720500  1  8 17  -5.5 1005 195  4.1 4  2.2  84    0    0 226 -280  2
4334500 2720500  1  8 18  -4.9 1004 186  5.7 2  2.1  83    0    0 214 -279  2
4334500 2720500  1  8 19  -5.0 1003 197  7.0 1  2.1  81    0    0 208 -278  2
4334500 2720500  1  8 20  -5.1 1002 195  7.5 0  2.1  80    0    0 205 -278  2
4334500 2720500  1  8 21  -5.4 1002 185  8.5 0  2.1  82    0    0 204 -278  2
4334500 2720500  1  8 22  -5.5 1001 182 10.2 1  2.2  85    0    0 206 -279  2
4334500 2720500  1  8 23  -5.2 1000 182  8.2 2  2.2  86    0    0 212 -280  2
4334500 2720500  1  8 24  -4.9 1000 194  7.4 4  2.2  84    0    0 221 -280  2
4334500 2720500  1  9  1  -5.0  999 183  8.5 4  2.2  83    0    0 227 -282  2
4334500 2720500  1  9  2  -4.9  998 202  8.4 3  2.2  83    0    0 224 -284  2
4334500 2720500  1  9  3  -5.1  997 211 10.8 1  2.2  83    0    0 214 -285  2
4334500 2720500  1  9  4  -5.5  997 212  9.5 2  2.1  82    0    0 209 -286  2
4334500 2720500  1  9  5  -6.0  996 212  7.6 2  2.0  82    0    0 211 -286  2
4334500 2720500  1  9  6  -6.2  996 202 10.3 2  2.0  82    0    0 210 -285  2
4334500 2720500  1  9  7  -6.4  995 192 10.3 5  1.9  80    0    0 222 -285  2
4334500 2720500  1  9  8  -6.2  995 204  9.0 8  1.9  80    0    0 250 -285  2
4334500 2720500  1  9  9  -5.9  995 201  7.9 8  2.0  81    8   20 267 -286  2
4334500 2720500  1  9 10  -5.7  995 199  7.8 8  2.0  82    6   53 269 -288  2
4334500 2720500  1  9 11  -5.4  995 188  8.4 7  2.1  82    4   82 266 -291  2
4334500 2720500  1  9 12  -5.3  994 195  6.8 8  2.1  83    0   30 266 -294  2
4334500 2720500  1  9 13  -5.1  994 201  7.1 7  2.2  82    0   61 267 -298  2
4334500 2720500  1  9 14  -4.9  993 196  5.7 7  2.2  83    0   37 263 -300  2
4334500 2720500  1  9 15  -4.0  993 238  4.4 7  2.3  83    0   30 265 -302  2
4334500 2720500  1  9 16  -3.7  992 243  5.8 8  2.4  83    0    6 273 -303  2
4334500 2720500  1  9 17  -3.2  992 225  4.7 8  2.6  85    0    0 282 -304  2
4334500 2720500  1  9 18  -3.4  991 210  5.5 8  2.6  85    0    0 283 -304  2
4334500 2720500  1  9 19  -3.1  991 198  6.0 8  2.6  84    0    0 285 -305  2
4334500 2720500  1  9 20  -2.9  990 223  6.0 8  2.6  84    0    0 287 -306  2
4334500 2720500  1  9 21  -2.5  989 197  6.8 8  2.7  84    0    0 289 -306  2
4334500 2720500  1  9 22  -3.0  989 211  6.2 8  2.7  84    0    0 289 -305  2
4334500 2720500  1  9 23  -2.7  987 192  8.9 8  2.7  85    0    0 290 -303  2
4334500 2720500  1  9 24  -2.5  986 191  9.5 8  2.7  85    0    0 290 -302  2
4334500 2720500  1 10  1  -2.3  983 191 12.1 8  2.8  86    0    0 291 -302  2
4334500 2720500  1 10  2  -2.1  979 190 11.5 8  2.9  88    0    0 292 -302  2
4334500 2720500  1 10  3  -1.4  977 190 11.1 7  3.1  90    0    0 287 -302  2
4334500 2720500  1 10  4  -0.7  975 204 10.0 8  3.3  90    0    0 289 -303  2
4334500 2720500  1 10  5  -0.4  972 202 10.4 4  3.5  92    0    0 271 -304  2
4334500 2720500  1 10  6   0.3  971 206  7.3 5  3.7  95    0    0 251 -305  2
4334500 2720500  1 10  7   2.4  970 227  9.3 8  4.0  92    0    0 283 -307  2
4334500 2720500  1 10  8   2.6  971 241  9.4 6  4.0  84    0    0 293 -312  2
4334500 2720500  1 10  9   2.6  970 259  9.7 6  3.8  80    0    4 280 -316  2
4334500 2720500  1 10 10   1.4  969 250 12.7 8  3.8  84    0   14 293 -318  2
4334500 2720500  1 10 11   2.1  968 270 14.1 7  3.9  87    2   63 297 -318  2
4334500 2720500  1 10 12   2.3  968 280 15.9 7  3.9  84   23  102 289 -318  2
4334500 2720500  1 10 13   1.5  968 283 14.6 6  3.9  86   13  105 279 -318  2
4334500 2720500  1 10 14   0.4  968 281 11.3 7  3.9  91    0   61 274 -318  2
4334500 2720500  1 10 15   1.7  969 281 13.1 7  3.7  86    0   25 280 -317  2
4334500 2720500  1 10 16   1.8  970 272 11.6 7  3.4  77    0    5 281 -317  2
4334500 2720500  1 10 17   1.3  970 268 12.9 7  3.3  74    0    0 277 -315  2
4334500 2720500  1 10 18   1.1  970 267 10.7 7  3.2  74    0    0 274 -314  2
4334500 2720500  1 10 19   0.9  971 283  9.7 7  3.2  75    0    0 273 -313  2
4334500 2720500  1 10 20   0.3  971 282 11.2 4  3.1  76    0    0 254 -311  2
4334500 2720500  1 10 21   0.3  970 269 11.0 3  3.1  76    0    0 229 -311  2
4334500 2720500  1 10 22   0.5  970 281 10.3 5  3.1  75    0    0 235 -311  2
4334500 2720500  1 10 23   0.5  970 280  9.5 6  3.0  74    0    0 252 -309  2
4334500 2720500  1 10 24   0.5  969 271  9.2 5  3.0  74    0    0 251 -309  2
4334500 2720500  1 11  1   0.1  969 274  7.5 4  3.0  75    0    0 238 -309  2
4334500 2720500  1 11  2   0.4  968 281  8.5 4  3.0  75    0    0 232 -307  2
4334500 2720500  1 11  3   0.1  967 271  6.7 4  3.1  76    0    0 232 -306  2
4334500 2720500  1 11  4  -0.1  966 270  7.1 5  3.2  80    0    0 238 -306  2
4334500 2720500  1 11  5   0.0  966 270  5.2 6  3.2  82    0    0 249 -306  2
4334500 2720500  1 11  6   0.0  965 261  6.1 7  3.3  82    0    0 260 -306  2
4334500 2720500  1 11  7  -0.2  964 282  5.7 7  3.4  85    0    0 267 -306  2
4334500 2720500  1 11  8  -0.3  965 272  5.2 5  3.3  85    0    0 256 -307  2
4334500 2720500  1 11  9  -0.4  965 262  7.3 6  3.3  84   15   14 251 -307  2
4334500 2720500  1 11 10  -0.4  965 262  7.2 7  3.2  83   12   50 261 -307  2
4334500 2720500  1 11 11  -0.8  965 283  9.1 7  3.3  88    1   65 266 -307  2
4334500 2720500  1 11 12   0.1  966 284 10.0 7  3.4  87    0   36 267 -307  2
4334500 2720500  1 11 13   0.2  966 273 10.4 8  3.2  79    0   60 271 -309  2
4334500 2720500  1 11 14   0.4  966 273 11.4 7  3.1  76    0   67 269 -310  2
4334500 2720500  1 11 15   0.1  966 283 10.6 7  3.2  79    0   53 262 -310  2
4334500 2720500  1 11 16  -0.6  966 292  6.6 8  3.4  88    0   16 265 -311  2
