Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 2889500 Meter
Hoehenlage        : 14 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3943500 2889500  1  1 23  -0.5 1025 331  2.0 8  3.5  98    0    0 275 -312  1
3943500 2889500  1  1 24  -0.4 1025 294  1.8 6  3.6  98    0    0 274 -311  1
3943500 2889500  1  2  1  -0.3 1025 300  2.5 8  3.6  98    0    0 274 -311  1
3943500 2889500  1  2  2  -0.3 1025 351  2.0 8  3.6  98    0    0 283 -313  1
3943500 2889500  1  2  3   0.2 1025 354  2.3 8  3.7  98    0    0 283 -315  1
3943500 2889500  1  2  4   0.2 1025   4  2.0 8  3.7  98    0    0 284 -316  1
3943500 2889500  1  2  5  -0.1 1024  33  1.6 8  3.7  98    0    0 284 -317  1
3943500 2889500  1  2  6   0.0 1024  78  2.1 6  3.7  98    0    0 275 -317  1
3943500 2889500  1  2  7   0.1 1024  82  2.7 8  3.7  99    0    0 275 -316  1
3943500 2889500  1  2  8   0.3 1024  85  2.2 8  3.8  99    0    0 284 -316  1
3943500 2889500  1  2  9   0.2 1024  96  2.1 7  3.7  98    0    1 280 -317  1
3943500 2889500  1  2 10   0.2 1024  99  2.3 7  3.7  98    0   21 274 -317  1
3943500 2889500  1  2 11   0.4 1024 100  3.5 8  3.8  98    0   33 279 -318  1
3943500 2889500  1  2 12   0.3 1024  89  3.8 8  3.7  97    0   43 285 -319  1
3943500 2889500  1  2 13   0.3 1024 111  5.1 6  3.6  94    1   76 275 -320  1
3943500 2889500  1  2 14   0.2 1023 114  4.9 5  3.5  91   10   87 261 -320  1
3943500 2889500  1  2 15   0.3 1023 106  4.3 4  3.4  88   10   65 250 -320  1
3943500 2889500  1  2 16  -0.3 1022 112  4.6 7  3.2  86    3   26 256 -320  1
3943500 2889500  1  2 17  -0.5 1022  99  4.2 8  3.1  86    0    0 269 -320  1
3943500 2889500  1  2 18  -0.3 1022 107  5.6 8  3.1  86    0    0 272 -319  1
3943500 2889500  1  2 19  -0.2 1022  99  4.9 8  3.1  83    0    0 271 -316  1
3943500 2889500  1  2 20  -0.1 1021  98  5.9 8  3.1  83    0    0 271 -313  1
3943500 2889500  1  2 21  -0.2 1021  93  4.9 8  3.1  84    0    0 270 -311  1
3943500 2889500  1  2 22  -0.3 1020  81  5.0 8  3.2  86    0    0 271 -310  1
3943500 2889500  1  2 23  -0.2 1019  96  5.6 8  3.2  87    0    0 273 -310  1
3943500 2889500  1  2 24  -0.2 1019  98  6.2 8  3.2  85    0    0 275 -309  1
3943500 2889500  1  3  1  -0.5 1018  96  6.8 8  3.0  82    0    0 276 -307  1
3943500 2889500  1  3  2  -0.8 1017  90  6.3 8  2.9  81    0    0 277 -307  1
3943500 2889500  1  3  3  -0.9 1017  94  6.8 8  2.9  81    0    0 278 -308  1
3943500 2889500  1  3  4  -1.5 1016  96  7.3 7  2.8  82    0    0 272 -309  1
3943500 2889500  1  3  5  -1.8 1016  95  7.5 8  2.8  84    0    0 272 -309  1
3943500 2889500  1  3  6  -2.0 1015  95  7.8 8  2.7  84    0    0 275 -309  1
3943500 2889500  1  3  7  -2.7 1015  90  8.5 8  2.7  85    0    0 274 -308  1
3943500 2889500  1  3  8  -2.6 1014  96  8.0 8  2.7  85    0    0 272 -306  1
3943500 2889500  1  3  9  -2.8 1014  99  6.9 8  2.6  85    0    0 271 -305  1
3943500 2889500  1  3 10  -2.6 1014  90  7.9 8  2.6  85    0   10 271 -305  1
3943500 2889500  1  3 11  -2.7 1014 101  8.3 8  2.6  85    0   20 272 -305  1
3943500 2889500  1  3 12  -2.5 1013 106  8.3 8  2.6  84    0   34 273 -306  1
3943500 2889500  1  3 13  -2.2 1013  99  7.7 8  2.6  82    0   44 275 -306  1
3943500 2889500  1  3 14  -2.3 1012  97  7.4 8  2.6  81    0   46 276 -307  1
3943500 2889500  1  3 15  -2.2 1012 111  8.0 8  2.6  80    4   64 276 -307  1
3943500 2889500  1  3 16  -2.2 1012  98  8.4 7  2.6  81    0   14 273 -307  1
3943500 2889500  1  3 17  -2.1 1012 106  9.0 7  2.6  81    0    0 269 -306  1
3943500 2889500  1  3 18  -2.0 1012 110  8.8 7  2.6  80    0    0 270 -306  1
3943500 2889500  1  3 19  -2.0 1012 104  8.8 8  2.6  80    0    0 273 -306  1
3943500 2889500  1  3 20  -2.1 1012 105  7.7 8  2.6  81    0    0 277 -305  1
3943500 2889500  1  3 21  -2.1 1013 106  7.2 8  2.6  81    0    0 277 -301  1
3943500 2889500  1  3 22  -2.2 1013 100  6.8 7  2.6  81    0    0 272 -299  1
3943500 2889500  1  3 23  -2.1 1013 104  7.1 7  2.6  81    0    0 266 -298  1
3943500 2889500  1  3 24  -2.1 1013 106  8.1 6  2.6  81    0    0 262 -297  1
3943500 2889500  1  4  1  -2.2 1013 103  7.9 6  2.6  81    0    0 256 -298  1
3943500 2889500  1  4  2  -2.1 1013  99  6.6 7  2.6  81    0    0 259 -299  1
3943500 2889500  1  4  3  -2.3 1013 106  7.5 7  2.6  80    0    0 261 -300  1
3943500 2889500  1  4  4  -2.6 1013 107  7.5 7  2.5  80    0    0 259 -300  1
3943500 2889500  1  4  5  -2.8 1013 109  8.0 7  2.5  81    0    0 258 -300  1
3943500 2889500  1  4  6  -3.2 1013 106  7.7 6  2.5  82    0    0 252 -300  1
3943500 2889500  1  4  7  -3.4 1013 113  8.1 7  2.4  82    0    0 251 -301  1
3943500 2889500  1  4  8  -3.8 1014 105  8.0 7  2.3  81    0    0 253 -301  1
3943500 2889500  1  4  9  -4.0 1014 111  7.3 8  2.3  80    0    4 255 -301  1
3943500 2889500  1  4 10  -3.8 1014 118  7.8 8  2.2  79    0   34 258 -301  1
3943500 2889500  1  4 11  -3.9 1014 114  7.8 5  2.2  77   10   86 246 -302  1
3943500 2889500  1  4 12  -4.0 1014 113  7.3 7  2.2  77    3   88 242 -305  1
3943500 2889500  1  4 13  -3.2 1014 111  7.1 7  2.2  76    3   91 254 -308  1
3943500 2889500  1  4 14  -3.1 1013 116  7.0 7  2.2  75    2   79 255 -310  1
3943500 2889500  1  4 15  -3.4 1013 115  7.4 8  2.3  76    0   35 259 -310  1
3943500 2889500  1  4 16  -3.0 1013 113  7.6 8  2.3  76    0    8 264 -309  1
3943500 2889500  1  4 17  -3.3 1013 115  6.2 7  2.3  76    0    0 259 -307  1
3943500 2889500  1  4 18  -3.3 1013 118  6.6 7  2.3  76    0    0 253 -305  1
3943500 2889500  1  4 19  -3.6 1013 113  6.3 8  2.3  78    0    0 260 -304  1
3943500 2889500  1  4 20  -3.8 1012 114  6.8 8  2.3  79    0    0 265 -304  1
3943500 2889500  1  4 21  -3.9 1012 119  6.6 8  2.3  80    0    0 267 -304  1
3943500 2889500  1  4 22  -3.5 1011 121  6.9 7  2.3  80    0    0 262 -304  1
3943500 2889500  1  4 23  -3.7 1010 127  6.7 7  2.4  81    0    0 257 -304  1
3943500 2889500  1  4 24  -3.1 1009 121  6.5 8  2.4  82    0    0 264 -304  1
3943500 2889500  1  5  1  -2.7 1008 128  6.3 8  2.5  82    0    0 273 -304  1
3943500 2889500  1  5  2  -2.0 1007 127  5.4 8  2.6  81    0    0 275 -305  1
3943500 2889500  1  5  3  -2.1 1007 123  5.8 7  2.7  81    0    0 270 -305  1
3943500 2889500  1  5  4  -1.1 1007 118  6.2 5  2.8  82    0    0 251 -306  1
3943500 2889500  1  5  5  -1.3 1006 120  5.9 6  2.9  83    0    0 246 -306  1
3943500 2889500  1  5  6   0.8 1005 150  6.3 5  3.1  82    0    0 246 -307  1
3943500 2889500  1  5  7   1.1 1004 138  5.7 7  3.3  81    0    0 256 -308  1
3943500 2889500  1  5  8   1.8 1004 140  6.0 7  3.6  84    0    0 276 -310  1
3943500 2889500  1  5  9   2.8 1003 137  6.9 7  3.8  84    0    0 280 -314  1
3943500 2889500  1  5 10   3.3 1003 143  5.9 8  4.0  83    0   25 293 -317  1
3943500 2889500  1  5 11   4.1 1003 151  7.1 6  4.1  82    0   48 282 -320  1
3943500 2889500  1  5 12   3.3 1002 157  6.3 8  4.2  85    0   35 284 -320  1
3943500 2889500  1  5 13   4.5 1002 162  5.0 8  4.4  86    0   41 311 -321  1
3943500 2889500  1  5 14   4.2 1001 167  5.1 7  4.5  87    0   39 302 -324  1
3943500 2889500  1  5 15   4.7 1001 175  5.1 8  4.8  90    0   17 302 -326  1
3943500 2889500  1  5 16   5.0 1001 177  4.2 8  4.9  90    0    3 318 -326  1
3943500 2889500  1  5 17   4.5 1001 171  4.4 7  4.9  91    0    0 308 -325  1
3943500 2889500  1  5 18   4.2 1001 167  5.0 6  4.8  92    0    0 293 -325  1
3943500 2889500  1  5 19   4.5 1001 193  4.7 7  4.8  92    0    0 296 -324  1
3943500 2889500  1  5 20   4.4 1001 200  4.6 7  4.8  91    0    0 304 -325  1
3943500 2889500  1  5 21   3.9 1001 191  5.0 7  4.8  93    0    0 302 -325  1
3943500 2889500  1  5 22   4.0 1001 185  4.5 6  4.8  94    0    0 296 -326  1
3943500 2889500  1  5 23   3.5 1001 197  4.2 5  4.7  93    0    0 287 -327  1
3943500 2889500  1  5 24   3.4 1002 193  4.2 3  4.6  92    0    0 268 -328  1
3943500 2889500  1  6  1   3.6 1001 186  3.2 5  4.5  90    0    0 270 -328  1
3943500 2889500  1  6  2   3.1 1001 179  3.3 6  4.5  91    0    0 286 -326  1
3943500 2889500  1  6  3   3.0 1001 147  2.7 8  4.5  94    0    0 304 -324  1
3943500 2889500  1  6  4   2.9 1001 178  1.8 8  4.5  94    0    0 319 -324  1
3943500 2889500  1  6  5   2.7 1001 334  1.2 8  4.5  95    0    0 318 -324  1
3943500 2889500  1  6  6   2.6 1001  44  1.6 8  4.5  96    0    0 317 -326  1
3943500 2889500  1  6  7   2.5 1001 146  1.8 8  4.4  96    0    0 316 -326  1
3943500 2889500  1  6  8   1.9 1002 320  1.2 8  4.4  97    0    0 315 -326  1
3943500 2889500  1  6  9   2.5 1003 273  2.0 8  4.4  98    0    4 315 -326  1
3943500 2889500  1  6 10   2.7 1004 288  2.8 7  4.5  98    0   30 311 -327  1
3943500 2889500  1  6 11   3.1 1005 251  2.2 8  4.7  99    0   30 311 -327  1
3943500 2889500  1  6 12   3.3 1006 249  3.0 8  4.7  98    0   43 317 -329  1
3943500 2889500  1  6 13   3.8 1007 247  3.3 6  4.8  98    0   53 306 -332  1
3943500 2889500  1  6 14   4.7 1007 243  3.5 6  4.9  95    0   60 296 -334  1
3943500 2889500  1  6 15   4.4 1008 252  3.5 4  5.0  94   22   70 286 -333  1
3943500 2889500  1  6 16   4.7 1009 244  4.0 7  5.0  94   10   30 292 -331  1
3943500 2889500  1  6 17   4.3 1010 230  3.7 7  4.9  94    0    0 309 -328  1
3943500 2889500  1  6 18   4.4 1011 235  4.0 6  4.9  94    0    0 303 -325  1
3943500 2889500  1  6 19   4.3 1011 228  3.8 7  4.9  94    0    0 302 -322  1
3943500 2889500  1  6 20   4.3 1012 223  3.5 7  4.9  94    0    0 308 -321  1
3943500 2889500  1  6 21   3.5 1012 206  3.5 5  4.6  92    0    0 295 -320  1
3943500 2889500  1  6 22   2.0 1013 199  3.4 2  4.3  92    0    0 262 -319  1
3943500 2889500  1  6 23   2.0 1013 212  3.6 1  4.1  93    0    0 237 -317  1
3943500 2889500  1  6 24   1.0 1013 188  2.8 2  4.0  95    0    0 234 -315  1
3943500 2889500  1  7  1   0.7 1012 167  3.2 0  4.0  99    0    0 228 -314  1
3943500 2889500  1  7  2   0.8 1012 167  3.3 0  4.0  99    0    0 214 -314  1
3943500 2889500  1  7  3   1.0 1011 150  3.9 1  3.9  97    0    0 219 -315  1
3943500 2889500  1  7  4   1.0 1010 145  4.3 2  3.9  95    0    0 232 -316  1
3943500 2889500  1  7  5   1.2 1009 144  5.1 3  3.9  94    0    0 243 -317  1
3943500 2889500  1  7  6   1.5 1007 139  5.4 6  3.9  92    0    0 266 -318  1
3943500 2889500  1  7  7   2.0 1005 135  5.3 8  3.9  90    0    0 296 -319  1
3943500 2889500  1  7  8   2.4 1003 159  5.6 8  4.1  91    0    0 309 -320  1
3943500 2889500  1  7  9   3.1 1002 172  5.3 6  4.4  93    0    0 300 -321  1
3943500 2889500  1  7 10   4.0 1002 188  5.6 6  4.7  95    0   21 291 -321  1
3943500 2889500  1  7 11   4.9 1002 213  6.1 6  5.0  95    3   59 292 -323  1
3943500 2889500  1  7 12   6.7 1002 219  5.6 7  5.3  92    0   41 300 -328  1
3943500 2889500  1  7 13   7.3 1003 233  5.8 6  5.5  87    1   72 303 -332  1
3943500 2889500  1  7 14   7.3 1003 236  8.0 4  5.3  82   53   86 290 -336  1
3943500 2889500  1  7 15   6.7 1003 234  7.4 8  5.1  80    0   17 300 -341  1
3943500 2889500  1  7 16   5.9 1003 240  8.1 8  5.0  84    0    5 317 -341  1
3943500 2889500  1  7 17   6.5 1004 239  8.8 8  5.0  84    0    0 317 -341  1
3943500 2889500  1  7 18   6.5 1005 245  8.9 7  4.8  79    0    0 313 -341  1
3943500 2889500  1  7 19   5.8 1005 246  9.3 7  4.7  80    0    0 306 -341  1
3943500 2889500  1  7 20   6.2 1006 237  8.6 6  4.6  79    0    0 302 -341  1
3943500 2889500  1  7 21   6.4 1006 240  7.9 6  4.6  76    0    0 298 -340  1
3943500 2889500  1  7 22   5.1 1007 238  8.6 7  4.6  79    0    0 303 -339  1
3943500 2889500  1  7 23   3.9 1007 223  7.2 7  4.5  86    0    0 306 -337  1
3943500 2889500  1  7 24   4.1 1008 230  7.0 5  4.6  91    0    0 294 -334  1
3943500 2889500  1  8  1   5.0 1008 239  7.3 6  4.7  90    0    0 291 -335  1
3943500 2889500  1  8  2   5.7 1010 249  7.8 7  4.9  87    0    0 304 -337  1
3943500 2889500  1  8  3   5.9 1010 257  6.8 6  4.9  84    0    0 306 -338  1
3943500 2889500  1  8  4   5.8 1011 252  6.7 7  4.8  84    0    0 306 -339  1
3943500 2889500  1  8  5   5.6 1012 251  6.8 7  4.8  84    0    0 312 -337  1
3943500 2889500  1  8  6   5.2 1013 247  6.5 6  4.7  84    0    0 305 -336  1
3943500 2889500  1  8  7   5.2 1014 244  6.6 5  4.6  83    0    0 293 -335  1
3943500 2889500  1  8  8   4.4 1014 236  6.4 4  4.4  82    0    0 280 -334  1
3943500 2889500  1  8  9   4.2 1015 234  5.9 4  4.3  84    0    3 273 -332  1
3943500 2889500  1  8 10   4.6 1015 224  6.4 5  4.4  84    1   36 277 -330  1
3943500 2889500  1  8 11   5.4 1016 229  6.7 6  4.4  82    5   76 289 -330  1
3943500 2889500  1  8 12   5.7 1016 235  6.3 6  4.6  82    4   95 297 -334  1
3943500 2889500  1  8 13   6.2 1016 230  5.9 7  4.8  84   10  117 304 -337  1
3943500 2889500  1  8 14   6.7 1016 226  5.6 6  5.0  83   10  107 305 -339  1
3943500 2889500  1  8 15   7.1 1016 217  5.4 6  5.0  82   12   85 302 -337  1
3943500 2889500  1  8 16   6.8 1016 210  5.4 8  5.0  81    4   36 313 -337  1
3943500 2889500  1  8 17   6.1 1016 206  5.2 7  4.9  82    0    0 315 -337  1
3943500 2889500  1  8 18   5.0 1016 193  5.1 5  4.7  84    0    0 296 -337  1
3943500 2889500  1  8 19   5.3 1016 206  5.3 5  4.6  85    0    0 284 -338  1
3943500 2889500  1  8 20   4.6 1015 196  4.6 5  4.6  86    0    0 280 -338  1
3943500 2889500  1  8 21   5.2 1015 197  4.8 5  4.6  86    0    0 278 -337  1
3943500 2889500  1  8 22   4.9 1015 191  5.3 5  4.6  85    0    0 278 -337  1
3943500 2889500  1  8 23   3.8 1014 194  4.7 2  4.5  87    0    0 264 -336  1
3943500 2889500  1  8 24   3.6 1014 189  4.7 0  4.4  90    0    0 239 -334  1
3943500 2889500  1  9  1   4.0 1014 180  4.5 0  4.4  89    0    0 227 -331  1
3943500 2889500  1  9  2   4.0 1013 177  4.5 0  4.5  88    0    0 225 -329  1
3943500 2889500  1  9  3   3.9 1012 180  4.7 2  4.4  88    0    0 233 -328  1
3943500 2889500  1  9  4   4.4 1012 178  5.3 3  4.5  87    0    0 247 -328  1
3943500 2889500  1  9  5   4.4 1011 175  6.7 4  4.5  86    0    0 255 -326  1
3943500 2889500  1  9  6   4.8 1010 171  5.9 7  4.4  84    0    0 280 -326  1
3943500 2889500  1  9  7   4.5 1009 174  5.6 7  4.4  82    0    0 300 -327  1
3943500 2889500  1  9  8   4.8 1009 187  5.8 7  4.3  81    0    0 302 -329  1
3943500 2889500  1  9  9   5.1 1008 182  5.8 7  4.3  79    0    0 305 -331  1
3943500 2889500  1  9 10   5.7 1008 195  5.6 8  4.3  77    0    7 315 -333  1
3943500 2889500  1  9 11   5.7 1008 199  6.0 6  4.5  78    0   43 312 -336  1
3943500 2889500  1  9 12   6.5 1008 201  5.7 7  4.6  78    0   49 305 -338  1
3943500 2889500  1  9 13   6.8 1008 211  5.6 7  4.8  78    0   26 312 -341  1
3943500 2889500  1  9 14   6.3 1008 223  5.1 6  5.0  83    0   38 304 -344  1
3943500 2889500  1  9 15   6.0 1008 224  5.2 7  5.3  90    0   29 304 -346  1
3943500 2889500  1  9 16   5.5 1008 226  5.3 5  5.2  90    0    8 296 -344  1
3943500 2889500  1  9 17   4.9 1009 212  4.4 5  5.0  90    0    0 281 -338  1
3943500 2889500  1  9 18   4.7 1009 215  4.5 6  4.9  91    0    0 288 -333  1
3943500 2889500  1  9 19   4.2 1010 223  4.6 7  4.8  91    0    0 302 -330  1
3943500 2889500  1  9 20   4.4 1010 225  4.9 6  4.7  91    0    0 303 -328  1
3943500 2889500  1  9 21   4.1 1011 223  4.5 4  4.7  92    0    0 279 -325  1
3943500 2889500  1  9 22   3.8 1011 213  5.7 3  4.7  93    0    0 255 -322  1
3943500 2889500  1  9 23   4.0 1011 218  5.7 3  4.7  92    0    0 244 -320  1
3943500 2889500  1  9 24   4.1 1012 220  5.7 2  4.6  91    0    0 237 -319  1
3943500 2889500  1 10  1   3.8 1012 212  6.1 1  4.5  89    0    0 223 -319  1
3943500 2889500  1 10  2   4.5 1012 217  6.2 4  4.5  88    0    0 234 -318  1
3943500 2889500  1 10  3   4.9 1012 211  6.4 5  4.6  86    0    0 256 -318  1
3943500 2889500  1 10  4   4.3 1012 217  5.8 5  4.5  86    0    0 262 -317  1
3943500 2889500  1 10  5   3.7 1012 216  5.7 4  4.4  87    0    0 254 -317  1
3943500 2889500  1 10  6   2.8 1011 206  5.2 2  4.3  90    0    0 234 -317  1
3943500 2889500  1 10  7   3.5 1011 204  5.8 0  4.3  90    0    0 208 -317  1
3943500 2889500  1 10  8   3.5 1011 199  6.2 1  4.3  87    0    0 203 -316  1
3943500 2889500  1 10  9   3.9 1011 193  6.0 6  4.2  85    0    5 241 -316  1
3943500 2889500  1 10 10   4.3 1011 194  6.1 7  4.2  82   12   39 280 -318  1
3943500 2889500  1 10 11   5.3 1011 198  6.4 7  4.3  79   45   79 289 -319  1
3943500 2889500  1 10 12   5.9 1011 203  7.0 6  4.3  76   64  104 285 -321  1
3943500 2889500  1 10 13   6.8 1010 205  6.7 4  4.4  73   47  112 269 -326  1
3943500 2889500  1 10 14   7.0 1009 199  6.5 5  4.5  72   48  100 266 -331  1
3943500 2889500  1 10 15   7.2 1009 191  6.3 7  4.5  71   25   72 284 -336  1
3943500 2889500  1 10 16   7.4 1008 184  6.5 7  4.5  70    0   18 298 -337  1
3943500 2889500  1 10 17   7.3 1007 182  6.3 7  4.6  72    0    0 301 -338  1
3943500 2889500  1 10 18   6.6 1007 186  6.9 7  4.7  75    0    0 305 -339  1
3943500 2889500  1 10 19   7.2 1006 191  6.9 7  4.8  77    0    0 310 -340  1
3943500 2889500  1 10 20   7.8 1006 189  7.1 7  5.0  78    0    0 316 -343  1
3943500 2889500  1 10 21   8.3 1005 196  6.7 6  5.2  77    0    0 317 -347  1
3943500 2889500  1 10 22   8.1 1005 195  7.0 6  5.3  78    0    0 316 -350  1
3943500 2889500  1 10 23   8.6 1005 198  7.0 6  5.3  77    0    0 316 -351  1
3943500 2889500  1 10 24   8.5 1004 198  6.6 7  5.4  78    0    0 321 -352  1
3943500 2889500  1 11  1   8.6 1004 200  6.3 8  5.6  79    0    0 331 -352  1
3943500 2889500  1 11  2   9.0 1004 202  6.5 8  5.7  80    0    0 336 -352  1
3943500 2889500  1 11  3   8.9 1003 206  6.9 8  5.7  80    0    0 337 -353  1
3943500 2889500  1 11  4   8.6 1003 196  7.2 8  5.7  81    0    0 336 -353  1
3943500 2889500  1 11  5   9.1 1003 200  6.8 8  5.7  80    0    0 336 -353  1
3943500 2889500  1 11  6   8.9 1003 198  6.5 7  5.7  79    0    0 331 -353  1
3943500 2889500  1 11  7   8.7 1002 201  6.3 7  5.7  80    0    0 324 -353  1
3943500 2889500  1 11  8   8.7 1002 197  6.2 7  5.7  81    0    0 323 -352  1
3943500 2889500  1 11  9   9.2 1002 185  5.7 6  5.7  79    0    0 319 -351  1
3943500 2889500  1 11 10   9.5 1002 190  6.1 7  5.7  77    0   26 319 -351  1
3943500 2889500  1 11 11  10.2 1002 186  5.7 7  5.8  76    1   57 325 -352  1
3943500 2889500  1 11 12  10.2 1002 179  5.7 8  6.0  76    1   71 331 -356  1
3943500 2889500  1 11 13  11.0 1002 180  6.0 5  6.0  75   23  100 321 -360  1
3943500 2889500  1 11 14  11.1 1001 177  5.8 6  6.1  73   15   87 312 -362  1
3943500 2889500  1 11 15  11.2 1001 167  6.2 6  6.1  73   20   67 319 -363  1
