Koordinatensystem : Lambert konform konisch
Rechtswert        : 3768500 Meter
Hochwert          : 2773500 Meter
Hoehenlage        : 33 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3768500 2773500  1  1  1   2.0 1020 152  1.8 7  4.1  91    0    0 234 -295  2
3768500 2773500  1  1  2   0.3 1020 129  1.3 6  3.6  91    0    0 236 -294  2
3768500 2773500  1  1  3  -1.2 1019 113  1.1 5  3.2  92    0    0 231 -294  2
3768500 2773500  1  1  4  -1.3 1018 114  1.1 5  3.2  92    0    0 231 -295  2
3768500 2773500  1  1  5  -1.4 1017 118  1.4 5  3.2  92    0    0 229 -296  2
3768500 2773500  1  1  6  -1.3 1016 123  1.3 5  3.2  93    0    0 228 -297  2
3768500 2773500  1  1  7  -1.1 1015 133  2.0 8  3.2  91    0    0 249 -298  2
3768500 2773500  1  1  8  -0.8 1014 135  1.9 8  3.1  89    0    0 265 -299  2
3768500 2773500  1  1  9  -0.8 1014 129  1.8 8  3.1  87    0    0 266 -300  2
3768500 2773500  1  1 10  -0.7 1013 138  2.2 8  3.1  86    0   18 269 -301  2
3768500 2773500  1  1 11  -0.4 1012 146  1.1 8  3.1  85    0   28 269 -303  2
3768500 2773500  1  1 12   0.1 1012 146  1.3 8  3.1  83    0   42 271 -306  2
3768500 2773500  1  1 13   0.5 1011 156  1.5 7  3.2  82    0   61 268 -309  2
3768500 2773500  1  1 14   0.7 1010 157  0.5 7  3.3  82    0   58 266 -311  2
3768500 2773500  1  1 15   0.8 1009 146  1.0 8  3.2  81    0   31 274 -312  2
3768500 2773500  1  1 16   0.7 1008 132  1.1 8  3.2  80    0   12 283 -313  2
3768500 2773500  1  1 17   0.7 1008 120  1.1 8  3.2  80    0    0 286 -312  2
3768500 2773500  1  1 18   0.3 1007  96  1.0 8  3.2  82    0    0 287 -311  2
3768500 2773500  1  1 19   0.2 1007  92  0.7 7  3.3  84    0    0 281 -311  2
3768500 2773500  1  1 20   0.5 1007 102  1.5 7  3.2  82    0    0 274 -310  2
3768500 2773500  1  1 21   0.7 1007 103  2.4 7  3.2  79    0    0 275 -310  2
3768500 2773500  1  1 22   0.9 1007 101  2.3 7  3.1  77    0    0 276 -310  2
3768500 2773500  1  1 23   0.6 1007  97  2.6 7  3.1  78    0    0 277 -310  2
3768500 2773500  1  1 24   0.4 1007  99  2.9 7  3.2  80    0    0 279 -311  2
3768500 2773500  1  2  1   0.2 1007  94  2.3 7  3.1  81    0    0 279 -311  2
3768500 2773500  1  2  2  -0.2 1008  93  1.7 7  3.1  81    0    0 279 -310  2
3768500 2773500  1  2  3  -0.7 1008  84  3.2 7  3.0  81    0    0 279 -310  2
3768500 2773500  1  2  4  -0.9 1008  80  3.2 5  2.9  81    0    0 263 -311  2
3768500 2773500  1  2  5  -1.1 1009  73  2.7 4  2.9  81    0    0 237 -311  2
3768500 2773500  1  2  6  -1.5 1010  73  2.8 6  2.8  82    0    0 244 -311  2
3768500 2773500  1  2  7  -1.9 1010  81  2.7 6  2.7  81    0    0 258 -311  2
3768500 2773500  1  2  8  -2.4 1011  69  2.3 4  2.6  81    0    0 231 -311  2
3768500 2773500  1  2  9  -3.0 1012  62  3.2 4  2.5  82    0    0 203 -311  2
3768500 2773500  1  2 10  -2.8 1013  73  2.9 4  2.5  80   11   38 195 -312  2
3768500 2773500  1  2 11  -2.4 1015  72  4.3 3  2.4  78   58   72 178 -313  2
3768500 2773500  1  2 12  -2.1 1016  71  4.6 2  2.5  77  107   86 159 -314  2
3768500 2773500  1  2 13  -1.3 1016  71  4.3 3  2.5  74  100   98 162 -316  2
3768500 2773500  1  2 14  -1.5 1016  62  4.2 3  2.5  74   97   86 178 -317  2
3768500 2773500  1  2 15  -1.4 1017  59  4.1 3  2.6  76  111   51 186 -318  2
3768500 2773500  1  2 16  -1.6 1017  55  2.4 3  2.6  76   47   34 197 -318  2
3768500 2773500  1  2 17  -2.3 1018  43  2.0 3  2.5  78    1    7 207 -318  2
3768500 2773500  1  2 18  -2.8 1019  49  1.4 3  2.5  79    0    0 217 -318  2
3768500 2773500  1  2 19  -3.0 1019  43  1.3 1  2.5  81    0    0 210 -317  2
3768500 2773500  1  2 20  -2.9 1020  50  1.6 1  2.6  84    0    0 203 -316  2
3768500 2773500  1  2 21  -3.4 1020  73  0.2 1  2.6  87    0    0 206 -316  2
3768500 2773500  1  2 22  -4.2 1021  37  0.1 0  2.5  88    0    0 200 -315  2
3768500 2773500  1  2 23  -4.4 1021  36  0.2 1  2.4  89    0    0 197 -313  2
3768500 2773500  1  2 24  -3.7 1022 352  0.0 1  2.5  89    0    0 201 -312  2
3768500 2773500  1  3  1  -4.1 1022  20  0.1 5  2.5  90    0    0 225 -310  2
3768500 2773500  1  3  2  -3.0 1022  30  0.0 5  2.6  91    0    0 247 -308  2
3768500 2773500  1  3  3  -2.5 1022  30  0.0 7  2.8  92    0    0 260 -307  2
3768500 2773500  1  3  4  -2.5 1022  35  0.1 7  2.9  92    0    0 271 -306  2
3768500 2773500  1  3  5  -2.4 1022  47  0.6 7  2.9  92    0    0 271 -306  2
3768500 2773500  1  3  6  -2.5 1022  33  0.5 7  2.9  91    0    0 269 -306  2
3768500 2773500  1  3  7  -2.5 1022  64  1.2 8  2.8  91    0    0 273 -305  2
3768500 2773500  1  3  8  -2.2 1022 104  1.1 8  2.8  88    0    0 277 -306  2
3768500 2773500  1  3  9  -2.1 1022  88  1.7 7  2.7  85    0    0 269 -306  2
3768500 2773500  1  3 10  -1.7 1022  81  1.8 5  2.7  83    0    9 251 -306  2
3768500 2773500  1  3 11  -1.4 1022 101  2.1 5  2.7  80   13   70 241 -307  2
3768500 2773500  1  3 12  -0.8 1022 114  2.1 6  2.6  74   15   95 246 -309  2
3768500 2773500  1  3 13  -0.5 1022 131  2.2 7  2.5  70   18  102 257 -312  2
3768500 2773500  1  3 14  -0.5 1021 147  1.8 7  2.5  70   18   92 263 -314  2
3768500 2773500  1  3 15  -0.9 1021 114  1.7 6  2.5  69   20   67 257 -314  2
3768500 2773500  1  3 16  -1.3 1020 178  1.3 7  2.4  70    6   30 255 -313  2
3768500 2773500  1  3 17  -2.0 1020 157  1.1 7  2.5  74    0    3 258 -310  2
3768500 2773500  1  3 18  -2.8 1020 154  1.1 7  2.5  78    0    0 255 -308  2
3768500 2773500  1  3 19  -2.4 1019 156  1.5 4  2.5  81    0    0 243 -307  2
3768500 2773500  1  3 20  -3.1 1019 191  2.2 4  2.5  82    0    0 230 -306  2
3768500 2773500  1  3 21  -3.0 1018 192  1.2 7  2.5  82    0    0 246 -305  2
3768500 2773500  1  3 22  -3.1 1018 169  0.9 6  2.5  82    0    0 257 -305  2
3768500 2773500  1  3 23  -2.6 1018 193  2.7 7  2.5  82    0    0 260 -306  2
3768500 2773500  1  3 24  -2.8 1017 219  1.8 7  2.5  81    0    0 268 -306  2
3768500 2773500  1  4  1  -2.9 1017 201  2.3 8  2.5  81    0    0 273 -307  2
3768500 2773500  1  4  2  -2.9 1016 202  3.5 8  2.5  81    0    0 280 -307  2
3768500 2773500  1  4  3  -3.0 1015 197  3.2 8  2.4  80    0    0 282 -308  2
3768500 2773500  1  4  4  -3.3 1014 204  4.0 8  2.4  82    0    0 283 -309  2
3768500 2773500  1  4  5  -3.6 1014 200  3.6 8  2.6  88    0    0 284 -309  2
3768500 2773500  1  4  6  -3.3 1013 210  4.1 8  2.7  93    0    0 286 -310  2
3768500 2773500  1  4  7  -3.0 1012 214  3.8 8  2.8  93    0    0 289 -311  2
3768500 2773500  1  4  8  -2.7 1011 213  3.6 7  2.9  94    0    0 288 -311  2
3768500 2773500  1  4  9  -2.2 1011 214  4.1 7  3.1  97    0    0 284 -312  2
3768500 2773500  1  4 10  -1.2 1011 220  3.9 8  3.3  98    0   15 292 -313  2
3768500 2773500  1  4 11  -0.7 1011 198  3.9 8  3.4  97    0   22 298 -315  2
3768500 2773500  1  4 12   0.3 1011 237  4.1 7  3.7  98    0   46 295 -316  2
3768500 2773500  1  4 13   1.0 1011 250  3.8 7  3.9  98    0   54 293 -318  2
3768500 2773500  1  4 14   1.8 1010 259  3.8 5  4.2 100    0   58 286 -318  2
3768500 2773500  1  4 15   2.5 1011 258  3.1 6  4.4  99    0   47 283 -319  2
3768500 2773500  1  4 16   3.0 1011 261  2.7 7  4.5  97    0   24 296 -319  2
3768500 2773500  1  4 17   3.0 1011 265  3.0 7  4.5  96    0    2 303 -319  2
3768500 2773500  1  4 18   3.3 1012 293  3.7 7  4.5  94    0    0 304 -319  2
3768500 2773500  1  4 19   3.1 1012 271  3.1 7  4.4  92    0    0 303 -319  2
3768500 2773500  1  4 20   3.2 1012 281  2.7 7  4.3  91    0    0 300 -319  2
3768500 2773500  1  4 21   3.6 1013 280  3.5 7  4.3  90    0    0 298 -318  2
3768500 2773500  1  4 22   3.6 1013 282  3.5 8  4.3  87    0    0 301 -318  2
3768500 2773500  1  4 23   3.3 1014 274  2.2 8  4.3  88    0    0 302 -318  2
3768500 2773500  1  4 24   2.9 1014 265  3.1 7  4.2  89    0    0 295 -318  2
3768500 2773500  1  5  1   3.0 1014 252  2.5 8  4.2  89    0    0 294 -318  2
3768500 2773500  1  5  2   2.9 1014 265  2.4 7  4.2  89    0    0 294 -318  2
3768500 2773500  1  5  3   2.7 1014 239  1.8 7  4.2  90    0    0 289 -318  2
3768500 2773500  1  5  4   2.1 1014 240  2.0 7  4.2  93    0    0 288 -318  2
3768500 2773500  1  5  5   2.3 1015 237  1.7 6  4.2  94    0    0 284 -318  2
3768500 2773500  1  5  6   2.4 1015 239  1.5 6  4.3  96    0    0 280 -318  2
3768500 2773500  1  5  7   2.6 1015 239  1.2 8  4.4  98    0    0 291 -319  2
3768500 2773500  1  5  8   2.8 1015 207  2.2 8  4.6  99    0    0 301 -318  2
3768500 2773500  1  5  9   2.7 1015 223  2.1 8  4.6  99    0    0 302 -318  2
3768500 2773500  1  5 10   2.7 1016 215  1.7 7  4.6  99    0    9 299 -318  2
3768500 2773500  1  5 11   2.9 1016 207  1.4 7  4.6  99    0   27 296 -319  2
3768500 2773500  1  5 12   3.2 1016 178  1.1 7  4.6  98    0   45 299 -319  2
3768500 2773500  1  5 13   3.4 1017 192  1.8 7  4.7  99    0   48 300 -319  2
3768500 2773500  1  5 14   3.6 1016 171  1.3 7  4.8  99    0   63 302 -320  2
3768500 2773500  1  5 15   3.8 1016 164  1.1 7  4.9 100    1   58 304 -322  2
3768500 2773500  1  5 16   3.6 1016 163  1.2 8  4.9  99    4   37 310 -322  2
3768500 2773500  1  5 17   3.2 1016 170  1.0 8  4.7  98    0    4 315 -321  2
3768500 2773500  1  5 18   3.2 1016 164  1.1 7  4.6  96    0    0 311 -321  2
3768500 2773500  1  5 19   3.1 1016 175  1.4 8  4.5  96    0    0 312 -321  2
3768500 2773500  1  5 20   2.8 1016 171  1.6 8  4.5  96    0    0 316 -321  2
3768500 2773500  1  5 21   3.1 1016 170  1.5 8  4.5  97    0    0 317 -321  2
3768500 2773500  1  5 22   3.3 1016 172  2.2 8  4.6  97    0    0 319 -321  2
3768500 2773500  1  5 23   3.5 1016 169  2.2 8  4.7  97    0    0 321 -321  2
3768500 2773500  1  5 24   3.2 1016 170  2.3 7  4.7  98    0    0 318 -321  2
3768500 2773500  1  6  1   3.1 1016 178  2.5 7  4.7  99    0    0 316 -322  2
3768500 2773500  1  6  2   3.1 1015 176  2.7 7  4.7  99    0    0 316 -324  2
3768500 2773500  1  6  3   3.1 1015 179  2.8 7  4.7  98    0    0 317 -326  2
3768500 2773500  1  6  4   3.3 1015 185  2.8 7  4.7  98    0    0 318 -328  2
3768500 2773500  1  6  5   3.5 1014 180  2.8 4  4.7  97    0    0 304 -330  2
3768500 2773500  1  6  6   3.7 1014 184  2.7 4  4.8  98    0    0 289 -332  2
3768500 2773500  1  6  7   4.0 1014 187  2.9 8  4.9  98    0    0 310 -334  2
3768500 2773500  1  6  8   4.1 1013 181  2.9 8  5.0  98    0    0 334 -336  2
3768500 2773500  1  6  9   4.3 1013 190  3.5 8  5.1  99    0    0 334 -338  2
3768500 2773500  1  6 10   4.6 1013 189  3.4 8  5.2  99    0    9 336 -340  2
3768500 2773500  1  6 11   5.1 1013 188  3.5 7  5.3  99    0   25 330 -341  2
3768500 2773500  1  6 12   5.6 1013 199  3.3 7  5.5  98    0   32 322 -344  2
3768500 2773500  1  6 13   6.0 1012 208  3.0 7  5.7  99    0   38 323 -347  2
3768500 2773500  1  6 14   6.3 1012 207  3.4 8  5.7  98    0   35 332 -350  2
3768500 2773500  1  6 15   6.6 1011 210  3.8 8  5.8  96    0   29 343 -352  2
3768500 2773500  1  6 16   6.5 1010 212  3.7 8  5.9  97    0    9 345 -353  2
3768500 2773500  1  6 17   6.9 1010 220  4.5 8  6.0  97    0    0 345 -353  2
3768500 2773500  1  6 18   7.0 1010 229  3.9 8  6.0  96    0    0 345 -353  2
3768500 2773500  1  6 19   7.4 1010 228  4.0 8  6.1  97    0    0 345 -353  2
3768500 2773500  1  6 20   7.8 1010 231  4.0 8  6.4  98    0    0 346 -352  2
